,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
7964,35,35,39,140,0.25,35,35
7965,34,34,38,136,0.1666666667,34,34
7966,48,48,52,192,1.0,48,48
7967,48,48,52,192,0.2,48,48
7968,19,19,23,76,1.0,19,7
7969,32,32,36,128,0.1111111111,32,32
7970,40,40,44,160,0.2,40,40
7971,48,48,52,192,0.3333333333,48,48
7972,35,35,39,140,0.0625,35,35
7973,41,41,45,164,0.1111111111,41,41
7974,49,49,53,196,1.0,49,49
7975,47,47,51,188,0.2,47,47
7976,46,46,50,184,0.2,46,41
7977,45,45,49,180,0.125,45,37
7978,49,49,53,196,0.5,49,49
7979,48,48,52,192,0.1666666667,48,48
7980,49,49,53,196,0.0833333333,49,49
7981,45,45,49,180,0.1666666667,45,45
7982,49,49,53,196,0.5,49,43
7983,49,49,53,196,0.25,49,49
7984,42,42,46,168,0.1111111111,42,42
7985,44,44,48,176,0.5,44,29
7986,44,44,48,176,0.05,44,44
7987,38,38,42,152,1.0,38,38
7988,49,49,53,196,0.3333333333,49,49
7989,35,35,39,140,0.3333333333,35,35
7990,46,46,50,184,0.1666666667,46,46
7991,35,35,39,140,0.1,35,35
7992,44,44,48,176,1.0,44,44
7993,43,43,47,172,0.1666666667,43,43
7994,46,46,50,184,0.1428571429,46,46
7995,26,26,30,104,0.5,26,26
7996,47,47,51,188,0.3333333333,47,47
7997,38,38,42,152,0.1111111111,38,38
7998,35,35,39,140,0.1428571429,35,35
7999,42,42,46,168,0.1666666667,42,35
8000,48,48,52,192,0.2,48,48
8001,42,42,46,168,0.3333333333,42,42
8002,49,49,53,196,0.3333333333,49,49
8003,41,41,45,164,0.1666666667,41,41
8004,47,47,51,188,0.1666666667,47,47
8005,40,40,44,160,1.0,40,40
8006,40,40,44,160,0.5,40,40
8007,41,41,45,164,1.0,41,41
8008,49,49,53,196,0.0476190476,49,49
8009,44,44,48,176,0.5,44,44
8010,45,45,49,180,0.5,45,45
8011,38,38,42,152,0.1666666667,38,36
8012,39,39,43,156,0.2,39,39
8013,39,39,43,156,0.04,39,36
8014,46,46,50,184,1.0,46,46
8015,40,40,44,160,0.2,40,39
8016,49,49,53,196,0.5,49,49
8017,47,47,51,188,0.0526315789,47,47
8018,46,46,50,184,0.125,46,46
8019,48,48,52,192,0.2,48,48
8020,46,46,50,184,0.1666666667,46,46
8021,45,45,49,180,0.1,45,45
8022,39,39,43,156,0.1666666667,39,39
8023,40,40,44,160,0.1666666667,40,40
8024,46,46,50,184,0.05,46,46
8025,46,46,50,184,0.0357142857,46,46
8026,35,35,39,140,0.3333333333,35,35
8027,48,48,52,192,0.3333333333,48,48
8028,37,37,41,148,0.1666666667,37,37
8029,35,35,39,140,0.2,35,26
8030,40,40,44,160,0.5,40,35
8031,19,19,23,76,0.3333333333,19,19
8032,41,41,45,164,0.0625,41,36
8033,34,34,38,136,0.125,34,34
8034,39,39,43,156,0.25,39,39
8035,38,38,42,152,0.25,38,31
8036,46,46,50,184,0.5,46,46
8037,48,48,52,192,0.3333333333,48,48
8038,37,37,41,148,0.1111111111,37,37
8039,48,48,52,192,0.5,48,48
8040,49,49,53,196,0.0769230769,49,49
8041,44,44,48,176,0.1666666667,44,44
8042,47,47,51,188,1.0,47,47
8043,41,41,45,164,0.5,41,41
8044,43,43,47,172,0.04,43,43
8045,42,42,46,168,0.0833333333,42,42
8046,47,47,51,188,0.1666666667,47,47
8047,48,48,52,192,0.5,48,48
8048,49,49,53,196,0.5,49,49
8049,47,47,51,188,0.5,47,47
8050,48,48,52,192,1.0,48,48
8051,49,49,53,196,0.0666666667,49,49
8052,49,49,53,196,0.2,49,49
8053,49,49,53,196,0.3333333333,49,49
8054,48,48,52,192,0.5,48,48
8055,42,42,46,168,1.0,42,42
8056,46,46,50,184,0.5,46,46
8057,42,42,46,168,0.125,42,42
8058,35,35,39,140,1.0,35,35
8059,49,49,53,196,0.0476190476,49,49
8060,29,29,33,116,0.25,29,29
8061,46,46,50,184,0.1666666667,46,27
8062,37,37,41,148,0.5,37,37
8063,49,49,53,196,1.0,49,49
8064,49,49,53,196,1.0,49,49
8065,35,35,39,140,1.0,35,34
8066,42,42,46,168,1.0,42,42
8067,49,49,53,196,0.2,49,49
8068,49,49,53,196,0.1,49,49
8069,44,44,48,176,0.1428571429,44,44
8070,45,45,49,180,0.1,45,45
8071,47,47,51,188,1.0,47,47
8072,49,49,53,196,0.3333333333,49,49
8073,49,49,53,196,0.3333333333,49,49
8074,47,47,51,188,0.125,47,47
8075,49,49,53,196,0.1,49,49
8076,40,40,44,160,0.3333333333,40,40
8077,38,38,42,152,0.0476190476,38,38
8078,36,36,40,144,1.0,36,36
8079,44,44,48,176,0.3333333333,44,44
8080,38,38,42,152,0.25,38,26
8081,37,37,41,148,0.2,37,33
8082,49,49,53,196,0.125,49,49
8083,38,38,42,152,0.25,38,38
8084,46,46,50,184,0.5,46,46
8085,44,44,48,176,0.1666666667,44,44
8086,46,46,50,184,0.05,46,46
8087,45,45,49,180,0.1111111111,45,45
8088,43,43,47,172,1.0,43,43
8089,47,47,51,188,0.3333333333,47,47
8090,29,29,33,116,1.0,29,16
8091,49,49,53,196,1.0,49,49
8092,49,49,53,196,0.5,49,49
8093,35,35,39,140,0.5,35,35
8094,42,42,46,168,1.0,42,42
8095,48,48,52,192,0.1,48,48
8096,49,49,53,196,0.25,49,49
8097,33,33,37,132,0.3333333333,33,33
8098,45,45,49,180,0.2,45,45
8099,39,39,43,156,0.5,39,39
8100,49,49,53,196,0.0243902439,49,49
8101,41,41,45,164,1.0,41,41
8102,48,48,52,192,0.1111111111,48,48
8103,44,44,48,176,0.125,44,44
8104,47,47,51,188,0.5,47,44
8105,47,47,51,188,0.3333333333,47,47
8106,46,46,50,184,1.0,46,46
8107,49,49,53,196,0.2,49,49
8108,45,45,49,180,0.0769230769,45,37
8109,47,47,51,188,0.0625,47,47
8110,45,45,49,180,1.0,45,45
8111,42,42,46,168,0.1428571429,42,42
8112,41,41,45,164,0.0833333333,41,41
8113,43,43,47,172,0.1666666667,43,43
8114,48,48,52,192,0.25,48,48
8115,49,49,53,196,0.1428571429,49,49
8116,46,46,50,184,0.1428571429,46,46
8117,48,48,52,192,0.2,48,48
8118,47,47,51,188,0.2,47,47
8119,27,27,31,108,0.0833333333,27,27
8120,43,43,47,172,0.0322580645,43,43
8121,44,44,48,176,0.1428571429,44,44
8122,48,48,52,192,0.3333333333,48,48
8123,42,42,46,168,0.0454545455,42,42
8124,46,46,50,184,0.0714285714,46,46
8125,49,49,53,196,1.0,49,34
8126,43,43,47,172,0.1428571429,43,43
8127,49,49,53,196,0.1666666667,49,49
8128,45,45,49,180,1.0,45,45
8129,48,48,52,192,0.25,48,48
8130,48,48,52,192,0.5,48,48
8131,41,41,45,164,0.0769230769,41,41
8132,43,43,47,172,0.25,43,43
8133,47,47,51,188,0.5,47,47
8134,48,48,52,192,0.125,48,48
8135,44,44,48,176,1.0,44,44
8136,45,45,49,180,0.0714285714,45,45
8137,49,49,53,196,1.0,49,49
8138,41,41,45,164,1.0,41,41
8139,34,34,38,136,0.0833333333,34,34
8140,42,42,46,168,0.1666666667,42,35
8141,45,45,49,180,0.125,45,45
8142,49,49,53,196,1.0,49,49
8143,45,45,49,180,0.5,45,45
8144,49,49,53,196,0.0588235294,49,49
8145,27,27,31,108,0.1,27,27
8146,28,28,32,112,0.5,28,28
8147,48,48,52,192,0.125,48,29
8148,39,39,43,156,0.3333333333,39,39
8149,49,49,53,196,0.125,49,49
8150,45,45,49,180,0.3333333333,45,45
8151,47,47,51,188,0.2,47,47
8152,37,37,41,148,0.25,37,37
8153,44,44,48,176,0.5,44,44
8154,42,42,46,168,0.25,42,42
8155,48,48,52,192,1.0,48,48
8156,42,42,46,168,0.0714285714,42,42
8157,48,48,52,192,0.25,48,48
8158,48,48,52,192,0.3333333333,48,48
8159,47,47,51,188,0.25,47,47
8160,42,42,46,168,0.3333333333,42,42
8161,48,48,52,192,0.1666666667,48,30
8162,45,45,49,180,1.0,45,45
8163,48,48,52,192,0.0625,48,48
8164,49,49,53,196,0.2,49,49
8165,45,45,49,180,0.1,45,45
8166,49,49,53,196,0.25,49,49
8167,44,44,48,176,0.0833333333,44,44
8168,49,49,53,196,0.2,49,49
8169,49,49,53,196,1.0,49,49
8170,42,42,46,168,0.3333333333,42,42
8171,47,47,51,188,0.0526315789,47,46
8172,48,48,52,192,1.0,48,48
8173,43,43,47,172,0.2,43,43
8174,47,47,51,188,0.0434782609,47,47
8175,48,48,52,192,0.1666666667,48,48
8176,33,33,37,132,0.25,33,33
8177,49,49,53,196,1.0,49,49
8178,42,42,46,168,0.1428571429,42,33
8179,49,49,53,196,0.0434782609,49,49
8180,47,47,51,188,0.3333333333,47,47
8181,49,49,53,196,0.125,49,49
8182,49,49,53,196,1.0,49,49
8183,47,47,51,188,0.25,47,47
8184,46,46,50,184,0.5,46,46
8185,49,49,53,196,1.0,49,49
8186,44,44,48,176,0.1666666667,44,44
8187,38,38,42,152,0.5,38,38
8188,27,27,31,108,0.2,27,27
8189,49,49,53,196,1.0,49,49
8190,47,47,51,188,0.5,47,47
8191,45,45,49,180,0.1111111111,45,45
8192,49,49,53,196,0.3333333333,49,49
8193,34,34,38,136,0.1666666667,34,34
8194,36,36,40,144,0.2,36,36
8195,26,26,30,104,0.25,26,26
8196,37,37,41,148,0.5,37,37
8197,46,46,50,184,0.3333333333,46,46
8198,40,40,44,160,1.0,40,40
8199,36,36,40,144,0.05,36,36
8200,49,49,53,196,0.2,49,49
8201,29,29,33,116,0.25,29,27
8202,39,39,43,156,0.125,39,39
8203,46,46,50,184,0.0625,46,46
8204,49,49,53,196,0.5,49,49
8205,45,45,49,180,0.25,45,45
8206,41,41,45,164,1.0,41,41
8207,47,47,51,188,0.1666666667,47,47
8208,26,26,30,104,0.5,26,26
8209,42,42,46,168,0.1428571429,42,42
8210,41,41,45,164,0.1428571429,41,41
8211,49,49,53,196,0.0454545455,49,49
8212,38,38,42,152,0.5,38,38
8213,47,47,51,188,0.0714285714,47,47
8214,46,46,50,184,0.25,46,46
8215,48,48,52,192,0.25,48,48
8216,39,39,43,156,1.0,39,39
8217,20,20,24,80,0.25,20,20
8218,43,43,47,172,0.3333333333,43,33
8219,42,42,46,168,0.1666666667,42,42
8220,48,48,52,192,0.3333333333,48,48
8221,46,46,50,184,1.0,46,46
8222,49,49,53,196,0.05,49,49
8223,40,40,44,160,0.125,40,40
8224,47,47,51,188,0.0434782609,47,47
8225,48,48,52,192,1.0,48,48
8226,45,45,49,180,0.0909090909,45,45
8227,43,43,47,172,1.0,43,42
8228,44,44,48,176,1.0,44,44
8229,43,43,47,172,0.3333333333,43,43
8230,38,38,42,152,0.0416666667,38,38
8231,46,46,50,184,1.0,46,46
8232,37,37,41,148,1.0,37,37
8233,43,43,47,172,0.3333333333,43,43
8234,35,35,39,140,0.125,35,35
8235,47,47,51,188,0.1666666667,47,47
8236,29,29,33,116,0.0833333333,29,21
8237,46,46,50,184,0.1428571429,46,46
8238,48,48,52,192,0.1666666667,48,48
8239,42,42,46,168,1.0,42,42
8240,39,39,43,156,0.0588235294,39,38
8241,45,45,49,180,0.1,45,45
8242,49,49,53,196,0.25,49,49
8243,28,28,32,112,0.5,28,28
8244,49,49,53,196,0.1111111111,49,49
8245,45,45,49,180,0.05,45,45
8246,48,48,52,192,0.5,48,34
8247,46,46,50,184,0.25,46,19
8248,48,48,52,192,0.3333333333,48,48
8249,26,26,30,104,1.0,26,26
8250,36,36,40,144,1.0,36,36
8251,48,48,52,192,0.25,48,48
8252,40,40,44,160,0.3333333333,40,40
8253,46,46,50,184,1.0,46,46
8254,45,45,49,180,0.2,45,45
8255,49,49,53,196,0.5,49,49
8256,32,32,36,128,0.5,32,32
8257,49,49,53,196,0.0476190476,49,38
8258,46,46,50,184,0.5,46,46
8259,49,49,53,196,0.25,49,43
8260,47,47,51,188,0.25,47,47
8261,48,48,52,192,0.1428571429,48,48
8262,48,48,52,192,0.2,48,48
8263,43,43,47,172,1.0,43,43
8264,48,48,52,192,0.25,48,48
8265,9,9,13,36,0.5,9,9
8266,49,49,53,196,0.0588235294,49,49
8267,38,38,42,152,1.0,38,38
8268,47,47,51,188,1.0,47,47
8269,46,46,50,184,1.0,46,46
8270,49,49,53,196,1.0,49,49
8271,32,32,36,128,0.0909090909,32,28
8272,39,39,43,156,0.0526315789,39,39
8273,46,46,50,184,0.0833333333,46,45
8274,46,46,50,184,1.0,46,46
8275,45,45,49,180,1.0,45,45
8276,28,28,32,112,0.0909090909,28,28
8277,49,49,53,196,0.5,49,49
8278,32,32,36,128,0.1428571429,32,32
8279,47,47,51,188,0.3333333333,47,47
8280,47,47,51,188,1.0,47,47
8281,43,43,47,172,0.1666666667,43,43
8282,37,37,41,148,0.1666666667,37,37
8283,40,40,44,160,0.0909090909,40,40
8284,44,44,48,176,0.1666666667,44,44
8285,44,44,48,176,0.1666666667,44,44
8286,35,35,39,140,0.0909090909,35,35
8287,43,43,47,172,1.0,43,43
8288,47,47,51,188,1.0,47,47
8289,47,47,51,188,0.1111111111,47,47
8290,46,46,50,184,0.25,46,32
8291,47,47,51,188,0.5,47,47
8292,25,25,29,100,0.0714285714,25,25
8293,33,33,37,132,0.1666666667,33,33
8294,40,40,44,160,0.0769230769,40,40
8295,33,33,37,132,0.5,33,33
8296,40,40,44,160,1.0,40,40
8297,48,48,52,192,0.1666666667,48,48
8298,44,44,48,176,0.5,44,44
8299,41,41,45,164,0.25,41,36
8300,43,43,47,172,0.3333333333,43,43
8301,46,46,50,184,0.1428571429,46,46
8302,47,47,51,188,1.0,47,47
8303,49,49,53,196,0.2,49,49
8304,33,33,37,132,0.04,33,33
8305,43,43,47,172,1.0,43,43
8306,49,49,53,196,0.3333333333,49,44
8307,49,49,53,196,0.0588235294,49,44
8308,43,43,47,172,0.25,43,43
8309,34,34,38,136,0.1111111111,34,34
8310,34,34,38,136,0.1428571429,34,34
8311,43,43,47,172,0.0714285714,43,43
8312,49,49,53,196,0.25,49,49
8313,49,49,53,196,0.1428571429,49,49
8314,46,46,50,184,0.3333333333,46,46
8315,47,47,51,188,0.0833333333,47,47
8316,44,44,48,176,0.1666666667,44,44
8317,47,47,51,188,0.1428571429,47,47
8318,39,39,43,156,0.1666666667,39,39
8319,49,49,53,196,0.3333333333,49,49
8320,46,46,50,184,0.1428571429,46,46
8321,49,49,53,196,0.5,49,49
8322,19,19,23,76,0.5,19,19
8323,41,41,45,164,0.1,41,41
8324,36,36,40,144,0.0416666667,36,36
8325,45,45,49,180,0.3333333333,45,44
8326,36,36,40,144,0.2,36,27
8327,49,49,53,196,0.5,49,49
8328,47,47,51,188,0.1111111111,47,47
8329,47,47,51,188,0.2,47,47
8330,49,49,53,196,0.1428571429,49,49
8331,49,49,53,196,0.125,49,49
8332,47,47,51,188,0.5,47,47
8333,47,47,51,188,0.1,47,47
8334,32,32,36,128,0.0769230769,32,32
8335,49,49,53,196,0.2,49,49
8336,45,45,49,180,0.5,45,45
8337,38,38,42,152,0.0476190476,38,38
8338,47,47,51,188,0.1666666667,47,34
8339,48,48,52,192,1.0,48,48
8340,47,47,51,188,0.5,47,47
8341,49,49,53,196,0.3333333333,49,49
8342,45,45,49,180,0.1428571429,45,45
8343,47,47,51,188,1.0,47,47
8344,26,26,30,104,0.25,26,26
8345,43,43,47,172,0.0588235294,43,43
8346,49,49,53,196,0.1666666667,49,49
8347,49,49,53,196,0.25,49,49
8348,47,47,51,188,0.1111111111,47,47
8349,43,43,47,172,0.0769230769,43,43
8350,48,48,52,192,0.2,48,48
8351,49,49,53,196,0.1,49,49
8352,46,46,50,184,0.25,46,46
8353,48,48,52,192,0.25,48,48
8354,47,47,51,188,0.25,47,47
8355,47,47,51,188,0.1666666667,47,47
8356,39,39,43,156,0.25,39,39
8357,44,44,48,176,0.2,44,44
8358,49,49,53,196,1.0,49,49
8359,41,41,45,164,0.3333333333,41,41
8360,41,41,45,164,0.25,41,41
8361,34,34,38,136,0.3333333333,34,34
8362,48,48,52,192,0.2,48,48
8363,49,49,53,196,0.1666666667,49,48
8364,38,38,42,152,0.0666666667,38,33
8365,39,39,43,156,0.125,39,39
8366,37,37,41,148,0.3333333333,37,37
8367,43,43,47,172,0.0434782609,43,43
8368,41,41,45,164,0.1666666667,41,33
8369,49,49,53,196,1.0,49,49
8370,37,37,41,148,0.5,37,37
8371,47,47,51,188,0.2,47,47
8372,45,45,49,180,0.3333333333,45,45
8373,36,36,40,144,0.05,36,36
8374,46,46,50,184,0.1666666667,46,46
8375,28,28,32,112,0.5,28,28
8376,41,41,45,164,0.25,41,41
8377,45,45,49,180,1.0,45,45
8378,47,47,51,188,0.0909090909,47,47
8379,43,43,47,172,0.1666666667,43,43
8380,29,29,33,116,0.3333333333,29,4
8381,47,47,51,188,0.0384615385,47,47
8382,41,41,45,164,0.1428571429,41,41
8383,38,38,42,152,0.2,38,38
8384,41,41,45,164,1.0,41,35
8385,49,49,53,196,0.3333333333,49,49
8386,48,48,52,192,0.0833333333,48,48
8387,46,46,50,184,0.5,46,46
8388,46,46,50,184,0.2,46,46
8389,43,43,47,172,0.25,43,43
8390,49,49,53,196,0.0833333333,49,42
8391,40,40,44,160,0.5,40,40
8392,45,45,49,180,0.25,45,45
8393,49,49,53,196,0.0714285714,49,49
8394,45,45,49,180,1.0,45,42
8395,44,44,48,176,0.1,44,44
8396,38,38,42,152,0.1,38,38
8397,49,49,53,196,0.2,49,49
8398,37,37,41,148,0.2,37,31
8399,40,40,44,160,1.0,40,40
8400,31,31,35,124,0.1666666667,31,28
8401,49,49,53,196,1.0,49,49
8402,47,47,51,188,0.1111111111,47,47
8403,48,48,52,192,0.125,48,48
8404,44,44,48,176,0.25,44,44
8405,41,41,45,164,0.25,41,41
8406,34,34,38,136,0.5,34,34
8407,48,48,52,192,1.0,48,48
8408,43,43,47,172,0.1666666667,43,43
8409,46,46,50,184,1.0,46,46
8410,45,45,49,180,0.0555555556,45,45
8411,46,46,50,184,0.3333333333,46,46
8412,43,43,47,172,0.1111111111,43,43
8413,46,46,50,184,1.0,46,44
8414,47,47,51,188,0.3333333333,47,47
8415,49,49,53,196,1.0,49,48
8416,45,45,49,180,0.1666666667,45,45
8417,45,45,49,180,0.3333333333,45,45
8418,49,49,53,196,0.2,49,42
8419,48,48,52,192,0.1666666667,48,48
8420,48,48,52,192,0.25,48,48
8421,25,25,29,100,0.1428571429,25,25
8422,38,38,42,152,0.5,38,38
8423,39,39,43,156,0.3333333333,39,39
8424,49,49,53,196,0.25,49,49
8425,39,39,43,156,0.3333333333,39,39
8426,31,31,35,124,0.0666666667,31,31
8427,45,45,49,180,1.0,45,45
8428,47,47,51,188,0.25,47,47
8429,44,44,48,176,0.0833333333,44,44
8430,49,49,53,196,1.0,49,49
8431,46,46,50,184,1.0,46,46
8432,34,34,38,136,0.1666666667,34,12
8433,47,47,51,188,0.0714285714,47,47
8434,48,48,52,192,0.0714285714,48,48
8435,49,49,53,196,0.25,49,49
8436,48,48,52,192,0.3333333333,48,48
8437,49,49,53,196,0.1666666667,49,49
8438,26,26,30,104,0.5,26,26
8439,39,39,43,156,0.125,39,14
8440,48,48,52,192,1.0,48,48
8441,38,38,42,152,0.25,38,38
8442,31,31,35,124,0.0434782609,31,31
8443,47,47,51,188,0.0666666667,47,46
8444,49,49,53,196,0.3333333333,49,49
8445,34,34,38,136,0.25,34,34
8446,49,49,53,196,1.0,49,49
8447,49,49,53,196,0.04,49,49
8448,41,41,45,164,0.5,41,41
8449,47,47,51,188,0.5,47,47
8450,47,47,51,188,1.0,47,47
8451,46,46,50,184,0.5,46,46
8452,44,44,48,176,0.3333333333,44,44
8453,20,20,24,80,0.0769230769,20,14
8454,48,48,52,192,0.2,48,48
8455,35,35,39,140,0.0909090909,35,35
8456,46,46,50,184,1.0,46,46
8457,43,43,47,172,0.05,43,43
8458,49,49,53,196,0.25,49,49
8459,48,48,52,192,0.25,48,48
8460,46,46,50,184,1.0,46,46
8461,39,39,43,156,0.1666666667,39,39
8462,37,37,41,148,0.3333333333,37,37
8463,47,47,51,188,0.1,47,47
8464,49,49,53,196,0.0476190476,49,49
8465,33,33,37,132,0.3333333333,33,33
8466,40,40,44,160,0.25,40,40
8467,47,47,51,188,1.0,47,47
8468,48,48,52,192,0.125,48,48
8469,39,39,43,156,0.25,39,39
8470,46,46,50,184,0.3333333333,46,36
8471,49,49,53,196,0.1666666667,49,49
8472,46,46,50,184,0.25,46,45
8473,26,26,30,104,0.0555555556,26,19
8474,23,23,27,92,0.3333333333,23,23
8475,48,48,52,192,1.0,48,48
8476,28,28,32,112,0.1111111111,28,28
8477,41,41,45,164,0.1111111111,41,41
8478,42,42,46,168,0.1428571429,42,42
8479,49,49,53,196,0.3333333333,49,49
8480,43,43,47,172,0.25,43,43
8481,48,48,52,192,0.1,48,48
8482,40,40,44,160,0.5,40,40
8483,29,29,33,116,0.0555555556,29,23
8484,47,47,51,188,0.0833333333,47,47
8485,49,49,53,196,0.0833333333,49,49
8486,39,39,43,156,1.0,39,39
8487,45,45,49,180,0.5,45,45
8488,42,42,46,168,0.1666666667,42,42
8489,38,38,42,152,0.0434782609,38,38
8490,46,46,50,184,0.2,46,46
8491,44,44,48,176,0.25,44,44
8492,49,49,53,196,0.5,49,46
8493,45,45,49,180,1.0,45,45
8494,45,45,49,180,0.125,45,45
8495,37,37,41,148,0.25,37,37
8496,49,49,53,196,0.3333333333,49,49
8497,45,45,49,180,0.1666666667,45,45
8498,19,19,23,76,1.0,19,19
8499,29,29,33,116,0.5,29,29
8500,49,49,53,196,1.0,49,49
8501,49,49,53,196,0.1428571429,49,49
8502,49,49,53,196,0.1111111111,49,49
8503,45,45,49,180,0.3333333333,45,45
8504,49,49,53,196,0.0909090909,49,49
8505,49,49,53,196,0.3333333333,49,49
8506,49,49,53,196,0.2,49,49
8507,49,49,53,196,0.2,49,49
8508,39,39,43,156,0.1111111111,39,39
8509,41,41,45,164,0.0833333333,41,41
8510,40,40,44,160,0.125,40,40
8511,43,43,47,172,0.0909090909,43,34
8512,47,47,51,188,0.1666666667,47,47
8513,48,48,52,192,1.0,48,48
8514,49,49,53,196,0.1428571429,49,49
8515,43,43,47,172,0.0714285714,43,39
8516,39,39,43,156,0.2,39,39
8517,48,48,52,192,0.3333333333,48,48
8518,33,33,37,132,0.1,33,33
8519,48,48,52,192,0.1428571429,48,48
8520,47,47,51,188,1.0,47,47
8521,36,36,40,144,0.1428571429,36,36
8522,48,48,52,192,1.0,48,48
8523,47,47,51,188,0.1428571429,47,47
8524,49,49,53,196,0.3333333333,49,49
8525,45,45,49,180,1.0,45,42
8526,49,49,53,196,1.0,49,49
8527,47,47,51,188,0.2,47,47
8528,48,48,52,192,0.2,48,48
8529,47,47,51,188,0.1666666667,47,47
8530,35,35,39,140,0.5,35,35
8531,27,27,31,108,0.0526315789,27,23
8532,48,48,52,192,0.0833333333,48,30
8533,49,49,53,196,0.0526315789,49,49
8534,44,44,48,176,0.25,44,44
8535,49,49,53,196,1.0,49,49
8536,42,42,46,168,0.0555555556,42,42
8537,37,37,41,148,0.0769230769,37,25
8538,39,39,43,156,0.5,39,39
8539,43,43,47,172,0.25,43,43
8540,49,49,53,196,0.0714285714,49,49
8541,46,46,50,184,0.125,46,46
8542,43,43,47,172,0.25,43,43
8543,32,32,36,128,0.0625,32,32
8544,44,44,48,176,0.25,44,43
8545,47,47,51,188,0.3333333333,47,47
8546,47,47,51,188,0.3333333333,47,47
8547,48,48,52,192,0.0833333333,48,48
8548,49,49,53,196,0.0555555556,49,47
8549,39,39,43,156,0.2,39,39
8550,41,41,45,164,0.05,41,40
8551,43,43,47,172,0.0909090909,43,43
8552,48,48,52,192,1.0,48,48
8553,43,43,47,172,0.3333333333,43,43
8554,47,47,51,188,0.1666666667,47,47
8555,43,43,47,172,0.5,43,43
8556,48,48,52,192,0.5,48,48
8557,31,31,35,124,1.0,31,31
8558,44,44,48,176,0.1666666667,44,44
8559,48,48,52,192,0.2,48,48
8560,25,25,29,100,0.5,25,25
8561,48,48,52,192,0.25,48,48
8562,49,49,53,196,1.0,49,49
8563,46,46,50,184,0.2,46,43
8564,48,48,52,192,0.5,48,46
8565,43,43,47,172,1.0,43,43
8566,44,44,48,176,0.0588235294,44,44
8567,47,47,51,188,0.3333333333,47,47
8568,46,46,50,184,0.5,46,46
8569,44,44,48,176,0.3333333333,44,34
8570,49,49,53,196,0.1,49,49
8571,46,46,50,184,0.0833333333,46,46
8572,38,38,42,152,0.0909090909,38,38
8573,48,48,52,192,0.0666666667,48,41
8574,43,43,47,172,0.5,43,43
8575,43,43,47,172,0.5,43,41
8576,47,47,51,188,0.1428571429,47,47
8577,47,47,51,188,0.1666666667,47,47
8578,43,43,47,172,0.1428571429,43,43
8579,48,48,52,192,0.25,48,48
8580,47,47,51,188,0.3333333333,47,47
8581,39,39,43,156,0.3333333333,39,39
8582,49,49,53,196,0.1666666667,49,49
8583,47,47,51,188,0.3333333333,47,47
8584,49,49,53,196,0.1666666667,49,49
8585,41,41,45,164,0.0625,41,41
8586,47,47,51,188,0.5,47,47
8587,47,47,51,188,0.1428571429,47,47
8588,49,49,53,196,0.25,49,49
8589,43,43,47,172,0.25,43,43
8590,46,46,50,184,1.0,46,46
8591,10,10,14,40,1.0,10,10
8592,48,48,52,192,0.1666666667,48,48
8593,28,28,32,112,0.1666666667,28,27
8594,49,49,53,196,0.0555555556,49,49
8595,48,48,52,192,0.2,48,48
8596,36,36,40,144,0.125,36,35
8597,45,45,49,180,0.5,45,45
8598,47,47,51,188,1.0,47,47
8599,49,49,53,196,0.5,49,49
8600,49,49,53,196,0.0476190476,49,47
8601,48,48,52,192,0.5,48,48
8602,46,46,50,184,1.0,46,46
8603,49,49,53,196,0.2,49,49
8604,46,46,50,184,1.0,46,46
8605,48,48,52,192,0.5,48,45
8606,46,46,50,184,0.5,46,46
8607,45,45,49,180,0.0769230769,45,38
8608,49,49,53,196,0.1666666667,49,49
8609,41,41,45,164,0.3333333333,41,41
8610,39,39,43,156,0.3333333333,39,39
8611,41,41,45,164,0.5,41,41
8612,48,48,52,192,0.5,48,48
8613,45,45,49,180,1.0,45,45
8614,44,44,48,176,0.1,44,44
8615,49,49,53,196,1.0,49,49
8616,45,45,49,180,0.1428571429,45,45
8617,33,33,37,132,1.0,33,33
8618,49,49,53,196,0.0476190476,49,49
8619,47,47,51,188,0.25,47,47
8620,43,43,47,172,0.0454545455,43,43
8621,43,43,47,172,0.25,43,43
8622,26,26,30,104,0.2,26,26
8623,38,38,42,152,0.25,38,38
8624,47,47,51,188,0.125,47,47
8625,42,42,46,168,0.0357142857,42,42
8626,48,48,52,192,0.3333333333,48,48
8627,41,41,45,164,0.25,41,41
8628,47,47,51,188,1.0,47,47
8629,45,45,49,180,1.0,45,45
8630,45,45,49,180,0.2,45,45
8631,43,43,47,172,0.0625,43,43
8632,44,44,48,176,0.3333333333,44,44
8633,48,48,52,192,1.0,48,48
8634,48,48,52,192,1.0,48,48
8635,43,43,47,172,0.5,43,43
8636,49,49,53,196,0.0714285714,49,49
8637,47,47,51,188,0.1666666667,47,47
8638,49,49,53,196,0.0666666667,49,49
8639,41,41,45,164,1.0,41,41
8640,46,46,50,184,0.0714285714,46,46
8641,48,48,52,192,0.3333333333,48,48
8642,48,48,52,192,0.3333333333,48,48
8643,48,48,52,192,0.5,48,48
8644,45,45,49,180,1.0,45,45
8645,48,48,52,192,0.3333333333,48,48
8646,45,45,49,180,0.2,45,45
8647,43,43,47,172,0.25,43,43
8648,49,49,53,196,0.1666666667,49,49
8649,45,45,49,180,1.0,45,45
8650,45,45,49,180,0.2,45,45
