,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
9609,1,1,5,4,0.0217391304,1,1
9610,1,1,5,4,0.0208333333,1,1
9611,6,6,10,24,0.0204081633,4,6
9612,14,14,18,56,0.0256410256,4,14
9613,3,3,7,12,0.0212765957,3,3
9614,7,7,11,28,0.0294117647,4,7
9615,8,8,12,32,0.0238095238,4,8
9616,5,5,9,20,0.0222222222,4,5
9617,6,6,10,24,0.0303030303,4,6
9618,6,6,10,24,0.0222222222,4,6
9619,1,1,5,4,0.0222222222,1,1
9620,1,1,5,4,0.0238095238,1,1
9621,7,7,11,28,0.0238095238,4,7
9622,3,3,7,12,0.0208333333,3,3
9623,3,3,7,12,0.0243902439,3,3
9624,3,3,7,12,0.023255814,3,3
9625,6,6,10,24,0.0208333333,4,9
9626,12,12,16,48,0.0212765957,4,12
9627,9,9,13,36,0.023255814,4,10
9628,1,1,5,4,0.0238095238,1,1
9629,25,25,29,100,0.0208333333,4,25
9630,7,7,11,28,0.0208333333,4,7
9631,19,19,23,76,0.0204081633,4,19
9632,4,4,8,16,0.0217391304,4,12
9633,1,1,5,4,0.0384615385,1,1
9634,2,2,6,8,0.0204081633,2,2
9635,6,6,10,24,0.0555555556,4,13
9636,1,1,5,4,0.0294117647,1,13
9637,7,7,11,28,0.0204081633,4,7
9638,5,5,9,20,0.0204081633,4,5
9639,3,3,7,12,0.0204081633,3,3
9640,16,16,20,64,0.025,4,18
9641,2,2,6,8,0.0833333333,2,8
9642,1,1,5,4,0.0227272727,1,1
9643,26,26,30,104,0.0208333333,4,29
9644,5,5,9,20,0.0222222222,4,5
9645,5,5,9,20,0.0208333333,4,5
9646,23,23,27,92,0.03125,4,23
9647,7,7,11,28,0.0238095238,4,7
9648,4,4,8,16,0.0277777778,4,9
9649,5,5,9,20,0.0263157895,4,5
9650,21,21,25,84,0.0212765957,4,21
9651,3,3,7,12,0.0227272727,3,5
9652,9,9,13,36,0.027027027,4,9
9653,1,1,5,4,0.023255814,1,1
9654,10,10,14,40,0.0204081633,4,10
9655,6,6,10,24,0.0208333333,4,6
9656,3,3,7,12,0.0222222222,3,3
9657,1,1,5,4,0.0208333333,1,1
9658,5,5,9,20,0.0217391304,4,5
9659,7,7,11,28,0.0222222222,4,7
9660,4,4,8,16,0.0238095238,4,4
9661,2,2,6,8,0.0208333333,2,2
9662,2,2,6,8,0.0227272727,2,18
9663,2,2,6,8,0.0243902439,2,9
9664,6,6,10,24,0.0212765957,4,6
9665,7,7,11,28,0.0222222222,4,7
9666,5,5,9,20,0.0333333333,4,5
9667,4,4,8,16,0.0294117647,4,19
9668,1,1,5,4,0.0204081633,1,1
9669,3,3,7,12,0.0204081633,3,3
9670,6,6,10,24,0.0208333333,4,6
9671,5,5,9,20,0.0208333333,4,5
9672,1,1,5,4,0.0256410256,1,1
9673,13,13,17,52,0.0227272727,4,13
9674,10,10,14,40,0.0256410256,4,10
9675,7,7,11,28,0.0208333333,4,7
9676,3,3,7,12,0.0217391304,3,3
9677,22,22,26,88,0.0222222222,4,23
9678,22,22,26,88,0.0222222222,4,22
9679,8,8,12,32,0.0204081633,4,8
9680,7,7,11,28,0.0344827586,4,17
9681,1,1,5,4,0.0285714286,1,1
9682,1,1,5,4,0.0285714286,1,12
9683,9,9,13,36,0.0227272727,4,9
9684,10,10,14,40,0.0222222222,4,10
9685,10,10,14,40,0.0238095238,4,19
9686,2,2,6,8,0.0227272727,2,2
9687,7,7,11,28,0.023255814,4,7
9688,1,1,5,4,0.025,1,1
9689,3,3,7,12,0.0222222222,3,3
9690,12,12,16,48,0.0222222222,4,12
9691,20,20,24,80,0.0285714286,4,27
9692,5,5,9,20,0.0212765957,4,5
9693,3,3,7,12,0.0263157895,3,3
9694,10,10,14,40,0.0344827586,4,10
9695,5,5,9,20,0.0212765957,4,5
9696,2,2,6,8,0.0204081633,2,2
9697,7,7,11,28,0.0208333333,4,34
9698,4,4,8,16,0.0204081633,4,4
9699,15,15,19,60,0.0217391304,4,24
9700,12,12,16,48,0.05,4,12
9701,2,2,6,8,0.0204081633,2,6
9702,2,2,6,8,0.023255814,2,2
9703,10,10,14,40,0.0208333333,4,10
9704,4,4,8,16,0.0243902439,4,4
9705,4,4,8,16,0.0212765957,4,4
9706,8,8,12,32,0.0208333333,4,8
9707,14,14,18,56,0.0208333333,4,14
9708,1,1,5,4,0.0222222222,1,1
9709,4,4,8,16,0.0204081633,4,4
9710,2,2,6,8,0.0243902439,2,2
9711,1,1,5,4,0.0217391304,1,1
9712,1,1,5,4,0.0212765957,1,1
9713,1,1,5,4,0.023255814,1,1
9714,1,1,5,4,0.0238095238,1,1
9715,5,5,9,20,0.0303030303,4,5
9716,7,7,11,28,0.023255814,4,7
9717,1,1,5,4,0.025,1,1
9718,3,3,7,12,0.0204081633,3,3
9719,1,1,5,4,0.0217391304,1,1
9720,4,4,8,16,0.0208333333,4,4
9721,13,13,17,52,0.025,4,27
9722,2,2,6,8,0.0222222222,2,2
9723,12,12,16,48,0.0208333333,4,17
9724,1,1,5,4,0.027027027,1,1
9725,3,3,7,12,0.0217391304,3,3
9726,5,5,9,20,0.0238095238,4,5
9727,3,3,7,12,0.0212765957,3,3
9728,2,2,6,8,0.0204081633,2,2
9729,6,6,10,24,0.0204081633,4,6
9730,4,4,8,16,0.0222222222,4,4
9731,8,8,12,32,0.0212765957,4,8
9732,1,1,5,4,0.0212765957,1,1
9733,9,9,13,36,0.0208333333,4,9
9734,3,3,7,12,0.027027027,3,3
9735,6,6,10,24,0.0222222222,4,6
9736,4,4,8,16,0.023255814,4,4
9737,3,3,7,12,0.0416666667,3,3
9738,1,1,5,4,0.0322580645,1,1
9739,7,7,11,28,0.0303030303,4,7
9740,4,4,8,16,0.0212765957,4,4
9741,1,1,5,4,0.0208333333,1,1
9742,3,3,7,12,0.0344827586,3,3
9743,8,8,12,32,0.0833333333,4,8
9744,2,2,6,8,0.0222222222,2,2
9745,2,2,6,8,0.0256410256,2,2
9746,1,1,5,4,0.0303030303,1,1
9747,1,1,5,4,0.0204081633,1,1
9748,1,1,5,4,0.0212765957,1,1
9749,1,1,5,4,0.0263157895,1,1
9750,2,2,6,8,0.0217391304,2,2
9751,7,7,11,28,0.0222222222,4,7
9752,4,4,8,16,0.0263157895,4,8
9753,1,1,5,4,0.0208333333,1,1
9754,5,5,9,20,0.023255814,4,5
9755,7,7,11,28,0.0434782609,4,7
9756,3,3,7,12,0.0204081633,3,3
9757,5,5,9,20,0.0243902439,4,5
9758,6,6,10,24,0.023255814,4,6
9759,4,4,8,16,0.0294117647,4,4
9760,3,3,7,12,0.04,3,3
9761,7,7,11,28,0.0208333333,4,7
9762,1,1,5,4,0.0285714286,1,5
9763,4,4,8,16,0.0212765957,4,9
9764,30,30,34,120,0.0243902439,4,41
9765,3,3,7,12,0.0217391304,3,3
9766,16,16,20,64,0.0212765957,4,16
9767,14,14,18,56,0.0217391304,4,26
9768,4,4,8,16,0.0208333333,4,4
9769,11,11,15,44,0.0208333333,4,11
9770,1,1,5,4,0.0204081633,1,1
9771,7,7,11,28,0.0217391304,4,7
9772,6,6,10,24,0.0212765957,4,6
9773,2,2,6,8,0.0217391304,2,2
9774,13,13,17,52,0.0208333333,4,13
9775,4,4,8,16,0.0222222222,4,4
9776,2,2,6,8,0.0322580645,2,2
9777,1,1,5,4,0.0204081633,1,1
9778,2,2,6,8,0.0238095238,2,2
9779,11,11,15,44,0.0227272727,4,11
9780,6,6,10,24,0.0256410256,4,6
9781,8,8,12,32,0.0212765957,4,8
9782,4,4,8,16,0.0204081633,4,4
9783,7,7,11,28,0.0263157895,4,7
9784,5,5,9,20,0.0243902439,4,5
9785,1,1,5,4,0.0217391304,1,1
9786,11,11,15,44,0.03125,4,11
9787,14,14,18,56,0.025,4,14
9788,3,3,7,12,0.0322580645,3,3
9789,14,14,18,56,0.0238095238,4,14
9790,6,6,10,24,0.0322580645,4,6
9791,5,5,9,20,0.0212765957,4,5
9792,2,2,6,8,0.0222222222,2,2
9793,6,6,10,24,0.0243902439,4,6
9794,19,19,23,76,0.0222222222,4,19
9795,14,14,18,56,0.0256410256,4,14
9796,1,1,5,4,0.0212765957,1,1
9797,1,1,5,4,0.0204081633,1,1
9798,2,2,6,8,0.027027027,2,8
9799,6,6,10,24,0.0303030303,4,6
9800,27,27,31,108,0.0208333333,4,27
9801,8,8,12,32,0.0204081633,4,8
9802,2,2,6,8,0.0227272727,2,3
9803,15,15,19,60,0.0222222222,4,15
9804,27,27,31,108,0.0204081633,4,27
9805,19,19,23,76,0.0256410256,4,19
9806,7,7,11,28,0.0204081633,4,7
9807,13,13,17,52,0.0212765957,4,13
9808,12,12,16,48,0.0222222222,4,12
9809,6,6,10,24,0.0204081633,4,6
9810,7,7,11,28,0.0303030303,4,7
9811,8,8,12,32,0.0303030303,4,8
9812,2,2,6,8,0.0217391304,2,2
9813,1,1,5,4,0.0208333333,1,1
9814,2,2,6,8,0.0204081633,2,2
9815,8,8,12,32,0.0227272727,4,8
9816,2,2,6,8,0.0217391304,2,2
9817,4,4,8,16,0.0204081633,4,4
9818,19,19,23,76,0.0212765957,4,19
9819,4,4,8,16,0.0333333333,4,4
9820,5,5,9,20,0.0204081633,4,5
9821,9,9,13,36,0.0208333333,4,9
9822,17,17,21,68,0.0208333333,4,27
9823,1,1,5,4,0.0277777778,1,1
9824,17,17,21,68,0.0204081633,4,17
9825,25,25,29,100,0.0208333333,4,25
9826,1,1,5,4,0.0204081633,1,1
9827,1,1,5,4,0.0238095238,1,1
9828,9,9,13,36,0.0212765957,4,9
9829,1,1,5,4,0.0204081633,1,1
9830,15,15,19,60,0.0217391304,4,29
9831,2,2,6,8,0.0238095238,2,2
9832,2,2,6,8,0.0227272727,2,2
9833,10,10,14,40,0.0227272727,4,10
9834,16,16,20,64,0.0204081633,4,16
9835,9,9,13,36,0.0212765957,4,10
9836,1,1,5,4,0.0208333333,1,1
9837,1,1,5,4,0.0208333333,1,1
9838,16,16,20,64,0.0208333333,4,16
9839,4,4,8,16,0.037037037,4,4
9840,2,2,6,8,0.0357142857,2,3
9841,2,2,6,8,0.0204081633,2,2
9842,13,13,17,52,0.023255814,4,13
9843,7,7,11,28,0.0227272727,4,12
9844,3,3,7,12,0.0204081633,3,3
9845,8,8,12,32,0.0714285714,4,8
9846,6,6,10,24,0.0208333333,4,6
9847,10,10,14,40,0.0243902439,4,10
9848,1,1,5,4,0.0217391304,1,12
9849,9,9,13,36,0.023255814,4,9
9850,1,1,5,4,0.0212765957,1,1
9851,6,6,10,24,0.0222222222,4,6
9852,15,15,19,60,0.0238095238,4,15
9853,1,1,5,4,0.0212765957,1,1
9854,13,13,17,52,0.0204081633,4,13
9855,11,11,15,44,0.027027027,4,11
9856,2,2,6,8,0.0204081633,2,2
9857,3,3,7,12,0.023255814,3,3
9858,3,3,7,12,0.0263157895,3,3
9859,15,15,19,60,0.0212765957,4,15
9860,4,4,8,16,0.0208333333,4,4
9861,9,9,13,36,0.0204081633,4,9
9862,10,10,14,40,0.0204081633,4,10
9863,3,3,7,12,0.0212765957,3,5
9864,1,1,5,4,0.0204081633,1,1
9865,9,9,13,36,0.0256410256,4,9
9866,5,5,9,20,0.027027027,4,5
9867,8,8,12,32,0.0227272727,4,8
9868,15,15,19,60,0.0208333333,4,15
9869,2,2,6,8,0.0212765957,2,2
9870,1,1,5,4,0.037037037,1,1
9871,2,2,6,8,0.0227272727,2,2
9872,7,7,11,28,0.0204081633,4,7
9873,11,11,15,44,0.0212765957,4,15
9874,6,6,10,24,0.0384615385,4,6
9875,14,14,18,56,0.027027027,4,14
9876,3,3,7,12,0.0238095238,3,6
9877,18,18,22,72,0.0212765957,4,18
9878,6,6,10,24,0.0212765957,4,6
9879,9,9,13,36,0.0208333333,4,9
9880,3,3,7,12,0.0294117647,3,10
9881,1,1,5,4,0.0222222222,1,1
9882,1,1,5,4,0.0217391304,1,1
9883,27,27,31,108,0.025,4,27
9884,1,1,5,4,0.0204081633,1,1
9885,3,3,7,12,0.0227272727,3,12
9886,3,3,7,12,0.0238095238,3,3
9887,6,6,10,24,0.0243902439,4,8
9888,14,14,18,56,0.0285714286,4,14
9889,12,12,16,48,0.0212765957,4,12
9890,6,6,10,24,0.0217391304,4,6
9891,4,4,8,16,0.0204081633,4,4
9892,16,16,20,64,0.0243902439,4,16
9893,7,7,11,28,0.023255814,4,7
9894,11,11,15,44,0.025,4,11
9895,1,1,5,4,0.0222222222,1,1
9896,2,2,6,8,0.0212765957,2,2
9897,4,4,8,16,0.0208333333,4,4
9898,2,2,6,8,0.0204081633,2,2
9899,9,9,13,36,0.0222222222,4,9
9900,3,3,7,12,0.0243902439,3,3
9901,9,9,13,36,0.0222222222,4,9
9902,10,10,14,40,0.025,4,10
9903,10,10,14,40,0.03125,4,10
9904,8,8,12,32,0.0204081633,4,8
9905,1,1,5,4,0.0217391304,1,1
9906,3,3,7,12,0.0222222222,3,3
9907,1,1,5,4,0.0212765957,1,2
9908,3,3,7,12,0.0303030303,3,3
9909,2,2,6,8,0.0204081633,2,2
9910,5,5,9,20,0.0208333333,4,5
9911,8,8,12,32,0.0204081633,4,29
9912,4,4,8,16,0.0263157895,4,13
9913,1,1,5,4,0.027027027,1,1
9914,12,12,16,48,0.0204081633,4,12
9915,10,10,14,40,0.0256410256,4,10
9916,1,1,5,4,0.0212765957,1,1
9917,11,11,15,44,0.0208333333,4,11
9918,13,13,17,52,0.0227272727,4,15
9919,13,13,17,52,0.0212765957,4,13
9920,7,7,11,28,0.0238095238,4,7
9921,6,6,10,24,0.0208333333,4,6
9922,1,1,5,4,0.025,1,1
9923,4,4,8,16,0.0277777778,4,9
9924,1,1,5,4,0.023255814,1,1
9925,21,21,25,84,0.0227272727,4,21
9926,1,1,5,4,0.0222222222,1,1
9927,1,1,5,4,0.023255814,1,1
9928,18,18,22,72,0.0222222222,4,18
9929,2,2,6,8,0.0204081633,2,2
9930,3,3,7,12,0.0208333333,3,3
9931,3,3,7,12,0.0217391304,3,3
9932,3,3,7,12,0.023255814,3,3
9933,4,4,8,16,0.025,4,4
9934,8,8,12,32,0.0256410256,4,8
9935,11,11,15,44,0.0256410256,4,11
9936,3,3,7,12,0.025,3,3
9937,3,3,7,12,0.027027027,3,3
9938,11,11,15,44,0.0256410256,4,11
9939,1,1,5,4,0.025,1,1
9940,2,2,6,8,0.023255814,2,2
9941,5,5,9,20,0.0238095238,4,13
9942,4,4,8,16,0.0243902439,4,4
9943,1,1,5,4,0.0212765957,1,1
9944,4,4,8,16,0.0238095238,4,4
9945,4,4,8,16,0.0208333333,4,4
9946,6,6,10,24,0.0277777778,4,6
9947,6,6,10,24,0.0238095238,4,6
9948,3,3,7,12,0.0212765957,3,3
9949,7,7,11,28,0.0263157895,4,7
9950,15,15,19,60,0.0285714286,4,15
9951,4,4,8,16,0.0208333333,4,4
9952,5,5,9,20,0.0238095238,4,6
9953,4,4,8,16,0.0204081633,4,4
9954,5,5,9,20,0.0208333333,4,5
9955,2,2,6,8,0.0217391304,2,2
9956,6,6,10,24,0.0212765957,4,6
9957,11,11,15,44,0.0303030303,4,11
9958,2,2,6,8,0.0208333333,2,2
9959,7,7,11,28,0.0555555556,4,7
9960,1,1,5,4,0.0243902439,1,1
9961,11,11,15,44,0.0256410256,4,11
9962,7,7,11,28,0.0243902439,4,7
9963,2,2,6,8,0.0243902439,2,2
9964,2,2,6,8,0.0227272727,2,2
9965,1,1,5,4,0.0217391304,1,1
9966,5,5,9,20,0.03125,4,5
9967,1,1,5,4,0.0227272727,1,1
9968,10,10,14,40,0.0256410256,4,10
9969,11,11,15,44,0.0204081633,4,11
9970,4,4,8,16,0.0303030303,4,4
9971,2,2,6,8,0.0208333333,2,3
9972,4,4,8,16,0.025,4,4
9973,11,11,15,44,0.0256410256,4,17
9974,6,6,10,24,0.0666666667,4,6
9975,1,1,5,4,0.0217391304,1,1
9976,13,13,17,52,0.0217391304,4,13
9977,7,7,11,28,0.025,4,7
9978,4,4,8,16,0.0227272727,4,4
9979,9,9,13,36,0.0204081633,4,9
9980,1,1,5,4,0.0204081633,1,1
9981,1,1,5,4,0.0243902439,1,1
9982,4,4,8,16,0.0204081633,4,4
9983,6,6,10,24,0.0204081633,4,6
9984,14,14,18,56,0.0204081633,4,14
9985,2,2,6,8,0.0212765957,2,2
9986,5,5,9,20,0.0357142857,4,5
9987,2,2,6,8,0.023255814,2,5
9988,3,3,7,12,0.0204081633,3,3
9989,14,14,18,56,0.0208333333,4,14
9990,11,11,15,44,0.0212765957,4,11
9991,15,15,19,60,0.0212765957,4,39
9992,29,29,33,116,0.023255814,4,29
9993,28,28,32,112,0.0208333333,4,28
9994,1,1,5,4,0.0222222222,1,1
9995,8,8,12,32,0.0204081633,4,8
9996,1,1,5,4,0.0217391304,1,1
9997,7,7,11,28,0.0212765957,4,7
9998,1,1,5,4,0.0217391304,1,1
9999,10,10,14,40,0.025,4,10
10000,6,6,10,24,0.0208333333,4,6
10001,1,1,5,4,0.0208333333,1,4
10002,2,2,6,8,0.0212765957,2,2
10003,4,4,8,16,0.04,4,4
10004,2,2,6,8,0.0238095238,2,2
10005,1,1,5,4,0.0204081633,1,7
10006,3,3,7,12,0.027027027,3,28
10007,2,2,6,8,0.0204081633,2,2
10008,3,3,7,12,0.0204081633,3,3
10009,2,2,6,8,0.0238095238,2,2
10010,4,4,8,16,0.0227272727,4,4
10011,2,2,6,8,0.023255814,2,2
10012,6,6,10,24,0.0204081633,4,6
10013,3,3,7,12,0.027027027,3,3
10014,6,6,10,24,0.0217391304,4,6
10015,7,7,11,28,0.0212765957,4,7
10016,13,13,17,52,0.0204081633,4,13
10017,2,2,6,8,0.0227272727,2,2
10018,5,5,9,20,0.0238095238,4,5
10019,5,5,9,20,0.0217391304,4,5
10020,1,1,5,4,0.0212765957,1,1
10021,4,4,8,16,0.0208333333,4,4
10022,10,10,14,40,0.0217391304,4,10
10023,10,10,14,40,0.0208333333,4,10
10024,4,4,8,16,0.0238095238,4,4
10025,1,1,5,4,0.0212765957,1,1
10026,25,25,29,100,0.0256410256,4,35
10027,13,13,17,52,0.0212765957,4,13
10028,44,44,48,176,0.0204081633,4,45
10029,3,3,7,12,0.0204081633,3,3
10030,5,5,9,20,0.0238095238,4,16
10031,9,9,13,36,0.0204081633,4,9
10032,5,5,9,20,0.0212765957,4,7
10033,3,3,7,12,0.0555555556,3,3
10034,6,6,10,24,0.0238095238,4,6
10035,3,3,7,12,0.0238095238,3,3
10036,2,2,6,8,0.0212765957,2,2
10037,10,10,14,40,0.0212765957,4,10
10038,2,2,6,8,0.0555555556,2,5
10039,2,2,6,8,0.0204081633,2,2
10040,8,8,12,32,0.0212765957,4,8
10041,6,6,10,24,0.0204081633,4,6
10042,22,22,26,88,0.0217391304,4,22
10043,2,2,6,8,0.0263157895,2,2
10044,7,7,11,28,0.0212765957,4,7
10045,2,2,6,8,0.0217391304,2,2
10046,9,9,13,36,0.03125,4,9
10047,17,17,21,68,0.0204081633,4,32
10048,2,2,6,8,0.0217391304,2,2
10049,30,30,34,120,0.0208333333,4,33
10050,1,1,5,4,0.0204081633,1,1
10051,8,8,12,32,0.023255814,4,8
10052,9,9,13,36,0.0322580645,4,9
10053,1,1,5,4,0.0204081633,1,1
10054,1,1,5,4,0.0208333333,1,1
10055,1,1,5,4,0.0204081633,1,1
10056,4,4,8,16,0.0238095238,4,4
10057,9,9,13,36,0.027027027,4,9
10058,5,5,9,20,0.0212765957,4,5
10059,5,5,9,20,0.025,4,5
10060,7,7,11,28,0.0208333333,4,7
10061,13,13,17,52,0.0222222222,4,13
10062,1,1,5,4,0.0277777778,1,1
10063,6,6,10,24,0.0212765957,4,6
10064,4,4,8,16,0.023255814,4,4
10065,11,11,15,44,0.0208333333,4,11
10066,5,5,9,20,0.0322580645,4,5
10067,1,1,5,4,0.023255814,1,1
10068,7,7,11,28,0.0227272727,4,7
10069,9,9,13,36,0.0384615385,4,9
10070,10,10,14,40,0.0285714286,4,16
10071,12,12,16,48,0.0227272727,4,40
10072,18,18,22,72,0.0212765957,4,18
10073,2,2,6,8,0.0263157895,2,2
10074,2,2,6,8,0.023255814,2,2
10075,4,4,8,16,0.0208333333,4,4
10076,20,20,24,80,0.0217391304,4,20
10077,1,1,5,4,0.0227272727,1,1
10078,9,9,13,36,0.0212765957,4,9
10079,1,1,5,4,0.0243902439,1,1
10080,3,3,7,12,0.0217391304,3,3
10081,5,5,9,20,0.0212765957,4,5
10082,1,1,5,4,0.0208333333,1,1
10083,2,2,6,8,0.0256410256,2,2
10084,4,4,8,16,0.0212765957,4,4
10085,8,8,12,32,0.0227272727,4,8
10086,5,5,9,20,0.0208333333,4,5
10087,18,18,22,72,0.0204081633,4,18
10088,11,11,15,44,0.0204081633,4,11
10089,2,2,6,8,0.0204081633,2,2
10090,25,25,29,100,0.0208333333,4,25
10091,2,2,6,8,0.0227272727,2,2
10092,6,6,10,24,0.027027027,4,6
10093,3,3,7,12,0.027027027,3,3
10094,1,1,5,4,0.0222222222,1,1
10095,23,23,27,92,0.0204081633,4,23
10096,1,1,5,4,0.0204081633,1,1
10097,5,5,9,20,0.0256410256,4,5
10098,5,5,9,20,0.0208333333,4,5
10099,5,5,9,20,0.0227272727,4,9
10100,1,1,5,4,0.023255814,1,1
10101,2,2,6,8,0.025,2,21
10102,4,4,8,16,0.0208333333,4,4
10103,10,10,14,40,0.0212765957,4,10
10104,4,4,8,16,0.023255814,4,4
10105,26,26,30,104,0.0217391304,4,26
10106,5,5,9,20,0.023255814,4,5
10107,1,1,5,4,0.0204081633,1,1
10108,9,9,13,36,0.023255814,4,9
10109,3,3,7,12,0.0227272727,3,3
10110,2,2,6,8,0.0277777778,2,2
10111,1,1,5,4,0.0243902439,1,1
10112,4,4,8,16,0.0217391304,4,44
10113,20,20,24,80,0.0204081633,4,20
10114,1,1,5,4,0.0217391304,1,8
10115,12,12,16,48,0.0384615385,4,12
10116,1,1,5,4,0.0217391304,1,1
10117,4,4,8,16,0.0208333333,4,4
10118,11,11,15,44,0.0204081633,4,11
10119,13,13,17,52,0.0212765957,4,13
10120,2,2,6,8,0.0204081633,2,2
10121,3,3,7,12,0.0222222222,3,3
10122,13,13,17,52,0.0204081633,4,13
10123,5,5,9,20,0.023255814,4,5
10124,13,13,17,52,0.0204081633,4,13
10125,3,3,7,12,0.0222222222,3,7
10126,1,1,5,4,0.0204081633,1,1
10127,1,1,5,4,0.0243902439,1,1
10128,1,1,5,4,0.0222222222,1,1
10129,8,8,12,32,0.0204081633,4,10
10130,6,6,10,24,0.0212765957,4,6
10131,2,2,6,8,0.0256410256,2,2
10132,7,7,11,28,0.0256410256,4,7
10133,23,23,27,92,0.0212765957,4,23
10134,8,8,12,32,0.0212765957,4,8
10135,2,2,6,8,0.0243902439,2,2
10136,10,10,14,40,0.0212765957,4,10
10137,10,10,14,40,0.0238095238,4,22
10138,2,2,6,8,0.0277777778,2,5
10139,2,2,6,8,0.0204081633,2,2
10140,2,2,6,8,0.0208333333,2,2
10141,5,5,9,20,0.0204081633,4,5
10142,3,3,7,12,0.0222222222,3,3
10143,13,13,17,52,0.0222222222,4,13
10144,15,15,19,60,0.0217391304,4,15
10145,12,12,16,48,0.0222222222,4,20
10146,5,5,9,20,0.0222222222,4,5
10147,3,3,7,12,0.027027027,3,3
10148,2,2,6,8,0.0222222222,2,2
10149,8,8,12,32,0.0243902439,4,8
10150,6,6,10,24,0.0217391304,4,6
10151,1,1,5,4,0.0212765957,1,1
10152,1,1,5,4,0.0227272727,1,2
10153,13,13,17,52,0.0222222222,4,13
10154,7,7,11,28,0.0212765957,4,7
10155,1,1,5,4,0.023255814,1,1
10156,12,12,16,48,0.0243902439,4,35
10157,6,6,10,24,0.0227272727,4,6
10158,1,1,5,4,0.0204081633,1,1
10159,5,5,9,20,0.0256410256,4,5
10160,2,2,6,8,0.0222222222,2,12
10161,10,10,14,40,0.0217391304,4,20
10162,1,1,5,4,0.0277777778,1,1
10163,9,9,13,36,0.037037037,4,9
10164,3,3,7,12,0.023255814,3,3
10165,3,3,7,12,0.0212765957,3,3
10166,2,2,6,8,0.0212765957,2,2
10167,12,12,16,48,0.0204081633,4,12
10168,6,6,10,24,0.0208333333,4,6
10169,8,8,12,32,0.0344827586,4,8
10170,13,13,17,52,0.0212765957,4,13
10171,12,12,16,48,0.0208333333,4,12
10172,24,24,28,96,0.0217391304,4,24
10173,6,6,10,24,0.0238095238,4,6
10174,5,5,9,20,0.0434782609,4,5
10175,4,4,8,16,0.0204081633,4,4
10176,4,4,8,16,0.0222222222,4,4
10177,5,5,9,20,0.0204081633,4,5
10178,25,25,29,100,0.0204081633,4,25
10179,13,13,17,52,0.025,4,13
10180,12,12,16,48,0.0222222222,4,12
10181,10,10,14,40,0.0217391304,4,10
10182,4,4,8,16,0.0238095238,4,4
10183,2,2,6,8,0.025,2,2
10184,3,3,7,12,0.0243902439,3,3
10185,20,20,24,80,0.0285714286,4,30
10186,28,28,32,112,0.023255814,4,28
10187,6,6,10,24,0.0454545455,4,6
10188,3,3,7,12,0.0204081633,3,8
10189,24,24,28,96,0.023255814,4,24
10190,4,4,8,16,0.0222222222,4,4
10191,10,10,14,40,0.0256410256,4,10
10192,9,9,13,36,0.0222222222,4,9
10193,9,9,13,36,0.0204081633,4,9
10194,8,8,12,32,0.0208333333,4,8
10195,16,16,20,64,0.0263157895,4,16
10196,5,5,9,20,0.0227272727,4,5
10197,6,6,10,24,0.0217391304,4,6
10198,2,2,6,8,0.0204081633,2,2
10199,10,10,14,40,0.0204081633,4,10
10200,2,2,6,8,0.0204081633,2,2
10201,6,6,10,24,0.0208333333,4,6
10202,8,8,12,32,0.0217391304,4,8
10203,7,7,11,28,0.025,4,7
10204,6,6,10,24,0.0208333333,4,6
10205,17,17,21,68,0.0434782609,4,17
10206,3,3,7,12,0.0212765957,3,3
10207,2,2,6,8,0.0344827586,2,2
10208,1,1,5,4,0.0243902439,1,1
10209,3,3,7,12,0.0217391304,3,3
10210,9,9,13,36,0.0212765957,4,9
10211,11,11,15,44,0.0217391304,4,11
10212,1,1,5,4,0.0243902439,1,1
10213,2,2,6,8,0.023255814,2,2
10214,6,6,10,24,0.0208333333,4,6
10215,4,4,8,16,0.0222222222,4,7
10216,9,9,13,36,0.0263157895,4,37
10217,1,1,5,4,0.0204081633,1,1
10218,13,13,17,52,0.023255814,4,13
10219,12,12,16,48,0.0256410256,4,21
10220,4,4,8,16,0.0222222222,4,4
10221,3,3,7,12,0.0222222222,3,3
10222,5,5,9,20,0.0294117647,4,5
10223,4,4,8,16,0.0416666667,4,4
10224,5,5,9,20,0.0416666667,4,5
10225,6,6,10,24,0.0204081633,4,6
10226,22,22,26,88,0.0208333333,4,22
10227,6,6,10,24,0.0208333333,4,6
10228,6,6,10,24,0.0222222222,4,6
10229,3,3,7,12,0.0285714286,3,3
10230,12,12,16,48,0.0243902439,4,12
10231,3,3,7,12,0.0208333333,3,3
10232,4,4,8,16,0.025,4,4
10233,16,16,20,64,0.0222222222,4,16
10234,2,2,6,8,0.0212765957,2,2
10235,4,4,8,16,0.0208333333,4,4
10236,17,17,21,68,0.0222222222,4,17
10237,1,1,5,4,0.0204081633,1,1
10238,1,1,5,4,0.0208333333,1,1
10239,22,22,26,88,0.025,4,31
10240,5,5,9,20,0.0204081633,4,5
10241,19,19,23,76,0.0285714286,4,32
10242,2,2,6,8,0.023255814,2,2
10243,1,1,5,4,0.0204081633,1,9
10244,1,1,5,4,0.023255814,1,1
10245,3,3,7,12,0.0222222222,3,3
10246,2,2,6,8,0.0212765957,2,2
10247,3,3,7,12,0.0212765957,3,3
10248,11,11,15,44,0.0303030303,4,11
