,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
29619,36,38,42,108,0.12132352939999999,36,36
29620,-17,-14,-11,-51,-0.1388888889,-12,-20
29621,16,9,22,48,d/0,16,16
29622,34,34,40,102,0.5588235294,34,34
29623,27,28,33,81,0.1776315789,27,27
29624,18,18,24,54,1.1111111111,18,18
29625,20,36,26,60,0.41666666659999996,22,20
29626,31,21,37,93,0.42424242419999997,31,31
29627,20,25,26,60,1.0909090909,20,20
29628,8,2,14,24,d/0,8,2
29629,22,8,28,66,1.0625,22,22
29630,9,27,15,27,0.006944444399999999,12,9
29631,-1,-1,5,-3,0.3,-1,-1
29632,12,0,18,36,-0.2564102564,12,12
29633,0,17,6,0,0.9285714286,0,0
29634,31,29,37,93,1.1666666667,31,31
29635,-1,-1,5,-3,0.1590909091,-1,-7
29636,22,22,28,66,0.4761904762,22,22
29637,21,20,27,63,0.6428571429000001,21,21
29638,-11,-5,-5,-33,0.1833333333,7,-24
29639,14,12,20,42,0.29166666669999997,14,14
29640,21,18,27,63,0.44444444439999997,21,12
29641,2,-3,8,6,0.09285714290000001,2,2
29642,15,18,21,45,0.2777777778,15,15
29643,20,26,26,60,0.202020202,20,20
29644,26,13,32,78,0.19548872180000001,26,26
29645,29,29,35,87,0.1526315789,29,28
29646,-9,-3,-3,-27,d/0,1,-9
29647,6,6,12,18,0.026923076899999995,16,6
29648,18,35,24,54,0.25,18,18
29649,24,10,30,72,0.4761904762,24,24
29650,25,25,31,75,0.5333333333,25,25
29651,29,19,35,87,1.0588235294,29,29
29652,20,23,26,60,1.1666666667,20,20
29653,28,36,34,84,d/0,28,28
29654,15,24,21,45,0.5909090909,15,15
29655,21,21,27,63,0.3921568627,21,21
29656,10,14,16,30,d/0,10,10
29657,25,4,31,75,0.16666666670000002,25,8
29658,28,31,34,84,0.2019230769,28,28
29659,18,14,24,54,0.3111111111,18,18
29660,17,27,23,51,0.13333333329999997,17,17
29661,17,35,23,51,d/0,17,17
29662,32,30,38,96,0.1357466063,32,32
29663,13,14,19,39,d/0,13,13
29664,16,4,22,48,0.2909090909,16,16
29665,24,27,30,72,0.3269230769,24,24
29666,-5,18,1,-15,0.0723684211,13,-5
29667,20,23,26,60,0.5769230769,20,20
29668,25,28,31,75,0.6428571429000001,25,20
29669,5,-1,11,15,0.4,5,5
29670,18,14,24,54,d/0,18,18
29671,6,7,12,18,d/0,10,-1
29672,13,17,19,39,0.6666666667,13,13
29673,35,32,41,105,0.2197802198,35,35
29674,-2,5,4,-6,d/0,3,-2
29675,27,30,33,81,0.16666666670000002,27,27
29676,27,24,33,81,0.2625,27,21
29677,29,16,35,87,0.25,29,-1
29678,5,17,11,15,0.1911764706,17,5
29679,27,22,33,81,0.38888888889999995,27,27
29680,12,22,18,36,d/0,12,12
29681,31,16,37,93,0.44444444439999997,31,31
29682,23,10,29,69,0.1769230769,23,23
29683,27,19,33,81,d/0,27,27
29684,11,18,17,33,0.6428571429000001,18,11
29685,31,29,37,93,1.0714285714,31,31
29686,30,26,36,90,0.1497326203,30,28
29687,6,7,12,18,d/0,6,6
29688,37,32,43,111,0.2666666667,37,37
29689,20,7,26,60,0.5555555556,20,20
29690,27,26,33,81,1.1666666667,27,27
29691,23,33,29,69,d/0,23,23
29692,18,15,24,54,0.2777777778,18,15
29693,22,18,28,66,d/0,22,22
29694,28,19,34,84,0.7,28,28
29695,6,8,12,18,0.2666666666,6,6
29696,14,16,20,42,0.1666666667,14,14
29697,24,20,30,72,0.44444444439999997,24,24
29698,24,16,30,72,d/0,24,24
29699,26,26,32,78,0.2909090909,26,26
29700,5,5,11,15,0.8333333332999999,5,5
29701,23,21,29,69,0.2053571429,23,4
29702,26,25,32,78,0.2909090909,26,26
29703,32,18,38,96,d/0,32,32
29704,8,-5,14,24,0.11666666669999999,8,8
29705,26,26,32,78,0.1547619047,26,26
29706,21,32,27,63,0.5526315789,21,21
29707,13,13,19,39,0.3611111111,13,13
29708,-4,7,2,-12,0.44736842109999997,-4,-14
29709,35,35,41,105,0.1151315789,35,35
29710,21,21,27,63,d/0,21,21
29711,7,-3,13,21,d/0,15,2
29712,-7,-7,-1,-21,-0.2222222223,-7,-7
29713,19,19,25,57,1.0555555556,19,19
29714,11,11,17,33,0.4583333333,11,11
29715,26,27,32,78,0.2159090909,26,26
29716,31,29,37,93,d/0,31,31
29717,35,34,41,105,0.2625,35,35
29718,21,19,27,63,0.2625,21,13
29719,29,32,35,87,1.5,29,24
29720,10,10,16,30,0.6666666667,10,10
29721,25,19,31,75,0.9444444444,25,25
29722,36,31,42,108,d/0,36,36
29723,17,23,23,51,0.2361111111,17,17
29724,11,8,17,33,0.5333333333,11,11
29725,2,2,8,6,-0.011904761900000005,2,2
29726,26,10,32,78,d/0,26,15
29727,36,36,42,108,0.25882352940000003,36,36
29728,26,26,32,78,0.21111111110000003,26,26
29729,-6,-17,0,-18,-0.1254901961,-1,-19
29730,22,22,28,66,0.3928571429,22,22
29731,18,3,24,54,0.2769230769,18,18
29732,26,26,32,78,0.3333333334,26,26
29733,8,4,14,24,0.9411764706,8,8
29734,19,21,25,57,0.5833333333,19,19
29735,28,30,34,84,0.5909090909,28,21
29736,-6,16,0,-18,0.15000000000000002,14,-7
29737,35,35,41,105,0.33333333330000003,35,35
29738,12,22,18,36,0.3428571429,12,12
29739,13,24,19,39,-0.01785714290000001,13,13
29740,16,16,22,48,0.5833333333,16,16
29741,15,16,21,45,1.1111111111,15,15
29742,2,13,8,6,0.1833333333,2,2
29743,33,4,39,99,0.30555555560000003,33,33
29744,16,24,22,48,0.5333333333,16,16
29745,27,36,33,81,1.0666666667,27,27
29746,16,0,22,48,1.0666666667,16,16
29747,17,4,23,51,0.5666666667,17,17
29748,-19,-21,-13,-57,-0.1055555556,-3,-19
29749,3,3,9,9,0.011904761900000005,3,-2
29750,16,16,22,48,0.36666666670000003,16,16
29751,26,19,32,78,0.3958333333,26,26
29752,32,25,38,96,0.2777777778,32,32
29753,34,16,40,102,0.9,34,34
29754,-2,-2,4,-6,0.9090909091,0,-2
29755,23,23,29,69,0.225,23,23
29756,17,28,23,51,d/0,17,17
29757,32,32,38,96,0.1421568627,32,29
29758,10,-6,16,30,0.625,10,10
29759,30,24,36,90,0.2777777778,30,28
29760,8,15,14,24,d/0,8,8
29761,28,25,34,84,d/0,28,28
29762,27,27,33,81,d/0,27,27
29763,26,16,32,78,0.6666666667,26,26
29764,23,30,29,69,0.6666666667,23,23
29765,8,17,14,24,0.5,8,8
29766,-9,-10,-3,-27,d/0,-7,-9
29767,27,27,33,81,0.1534090909,27,27
29768,2,19,8,6,0.059523809600000005,2,2
29769,14,14,20,42,d/0,14,14
29770,25,25,31,75,0.25,25,18
29771,30,26,36,90,0.25882352940000003,30,30
29772,10,17,16,30,0.3,10,10
29773,30,24,36,90,1.25,30,30
29774,17,23,23,51,0.2909090909,17,17
29775,19,22,25,57,0.3333333334,19,19
29776,13,13,19,39,-0.0583333333,13,13
29777,7,18,13,21,0.22222222219999999,7,7
29778,30,29,36,90,0.4761904762,30,30
29779,35,31,41,105,0.2197802198,35,35
29780,13,10,19,39,0.5909090909,13,13
29781,2,23,8,6,0.09999999999999999,2,2
29782,7,19,13,21,0.8571428570999999,21,7
29783,10,10,16,30,0.5833333332999999,10,10
29784,4,4,10,12,0.2777777777,4,4
29785,24,27,30,72,0.2222222223,24,24
29786,29,29,35,87,1.1111111111,29,20
29787,13,8,19,39,d/0,13,13
29788,26,26,32,78,0.1699346405,26,26
29789,26,13,32,78,d/0,26,26
29790,24,24,30,72,0.9333333333,24,24
29791,27,28,33,81,0.1483516483,27,27
29792,32,27,38,96,0.1295546558,32,32
29793,27,6,33,81,0.2361111111,27,27
29794,36,36,42,108,0.1114551083,36,-2
29795,17,13,23,51,0.9230769231,17,17
29796,30,30,36,90,0.2435897436,30,30
29797,20,9,26,60,0.3125,20,20
29798,10,10,16,30,1.1111111111,10,10
29799,30,23,36,90,d/0,30,30
29800,26,28,32,78,1.5,26,26
29801,36,28,42,108,0.42424242419999997,36,36
29802,19,19,25,57,1.1666666667,19,19
29803,37,37,43,111,d/0,37,37
29804,17,20,23,51,0.2833333333,17,17
29805,0,2,6,0,0.2424242424,0,0
29806,4,-3,10,12,0.0277777778,4,4
29807,32,32,38,96,0.1324786325,32,32
29808,21,21,27,63,0.2361111111,21,21
29809,24,24,30,72,0.325,24,13
29810,28,29,34,84,0.21111111110000003,28,19
29811,11,11,17,33,2.0,11,11
29812,6,8,12,18,d/0,6,6
29813,-10,0,-4,-30,0.05,13,-20
29814,26,37,32,78,0.5555555556,26,26
29815,24,6,30,72,0.2016806723,24,6
29816,14,20,20,42,0.3111111111,14,4
29817,19,14,25,57,0.2714285714,19,10
29818,-2,-2,4,-6,0.8888888889,4,-2
29819,24,27,30,72,d/0,24,24
29820,-2,-2,4,-6,0.033333333300000004,13,-2
29821,26,17,32,78,1.0666666667,26,26
29822,28,26,34,84,d/0,28,28
29823,36,37,42,108,0.2333333334,36,36
29824,6,10,12,18,0.9090909091,6,6
29825,29,29,35,87,0.14646464650000002,29,29
29826,27,27,33,81,0.1588235294,27,15
29827,27,28,33,81,0.202020202,27,27
29828,32,30,38,96,0.1534090909,32,32
29829,19,19,25,57,0.3166666667,19,19
29830,-7,-7,-1,-21,0.07142857150000001,10,-32
29831,32,20,38,96,0.39999999999999997,32,32
29832,33,30,39,99,0.6666666667,33,33
29833,22,22,28,66,0.4583333333,22,22
29834,38,33,44,114,0.19548872180000001,38,38
29835,18,7,24,54,0.25,18,18
29836,14,18,20,42,d/0,14,10
29837,17,23,23,51,0.4,17,17
29838,18,-5,24,54,0.32142857140000003,18,-4
29839,16,34,22,48,0.4411764706,19,16
29840,16,11,22,48,0.4333333333,16,16
29841,-4,-3,2,-12,0.27450980389999996,6,-4
29842,30,30,36,90,0.38596491219999995,30,30
29843,19,8,25,57,d/0,19,19
29844,28,30,34,84,0.3611111111,28,28
29845,26,26,32,78,1.0909090909,26,26
29846,-19,-19,-13,-57,-0.1295546558,-3,-32
29847,11,11,17,33,1.1,13,-1
29848,21,15,27,63,0.42424242419999997,21,21
29849,27,20,33,81,1.2,27,27
29850,19,34,25,57,0.3958333333,19,19
29851,27,27,33,81,d/0,27,27
29852,21,27,27,63,1.0714285714,21,21
29853,25,23,31,75,0.16233766230000002,25,25
29854,25,25,31,75,0.3125,25,25
29855,17,9,23,51,1.5,17,17
29856,1,20,7,3,0.2833333333,1,1
29857,23,26,29,69,0.225,23,23
29858,33,33,39,99,0.5769230769,33,33
29859,30,30,36,90,0.9444444444,30,30
29860,28,28,34,84,0.16374269000000002,28,28
29861,19,14,25,57,0.41666666669999997,19,19
29862,15,-2,21,45,0.2678571429,15,0
29863,9,26,15,27,0.012499999999999997,9,9
29864,17,31,23,51,0.6666666666,17,17
29865,30,20,36,90,0.19444444440000003,30,30
29866,22,24,28,66,0.75,22,22
29867,33,9,39,99,0.9333333333,33,33
29868,26,26,32,78,0.2526315789,26,26
29869,32,9,38,96,d/0,32,32
29870,33,35,39,99,0.45,33,33
29871,25,32,31,75,0.2192982456,25,25
29872,9,-10,15,27,0.45,9,9
29873,16,16,22,48,d/0,16,16
29874,-13,-10,-7,-39,0.09285714290000001,-11,-13
29875,20,27,26,60,1.0526315789,20,20
29876,22,27,28,66,0.3125,22,22
29877,0,-1,6,0,0.2708333333,6,0
29878,27,27,33,81,0.16666666670000002,27,27
29879,18,23,24,54,1.0588235294,18,17
29880,17,26,23,51,0.6111111111,17,17
29881,23,6,29,69,0.17424242420000002,23,23
29882,23,13,29,69,0.2053571429,23,23
29883,14,22,20,42,d/0,14,14
29884,12,12,18,36,0.11111111109999999,12,12
29885,14,26,20,42,1.125,14,14
29886,0,0,6,0,0.16666666659999999,6,0
29887,19,24,25,57,0.2159090909,19,19
29888,35,24,41,105,d/0,35,35
29889,23,15,29,69,0.29166666669999997,23,23
29890,4,-6,10,12,-0.0888888889,12,-25
29891,-1,23,5,-3,0.08403361350000002,19,-1
29892,13,20,19,39,d/0,13,13
29893,28,28,34,84,1.0625,28,28
29894,31,33,37,93,0.1944444444,31,10
29895,21,32,27,63,0.3166666667,21,21
29896,12,24,18,36,0.9285714286,12,10
29897,0,-1,6,0,0.20833333329999998,0,0
29898,36,31,42,108,0.14117647060000002,36,36
29899,30,22,36,90,d/0,30,30
29900,32,32,38,96,0.126984127,32,32
29901,12,17,18,36,0.6428571429000001,12,12
29902,26,27,32,78,0.2222222223,26,26
29903,27,32,33,81,0.16666666670000002,27,27
29904,16,21,22,48,0.4,16,16
29905,12,12,18,36,-0.08730158730000001,12,12
29906,23,21,29,69,0.5526315789,23,23
29907,-6,-6,0,-18,0.4090909091,-5,-9
29908,20,19,26,60,0.2714285714,20,20
29909,32,18,38,96,d/0,32,32
29910,19,14,25,57,1.5,19,19
29911,18,0,24,54,0.6111111111,18,18
29912,-10,-12,-4,-30,0.11666666669999999,-10,-10
29913,27,36,33,81,0.5526315789,27,21
29914,16,12,22,48,0.4102564102,16,16
29915,32,24,38,96,d/0,32,32
29916,7,9,13,21,-0.1166666667,15,-8
29917,23,26,29,69,d/0,23,23
29918,11,21,17,33,d/0,11,11
29919,6,8,12,18,0.9473684211,6,6
29920,16,16,22,48,0.0340909091,21,6
29921,26,22,32,78,0.38596491219999995,26,26
29922,7,-1,13,21,-0.059523809600000005,7,7
29923,22,28,28,66,d/0,22,22
29924,16,32,22,48,d/0,16,16
29925,20,27,26,60,0.2909090909,20,20
29926,-3,-3,3,-9,0.16666666659999999,6,-8
29927,23,36,29,69,0.30263157890000003,23,23
29928,35,22,41,105,0.9,35,35
29929,16,26,22,48,d/0,16,16
29930,12,12,18,36,0.008823529399999995,12,12
29931,23,19,29,69,d/0,23,23
29932,-7,-7,-1,-21,0.1590909091,7,-31
29933,30,31,36,90,0.2083333333,30,24
29934,21,17,27,63,0.2909090909,21,21
29935,11,12,17,33,0.9333333333,11,5
29936,37,37,43,111,0.95,37,37
29937,28,24,34,84,0.1428571428,28,28
29938,23,22,29,69,0.75,23,23
29939,23,18,29,69,0.2,23,23
29940,-13,-13,-7,-39,-0.1776315789,-13,-13
29941,5,1,11,15,d/0,5,5
29942,5,6,11,15,0.05228758170000001,5,5
29943,-6,6,0,-18,0.024291497999999995,16,-26
29944,27,31,33,81,0.1534090909,27,27
29945,36,36,42,108,d/0,36,36
29946,18,19,24,54,0.5625,18,18
29947,25,25,31,75,0.2666666667,25,25
29948,11,13,17,33,0.36666666670000003,11,-2
29949,-17,-19,-11,-51,-0.3958333333,-13,-17
29950,26,27,32,78,0.2380952381,26,23
29951,22,28,28,66,0.9230769231,22,10
29952,27,24,33,81,1.1111111111,27,23
29953,-29,-26,-23,-87,-0.1295546558,-10,-29
29954,2,3,8,6,d/0,6,-1
29955,22,24,28,66,0.1818181818,22,22
29956,-5,-5,1,-15,-0.39999999999999997,-1,-5
29957,28,26,34,84,0.1428571428,28,0
29958,30,22,36,90,0.188034188,30,22
29959,3,12,9,9,-0.011111111100000001,21,-19
29960,29,32,35,87,0.4090909091,29,28
29961,11,11,17,33,d/0,11,-8
29962,26,22,32,78,d/0,26,26
29963,32,33,38,96,0.3269230769,32,27
29964,5,5,11,15,0.059523809600000005,10,5
29965,26,26,32,78,0.75,26,16
29966,11,21,17,33,0.1285714286,11,11
29967,20,22,26,60,0.2197802198,20,20
29968,25,26,31,75,d/0,25,25
29969,-11,-11,-5,-33,0.95,-9,-19
29970,27,27,33,81,0.4090909091,27,27
29971,31,12,37,93,d/0,31,31
29972,21,15,27,63,1.0833333333,21,21
29973,19,20,25,57,0.24285714290000002,19,19
29974,23,19,29,69,0.5333333333,23,23
29975,31,25,37,93,d/0,31,31
29976,31,34,37,93,0.7,31,31
29977,-1,-4,5,-3,0.9230769231,4,-1
29978,35,30,41,105,1.3333333333,35,35
29979,16,16,22,48,0.2909090909,16,16
29980,11,6,17,33,-0.24999999999999997,11,11
29981,4,16,10,12,0.0,9,4
29982,26,36,32,78,0.30952380960000003,26,26
29983,13,11,19,39,d/0,13,13
29984,21,29,27,63,1.0909090909,21,21
29985,16,19,22,48,1.0769230769,16,16
29986,23,25,29,69,0.22549019609999998,23,23
29987,-7,-7,-1,-21,0.875,1,-7
29988,13,11,19,39,d/0,13,13
29989,9,24,15,27,d/0,9,9
29990,36,35,42,108,0.75,36,36
29991,22,28,28,66,0.2095238096,22,22
29992,34,36,40,102,d/0,34,34
29993,16,6,22,48,0.2666666667,16,6
29994,32,30,38,96,d/0,32,32
29995,-3,-3,3,-9,0.27450980389999996,-3,-3
29996,24,25,30,72,0.2083333333,24,24
29997,32,32,38,96,0.126984127,32,32
29998,10,32,16,30,0.44444444439999997,17,0
29999,-11,-16,-5,-33,0.2,-11,-11
30000,-12,-12,-6,-36,-0.30000000000000004,-2,-12
30001,1,4,7,3,0.9473684211,1,1
30002,26,32,32,78,0.1699346405,26,26
30003,34,29,40,102,1.125,34,34
30004,10,-2,16,30,1.2,10,10
30005,21,17,27,63,d/0,21,21
30006,24,23,30,72,0.2435897436,24,24
30007,31,22,37,93,d/0,31,31
30008,24,13,30,72,0.2333333334,24,24
30009,29,27,35,87,1.5,29,29
30010,5,1,11,15,0.014423076899999998,16,5
30011,0,-7,6,0,0.1875,0,0
30012,33,33,39,99,0.2380952381,33,33
30013,15,11,21,45,d/0,15,1
30014,17,29,23,51,1.5,17,17
30015,16,16,22,48,0.4102564102,16,16
30016,32,32,38,96,0.1254901961,32,32
30017,19,21,25,57,1.2,19,19
30018,34,34,40,102,0.1192982456,34,34
30019,22,36,28,66,1.1666666667,22,22
30020,18,17,24,54,0.41666666669999997,18,18
30021,34,26,40,102,d/0,34,34
30022,14,29,20,42,1.0909090909,14,14
30023,19,14,25,57,1.3333333333,19,19
30024,12,11,18,36,0.008928571400000002,19,12
30025,5,2,11,15,-0.1,5,5
30026,16,6,22,48,d/0,16,16
30027,20,20,26,60,0.4333333333,20,20
30028,26,27,32,78,0.1575757576,26,26
30029,33,31,39,99,d/0,33,33
30030,26,28,32,78,0.4583333333,26,20
30031,32,33,38,96,0.5769230769,32,32
30032,24,5,30,72,0.1875,24,24
30033,20,29,26,60,d/0,20,20
30034,12,10,18,36,0.8,12,12
30035,22,22,28,66,1.25,22,22
30036,21,21,27,63,0.253968254,21,21
30037,29,27,35,87,0.1916666667,29,23
30038,26,28,32,78,d/0,26,26
30039,36,15,42,108,0.1777777778,36,36
30040,-11,-11,-5,-33,-0.1611111111,0,-28
30041,28,31,34,84,0.1964285714,28,28
30042,17,4,23,51,0.3269230769,17,7
30043,-2,5,4,-6,0.2833333333,-1,-2
30044,33,33,39,99,0.16666666670000002,33,33
30045,4,13,10,12,-0.0242424242,4,4
30046,20,8,26,60,0.2197802198,20,8
30047,32,30,38,96,0.38888888889999995,32,32
30048,10,13,16,30,1.1428571429,10,10
30049,4,16,10,12,0.09523809529999999,4,-4
30050,17,13,23,51,0.5666666667,17,17
30051,20,17,26,60,0.4090909091,20,20
30052,26,18,32,78,0.36666666670000003,26,26
30053,28,28,34,84,0.36666666670000003,28,28
30054,26,26,32,78,0.9230769231,26,21
30055,27,22,33,81,1.3333333333,27,22
30056,10,12,16,30,0.9473684211,22,-6
30057,30,29,36,90,1.1666666667,30,30
30058,14,23,20,42,0.42424242419999997,14,14
30059,34,15,40,102,0.3088235294,34,34
30060,32,37,38,96,0.41666666659999996,32,31
30061,27,29,33,81,0.375,27,27
30062,-2,-2,4,-6,0.044444444400000005,12,-2
30063,9,26,15,27,d/0,10,9
30064,2,5,8,6,0.375,2,-5
30065,1,1,7,3,d/0,3,-2
30066,-7,-2,-1,-21,d/0,-6,-7
30067,13,13,19,39,0.325,13,13
30068,7,8,13,21,1.3333333333,7,7
30069,24,24,30,72,0.1875,24,24
30070,31,30,37,93,0.1785714286,31,31
30071,35,25,41,105,d/0,35,35
30072,30,30,36,90,0.5588235294,30,30
30073,3,20,9,9,0.1388888889,3,3
30074,10,-5,16,30,0.41666666669999997,10,-7
30075,14,12,20,42,0.42424242419999997,14,14
30076,-6,-6,0,-18,-0.1588235294,-6,-6
30077,22,31,28,66,0.3269230769,22,22
30078,33,33,39,99,0.3928571429,33,33
30079,6,11,12,18,-0.002923976699999997,6,6
30080,27,24,33,81,1.0714285714,27,27
30081,22,17,28,66,0.9090909091,22,22
30082,-4,-4,2,-12,0.24999999999999997,-4,-4
30083,29,34,35,87,0.5833333333,29,29
30084,32,31,38,96,0.25,32,32
30085,30,30,36,90,0.2833333333,30,30
30086,8,8,14,24,0.009090909100000003,8,8
30087,16,23,22,48,0.9230769231,18,16
30088,19,10,25,57,d/0,19,19
30089,20,22,26,60,d/0,20,20
30090,16,16,22,48,0.4102564102,16,16
30091,11,18,17,33,0.03333333330000002,11,11
30092,35,31,41,105,1.5,35,19
30093,22,28,28,66,0.42424242419999997,22,22
30094,3,22,9,9,0.2666666666,11,3
30095,13,11,19,39,1.0833333333,13,13
30096,8,17,14,24,-0.875,12,7
30097,12,7,18,36,0.033333333300000004,12,12
30098,31,31,37,93,0.1333333334,31,30
30099,27,29,33,81,0.1588235294,27,4
30100,21,19,27,63,0.36666666670000003,21,21
30101,18,6,24,54,0.25,18,18
30102,0,-8,6,0,0.2424242424,0,0
30103,30,20,36,90,1.0526315789,30,30
30104,28,28,34,84,0.3111111111,28,28
30105,17,17,23,51,d/0,17,17
30106,24,17,30,72,d/0,24,24
30107,30,34,36,90,d/0,30,30
30108,1,-4,7,3,0.23333333329999997,1,1
30109,29,22,35,87,0.3333333334,29,29
30110,31,27,37,93,d/0,31,31
30111,31,30,37,93,0.1625,31,31
30112,34,12,40,102,0.1192982456,34,34
30113,13,17,19,39,0.09999999999999999,14,13
30114,6,-7,12,18,1.2,6,6
30115,19,26,25,57,0.41666666659999996,19,19
30116,13,27,19,39,1.0833333333,18,13
30117,23,20,29,69,0.4761904762,23,23
30118,14,14,20,42,0.6666666666,14,14
30119,19,24,25,57,0.3611111111,19,19
30120,17,30,23,51,0.3409090909,22,17
30121,22,29,28,66,0.2833333333,22,22
30122,12,26,18,36,0.6,19,12
30123,10,9,16,30,-0.13333333330000002,18,-11
30124,27,21,33,81,0.5833333332999999,27,27
30125,-20,-20,-14,-60,-0.2016806723,-14,-20
30126,30,30,36,90,0.1333333334,30,30
30127,-3,0,3,-9,0.2,17,-10
30128,22,31,28,66,0.41666666659999996,22,22
30129,31,26,37,93,d/0,31,31
30130,28,29,34,84,d/0,28,28
30131,22,32,28,66,d/0,22,22
30132,32,36,38,96,0.1964285714,32,32
30133,31,7,37,93,0.1291666667,31,31
30134,5,19,11,15,d/0,5,5
30135,18,29,24,54,0.5833333332999999,18,18
30136,-4,-4,2,-12,-0.5625,-4,-4
30137,33,34,39,99,0.12132352939999999,33,33
30138,35,35,41,105,1.1666666667,35,35
30139,12,12,18,36,0.625,12,12
30140,30,30,36,90,1.0714285714,30,30
30141,5,18,11,15,1.0,5,5
30142,11,28,17,33,0.008928571400000002,11,8
30143,17,19,23,51,0.3269230769,17,16
30144,23,16,29,69,0.30263157890000003,23,23
30145,-1,3,5,-3,0.2833333333,-1,-1
30146,-32,-28,-26,-96,-0.1192982456,-12,-32
30147,23,23,29,69,0.2909090909,23,16
30148,13,14,19,39,0.08730158730000001,13,13
30149,28,32,34,84,d/0,28,28
30150,24,24,30,72,0.1714285714,24,24
30151,18,16,24,54,-0.1973684211,18,15
30152,6,14,12,18,-0.13333333329999997,8,6
30153,34,31,40,102,0.2053571429,34,34
30154,32,35,38,96,0.3269230769,32,20
30155,24,26,30,72,0.1714285714,24,24
30156,1,-4,7,3,0.2807017544,1,1
30157,12,12,18,36,0.41666666669999997,13,12
30158,27,19,33,81,0.3958333333,27,19
30159,29,29,35,87,0.13809523810000002,29,29
30160,20,17,26,60,0.4583333333,20,20
30161,23,23,29,69,0.3269230769,23,23
30162,6,6,12,18,1.2,6,6
30163,-2,26,4,-6,0.044444444400000005,13,-2
30164,21,21,27,63,0.35,21,21
30165,14,14,20,42,0.002923976699999997,16,14
30166,33,19,39,99,0.2666666667,33,33
30167,30,16,36,90,0.1357466063,30,30
30168,12,12,18,36,0.06617647060000001,12,-1
30169,19,32,25,57,d/0,19,19
30170,25,36,31,75,d/0,25,25
30171,-2,10,4,-6,0.33333333330000003,-2,-2
30172,37,32,43,111,0.5769230769,37,37
30173,-12,-13,-6,-36,-0.1291666667,-8,-12
30174,12,14,18,36,d/0,12,12
30175,28,28,34,84,0.2769230769,28,28
30176,24,33,30,72,0.1777777778,24,24
30177,-7,-10,-1,-21,-0.1916666667,-7,-7
30178,22,19,28,66,0.6111111111,22,13
30179,21,23,27,63,0.4583333333,21,21
30180,8,8,14,24,-0.014035087799999998,19,8
30181,33,27,39,99,0.1973684211,33,31
30182,17,10,23,51,1.0625,17,17
30183,27,27,33,81,0.17424242420000002,27,27
30184,27,24,33,81,0.1678321678,27,27
30185,4,7,10,12,0.039682539700000005,4,4
30186,-3,11,3,-9,0.4333333333,20,-6
30187,23,28,29,69,0.4761904762,23,23
30188,30,33,36,90,1.1666666667,30,30
30189,24,25,30,72,0.202020202,24,24
30190,26,26,32,78,0.2678571429,26,26
30191,4,-6,10,12,0.044444444400000005,4,4
30192,23,29,29,69,d/0,23,23
30193,13,29,19,39,1.125,14,9
30194,15,15,21,45,0.2678571429,15,15
30195,-2,11,4,-6,0.0897435898,9,-2
30196,35,35,41,105,0.2526315789,35,35
30197,14,14,20,42,0.3111111111,14,-3
30198,-25,-25,-19,-75,-0.1,-17,-25
30199,19,31,25,57,1.0625,19,19
30200,-9,-7,-3,-27,-0.18253968250000002,-6,-9
30201,20,13,26,60,0.5555555556,20,20
30202,17,17,23,51,2.0,19,16
30203,2,12,8,6,0.0833333333,7,2
30204,23,33,29,69,0.3958333333,23,23
30205,19,19,25,57,0.3958333333,19,19
30206,24,26,30,72,0.45,24,24
30207,15,13,21,45,0.625,21,15
30208,14,21,20,42,1.0769230769,14,14
30209,8,8,14,24,0.014423076899999998,8,8
30210,20,17,26,60,0.41666666669999997,20,20
30211,24,11,30,72,d/0,24,24
30212,16,22,22,48,d/0,16,16
30213,25,28,31,75,d/0,25,25
30214,9,6,15,27,0.6428571429000001,9,9
30215,16,16,22,48,-0.002923976699999997,16,16
30216,37,31,43,111,0.25,37,28
30217,-10,-2,-4,-30,0.0584795322,12,-11
30218,19,33,25,57,0.5625,19,19
30219,28,28,34,84,0.1458333333,28,28
30220,20,24,26,60,0.30952380960000003,20,20
30221,25,30,31,75,0.44444444439999997,25,25
30222,25,25,31,75,1.0555555556,25,25
30223,0,11,6,0,d/0,0,0
30224,10,18,16,30,0.4761904762,13,10
30225,4,-1,10,12,0.010256410199999996,4,-1
30226,8,12,14,24,0.6666666667,8,8
30227,13,22,19,39,0.30952380960000003,16,13
30228,38,37,44,114,0.1052631578,38,38
30229,29,26,35,87,0.6666666667,29,29
30230,24,12,30,72,0.2666666667,24,24
30231,23,28,29,69,0.9166666667,23,23
30232,12,22,18,36,d/0,12,12
30233,18,23,24,54,0.4102564102,18,16
30234,36,36,42,108,0.22619047620000002,36,36
30235,5,9,11,15,-0.1,13,-17
30236,23,17,29,69,0.1769230769,23,-4
30237,8,10,14,24,d/0,11,-1
30238,21,17,27,63,d/0,21,21
30239,37,14,43,111,d/0,37,30
30240,29,31,35,87,d/0,29,29
30241,13,14,19,39,0.8333333332999999,13,13
30242,26,19,32,78,d/0,26,26
30243,9,15,15,27,0.45,9,9
30244,16,26,22,48,0.2666666667,16,16
30245,-5,-5,1,-15,0.07575757579999999,9,-23
30246,15,11,21,45,0.2833333333,15,15
30247,11,12,17,33,d/0,11,11
30248,30,27,36,90,0.1333333334,30,30
