,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
80,6.96117449999396,6.96117449999396,d/0,20.88352349998188,0.14365391932077953,6.448365982750912,8.636025415991472
81,d/0,d/0,d/0,d/0,d/0,d/0,d/0
82,7.060696670652125,7.060696670652125,10.997244488862666,21.182090011956376,0.14162908373095523,5.7005397655435965,13.2664991614216
83,10.421939109950683,10.421939109950683,8.684752729269496,31.26581732985205,0.09595143375284482,9.534941035844477,d/0
84,d/0,d/0,d/0,d/0,d/0,d/0,13.005914468513868
85,5.336173996861638,5.336173996861638,0.0,16.008521990584914,0.18740018606401287,5.086131543780005,4.845517616594058
86,0.0,0.0,d/0,0.0,d/0,0.0,0.0
87,d/0,d/0,d/0,d/0,d/0,d/0,6.755400027321601
88,d/0,d/0,d/0,d/0,d/0,d/0,d/0
89,d/0,d/0,0.0,d/0,d/0,d/0,5.7572845578411584
90,8.733688160030091,8.733688160030091,d/0,26.201064480090274,0.11449916479624346,7.641667339960146,d/0
91,0.0,0.0,d/0,0.0,d/0,0.0,0.0
92,d/0,d/0,d/0,d/0,d/0,d/0,4.355877174692862
93,9.19985305257124,9.19985305257124,7.6309515976993865,27.599559157713724,0.10869738836382473,8.379650798659924,d/0
94,d/0,d/0,d/0,d/0,d/0,d/0,6.794629998248311
95,7.368229402391784,7.368229402391784,0.0,22.10468820717535,0.13571781569352617,6.9398009353843575,d/0
96,6.639671244244192,6.639671244244192,d/0,19.919013732732573,0.15060986656784875,5.927304582935283,5.439029202092615
97,10.33330628931633,10.33330628931633,d/0,30.99991886794899,0.0967744468311774,8.853185142723637,d/0
98,d/0,d/0,d/0,d/0,d/0,d/0,d/0
99,10.556146031190764,10.556146031190764,9.701791609940821,31.66843809357229,0.09473154284629119,9.505465245371653,d/0
100,7.103658576642223,7.103658576642223,d/0,21.310975729926668,0.14077253138252513,6.516974133750037,d/0
101,7.2902018163830045,7.2902018163830045,0.0,21.87060544914901,0.1371704138072561,6.80889450313693,d/0
102,10.264509199868542,10.264509199868542,9.362900603470077,30.793527599605625,0.09742307017482102,9.076459934974181,d/0
103,d/0,d/0,d/0,d/0,d/0,d/0,d/0
104,d/0,d/0,8.463367917068881,d/0,d/0,d/0,9.964934557343454
105,0.0,0.0,7.462081954583541,0.0,d/0,0.0,7.686455630637116
106,0.0,0.0,5.456749129204726,0.0,d/0,0.0,0.0
107,d/0,d/0,0.0,d/0,d/0,d/0,d/0
108,d/0,d/0,8.412918555690105,d/0,d/0,d/0,7.194997959366545
109,d/0,d/0,d/0,d/0,d/0,d/0,11.434406206012753
110,0.0,0.0,0.0,0.0,d/0,0.0,0.0
111,5.98717295008853,5.98717295008853,0.0,17.96151885026559,0.16702373696424008,5.5446903601295725,5.359431510266782
112,0.0,0.0,d/0,0.0,d/0,0.0,0.0
113,6.376007947964887,6.376007947964887,6.752711510840249,19.12802384389466,0.15683794752425392,6.063457577632283,d/0
114,6.341325705384997,6.341325705384997,8.759038279775778,19.023977116154988,0.15769573217959912,5.259147589855096,15.968719422671311
115,6.4211413515181714,6.4211413515181714,6.531573930945211,19.263424054554513,0.15573555310592357,5.5146002378585,d/0
116,d/0,d/0,d/0,d/0,d/0,d/0,8.253948612257568
117,0.0,0.0,9.55367711972117,0.0,d/0,0.0,0.0
118,d/0,d/0,d/0,d/0,d/0,d/0,8.163310203834696
119,0.0,0.0,d/0,0.0,d/0,0.0,0.0
120,d/0,d/0,d/0,d/0,d/0,d/0,8.283481781504692
121,6.586543915829767,6.586543915829767,8.543209229960413,19.7596317474893,0.15182469177499658,5.886629283439686,d/0
122,0.0,0.0,d/0,0.0,d/0,0.0,d/0
123,9.437852097563422,9.437852097563422,11.444746594444634,28.313556292690265,0.10595631185597525,7.796766267447718,d/0
124,d/0,d/0,0.0,d/0,d/0,d/0,7.968602165625584
125,0.0,0.0,d/0,0.0,d/0,0.0,0.0
126,8.369506397150717,8.369506397150717,6.471156620302456,25.108519191452153,0.11948135917733883,7.467773089729034,d/0
127,15.089201156195225,15.089201156195225,14.501716657687895,45.267603468585676,0.06627256074549888,10.923385218156483,d/0
128,8.600032911341989,8.600032911341989,10.187981700464205,25.80009873402597,0.11627862477985133,7.976827395338025,d/0
129,0.0,0.0,d/0,0.0,d/0,0.0,d/0
130,8.922312613248891,8.922312613248891,0.0,26.76693783974667,0.11207856563238436,7.635810187773145,d/0
131,11.317078072712546,11.317078072712546,9.413527412909549,33.95123421813764,0.08836203069687881,9.070518965872624,d/0
132,8.848359371765497,8.848359371765497,0.0,26.54507811529649,0.11301530126393797,8.141956759189908,d/0
133,0.0,0.0,0.0,0.0,d/0,0.0,0.0
134,9.05403811167574,9.05403811167574,4.866768801232911,27.16211433502722,0.11044795566526702,7.259356179807413,d/0
135,d/0,d/0,d/0,d/0,d/0,d/0,5.477225575051661
136,0.0,0.0,9.12395865581764,0.0,d/0,0.0,0.0
137,12.009371833993724,12.009371833993724,d/0,36.028115501981176,0.08326830192561782,10.586605817838704,11.904070962803527
138,0.0,0.0,0.0,0.0,d/0,0.0,0.0
139,13.446058186236883,13.446058186236883,11.696070952851462,40.33817455871065,0.0743712384662726,9.241161357032581,11.958260743101398
140,d/0,d/0,d/0,d/0,d/0,d/0,12.593349397183953
141,d/0,d/0,d/0,d/0,d/0,d/0,d/0
142,8.340377063419258,8.340377063419258,0.0,25.021131190257773,0.11989865593758926,7.206890266858632,10.232896261539238
143,0.0,0.0,d/0,0.0,d/0,0.0,0.0
144,d/0,d/0,0.0,d/0,d/0,d/0,5.825901260487881
145,8.783058776269153,8.783058776269153,8.785297639654008,26.349176328807456,0.11385555140072974,7.679451859681799,8.33789739069323
146,4.481404746557164,4.481404746557164,4.160167646103808,13.444214239671492,0.2231443166717421,4.2317030252478,d/0
147,0.0,0.0,d/0,0.0,d/0,0.0,0.0
148,d/0,d/0,0.0,d/0,d/0,d/0,d/0
149,d/0,d/0,d/0,d/0,d/0,d/0,5.490853114496733
150,9.482676778722572,9.482676778722572,0.0,28.44803033616772,0.10545545556453526,8.212109584392243,8.445535118224157
151,d/0,d/0,9.631633911260202,d/0,d/0,d/0,7.644551680767526
152,d/0,d/0,d/0,d/0,d/0,d/0,6.603854497789253
153,8.64324162506776,8.64324162506776,10.489293843739455,25.92972487520328,0.11569733247829625,7.5723770246146795,9.827568911910301
154,9.892230185137677,9.892230185137677,10.261533322334644,29.676690555413032,0.10108943899391964,8.521628430323505,d/0
155,d/0,d/0,d/0,d/0,d/0,d/0,d/0
156,d/0,d/0,6.38133985016149,d/0,d/0,d/0,5.8132349265915675
157,0.0,0.0,d/0,0.0,d/0,0.0,0.0
158,d/0,d/0,d/0,d/0,d/0,d/0,9.899494936611665
159,9.949716363291799,9.949716363291799,0.0,29.849149089875397,0.10050537757072728,8.564943842044306,11.15879972802722
160,d/0,d/0,0.0,d/0,d/0,d/0,11.902851976418884
161,12.804620503848627,12.804620503848627,12.52302526173081,38.41386151154588,0.07809680884264404,11.452130594445077,14.233237172580425
162,0.0,0.0,9.383277069026176,0.0,d/0,0.0,0.0
163,d/0,d/0,7.306308901839401,d/0,d/0,d/0,d/0
164,0.0,0.0,d/0,0.0,d/0,0.0,0.0
165,0.0,0.0,0.0,0.0,d/0,0.0,0.0
166,d/0,d/0,5.065797019100886,d/0,d/0,d/0,d/0
167,d/0,d/0,d/0,d/0,d/0,d/0,d/0
168,d/0,d/0,7.322079880397293,d/0,d/0,d/0,d/0
169,6.214465011907717,6.214465011907717,9.252130018365483,18.64339503572315,0.16091489744499932,5.180040128222703,6.928203230275509
170,d/0,d/0,d/0,d/0,d/0,d/0,d/0
171,d/0,d/0,0.0,d/0,d/0,d/0,d/0
172,0.0,0.0,d/0,0.0,d/0,0.0,d/0
173,d/0,d/0,0.0,d/0,d/0,d/0,d/0
174,7.901673024622527,7.901673024622527,0.0,23.70501907386758,0.12655547716897045,7.407628622067832,d/0
175,12.20929149746794,12.20929149746794,10.720216821930725,36.62787449240381,0.08190483452492348,8.59603471419495,d/0
176,6.993190657180867,6.993190657180867,6.603854497789253,20.9795719715426,0.1429962443118144,5.659614364609477,d/0
177,8.214944566885654,8.214944566885654,d/0,24.644833700656964,0.12172936674062927,7.553490523550647,d/0
178,6.172354373688204,6.172354373688204,0.0,18.517063121064613,0.16201273279736592,5.696871880831562,d/0
179,0.0,0.0,8.997220095825393,0.0,d/0,0.0,9.247362699240854
180,0.0,0.0,d/0,0.0,d/0,0.0,0.0
181,d/0,d/0,0.0,d/0,d/0,d/0,7.703938819577194
182,d/0,d/0,d/0,d/0,d/0,d/0,11.268220438991122
183,d/0,d/0,d/0,d/0,d/0,d/0,6.433301463364278
184,d/0,d/0,8.765517703548856,d/0,d/0,d/0,d/0
185,7.736508301481984,7.736508301481984,7.148882645456412,23.20952490444595,0.12925727745125204,6.872536075596136,d/0
186,0.0,0.0,d/0,0.0,d/0,0.0,0.0
187,0.0,0.0,d/0,0.0,d/0,0.0,0.0
188,d/0,d/0,6.219687897768465,d/0,d/0,d/0,7.662766521309272
189,d/0,d/0,0.0,d/0,d/0,d/0,d/0
190,d/0,d/0,8.887038778143665,d/0,d/0,d/0,11.491220492698853
191,0.0,0.0,d/0,0.0,d/0,0.0,0.0
192,0.0,0.0,d/0,0.0,d/0,0.0,0.0
193,0.0,0.0,0.0,0.0,d/0,0.0,0.0
194,d/0,d/0,d/0,d/0,d/0,d/0,11.917301018509631
195,d/0,d/0,d/0,d/0,d/0,d/0,d/0
196,0.0,0.0,d/0,0.0,d/0,0.0,0.0
197,d/0,d/0,d/0,d/0,d/0,d/0,11.500315051230226
198,6.503340177181542,6.503340177181542,6.601902668081875,19.510020531544626,0.15376713697965994,6.061632933284062,d/0
199,d/0,d/0,d/0,d/0,d/0,d/0,9.590053980773657
200,d/0,d/0,d/0,d/0,d/0,d/0,13.416407864998739
201,10.580788703820428,10.580788703820428,10.117048426838435,31.742366111461283,0.09451091295774945,9.327781471330473,9.900878562405593
202,12.9266081401913,12.9266081401913,13.190489016474537,38.7798244205739,0.07735981391933293,8.972092687327324,d/0
203,d/0,d/0,d/0,d/0,d/0,d/0,8.702188813466448
204,8.012443374770568,8.012443374770568,4.602400461928142,24.0373301243117,0.12480587423333496,6.9633122553836335,d/0
205,7.856096904617458,7.856096904617458,8.882572139691682,23.568290713852377,0.12728967222543364,6.691537286891189,6.6832194987337195
206,0.0,0.0,d/0,0.0,d/0,0.0,0.0
207,d/0,d/0,d/0,d/0,d/0,d/0,d/0
208,d/0,d/0,d/0,d/0,d/0,d/0,d/0
209,3.7797631496846193,3.7797631496846193,d/0,11.339289449053856,0.2645668420035188,3.5676213450081633,d/0
210,9.071437533148854,9.071437533148854,d/0,27.214312599446565,0.11023611155000254,8.382060037705985,8.652450537526011
211,3.987421134470927,3.987421134470927,7.62079260092833,11.962263403412782,0.250788659190042,3.802742902833608,5.634626494522515
212,0.0,0.0,0.0,0.0,d/0,0.0,8.14325284978472
213,0.0,0.0,d/0,0.0,d/0,0.0,0.0
214,5.683245170896967,5.683245170896967,0.0,17.0497355126909,0.17595580870254335,5.187487775821902,4.5129567230767105
215,d/0,d/0,4.308869380063767,d/0,d/0,d/0,2.8284271247461903
216,d/0,d/0,0.0,d/0,d/0,d/0,d/0
217,8.1426005702561,8.1426005702561,9.048781754934325,24.4278017107683,0.1228108871643794,7.54060278028452,d/0
218,0.0,0.0,d/0,0.0,d/0,0.0,0.0
219,7.399797718958735,7.399797718958735,8.315330066627716,22.1993931568762,0.13513882918104714,6.903326555210717,7.668264888856963
220,12.661937868693268,12.661937868693268,13.061577488854674,37.98581360607981,0.078976852553708,9.49345712736943,d/0
221,0.0,0.0,d/0,0.0,d/0,0.0,6.305313183370298
222,d/0,d/0,d/0,d/0,d/0,d/0,d/0
223,0.0,0.0,0.0,0.0,d/0,0.0,0.0
224,5.952676014384706,5.952676014384706,0.0,17.858028043154118,0.16799167257346675,5.558442875953229,d/0
225,6.224156290900657,6.224156290900657,0.0,18.67246887270197,0.16066434600867485,5.8843569541182035,7.3497002098561115
226,0.0,0.0,d/0,0.0,d/0,0.0,0.0
227,d/0,d/0,6.207173137157424,d/0,d/0,d/0,d/0
228,7.187832818409341,7.187832818409341,d/0,21.563498455228025,0.13912399260995872,6.638960494310465,d/0
229,d/0,d/0,0.0,d/0,d/0,d/0,d/0
230,9.141523408105133,9.141523408105133,d/0,27.4245702243154,0.10939095763878609,8.26091036978635,d/0
231,d/0,d/0,d/0,d/0,d/0,d/0,d/0
232,d/0,d/0,d/0,d/0,d/0,d/0,d/0
233,d/0,d/0,d/0,d/0,d/0,d/0,11.656953366502911
234,6.993789879878921,6.993789879878921,9.607741337172529,20.981369639636767,0.14298399252413804,6.583488132730489,7.762819039450288
235,11.748142161192558,11.748142161192558,11.564052211516683,35.244426483577676,0.08511984163067655,10.656704216973244,13.16355486936713
236,7.5510211589942795,7.5510211589942795,9.31014591333502,22.65306347698284,0.13243241925492885,7.069213284304289,8.435037056421905
237,8.317846620133126,8.317846620133126,9.672400382419312,24.95353986039938,0.12022342388527898,7.42678662006358,7.51039225605809
238,6.5025590420003185,6.5025590420003185,9.436102889005838,19.507677126000956,0.153785608607466,6.060971038366386,d/0
239,11.335584476415345,11.335584476415345,9.435387960633065,34.00675342924603,0.08821777138449154,9.374956292039121,d/0
240,0.0,0.0,9.179805225872702,0.0,d/0,0.0,0.0
241,0.0,0.0,5.323416862411853,0.0,d/0,0.0,0.0
242,d/0,d/0,0.0,d/0,d/0,d/0,4.611136896934669
243,3.3019272488946263,3.3019272488946263,6.46330407009565,9.905781746683878,0.3028534321487851,3.2237097954706257,4.242640687119285
244,0.0,0.0,7.547726368987201,0.0,d/0,0.0,0.0
245,7.9989813810471455,7.9989813810471455,10.213376353893425,23.996944143141434,0.12501591794515066,7.251758668752222,7.998854062797775
246,0.0,0.0,d/0,0.0,d/0,0.0,0.0
247,d/0,d/0,d/0,d/0,d/0,d/0,d/0
248,8.432345028870953,8.432345028870953,d/0,25.29703508661286,0.11859097278706761,7.517590916616706,d/0
249,8.30618764793099,8.30618764793099,10.0024990630465,24.91856294379297,0.1203921753560543,6.775566958519071,7.807925321779708
250,d/0,d/0,0.0,d/0,d/0,d/0,d/0
251,0.0,0.0,6.992245442673776,0.0,d/0,0.0,0.0
252,d/0,d/0,0.0,d/0,d/0,d/0,4.58257569495584
253,d/0,d/0,d/0,d/0,d/0,d/0,16.473441664832166
254,d/0,d/0,d/0,d/0,d/0,d/0,10.962607415606652
255,d/0,d/0,d/0,d/0,d/0,d/0,d/0
256,13.545757528173741,13.545757528173741,12.336604756951562,40.63727258452122,0.07382385206611289,10.921374291941623,13.878026346900974
257,7.270087769868534,7.270087769868534,d/0,21.810263309605602,0.1375499212115065,6.824662780358423,d/0
258,d/0,d/0,6.456487153251324,d/0,d/0,d/0,d/0
259,d/0,d/0,d/0,d/0,d/0,d/0,d/0
260,d/0,d/0,d/0,d/0,d/0,d/0,d/0
261,d/0,d/0,d/0,d/0,d/0,d/0,d/0
262,7.858921814241189,7.858921814241189,7.1331818172693255,23.576765442723566,0.12724391762177453,7.252863299208329,7.473171170308591
263,d/0,d/0,d/0,d/0,d/0,d/0,7.825647431592577
264,12.088734614165787,12.088734614165787,9.759313260121509,36.26620384249736,0.08272164389929916,10.943292708504558,d/0
265,d/0,d/0,d/0,d/0,d/0,d/0,8.614865133077702
266,10.370689023093503,10.370689023093503,10.984180734425939,31.112067069280506,0.09642560855017046,9.35227097948797,d/0
267,d/0,d/0,d/0,d/0,d/0,d/0,3.9148676411688634
268,d/0,d/0,0.0,d/0,d/0,d/0,5.629046689453391
269,d/0,d/0,d/0,d/0,d/0,d/0,d/0
270,8.009881121600655,8.009881121600655,d/0,24.029643364801966,0.12484579792367316,7.260651452906943,d/0
271,7.7682008993785905,7.7682008993785905,8.87304201366326,23.304602698135774,0.12872993539340544,6.629090016409775,d/0
272,d/0,d/0,d/0,d/0,d/0,d/0,d/0
273,10.038953438263428,10.038953438263428,d/0,30.116860314790284,0.09961197709001263,9.07767244595267,10.569201041465032
274,9.622343541078989,9.622343541078989,7.907347523165264,28.867030623236964,0.10392478669665517,8.90301048101341,d/0
275,9.231654414676909,9.231654414676909,0.0,27.694963244030728,0.1083229457152589,8.519440802243723,8.865676800607526
276,8.54039402576028,8.54039402576028,6.753296750770361,25.62118207728084,0.11709061629167378,6.927979236403772,d/0
277,0.0,0.0,9.080196211926285,0.0,d/0,0.0,0.0
278,d/0,d/0,d/0,d/0,d/0,d/0,d/0
279,d/0,d/0,0.0,d/0,d/0,d/0,d/0
280,6.848415583914265,6.848415583914265,0.0,20.545246751742795,0.14601917591549582,6.3533390065997555,6.232213788728253
281,0.0,0.0,d/0,0.0,d/0,0.0,0.0
282,d/0,d/0,d/0,d/0,d/0,d/0,3.350368958834508
283,d/0,d/0,8.12321741086209,d/0,d/0,d/0,7.88624207677941
284,0.0,0.0,0.0,0.0,d/0,0.0,0.0
285,d/0,d/0,d/0,d/0,d/0,d/0,d/0
286,14.518011703247518,14.518011703247518,17.60884541598103,43.55403510974255,0.06887995550908056,9.788376603708496,13.416407864998739
287,d/0,d/0,d/0,d/0,d/0,d/0,4.28118296669793
288,d/0,d/0,d/0,d/0,d/0,d/0,10.697135413539495
289,d/0,d/0,9.817742965020841,d/0,d/0,d/0,d/0
290,0.0,0.0,11.399583898836752,0.0,d/0,0.0,13.185132559587599
291,0.0,0.0,4.816632946537325,0.0,d/0,0.0,0.0
292,9.762152452476522,9.762152452476522,9.74915366242896,29.286457357429573,0.10243642524618778,8.769231910141007,d/0
293,d/0,d/0,8.813225857743975,d/0,d/0,d/0,d/0
294,9.49121995802933,9.49121995802933,0.0,28.473659874087986,0.10536053365693616,7.116588301173702,d/0
295,d/0,d/0,d/0,d/0,d/0,d/0,1.4142135623730951
296,7.068051677550785,7.068051677550785,0.0,21.204155032652356,0.14148170466497198,6.127311684095712,d/0
297,9.355519831203454,9.355519831203454,0.0,28.06655949361036,0.10688876917637449,8.244891796685407,d/0
298,d/0,d/0,d/0,d/0,d/0,d/0,d/0
299,0.0,0.0,0.0,0.0,d/0,0.0,0.0
300,9.831688048737325,9.831688048737325,8.466122774848772,29.495064146211977,0.10171193339429598,8.298206856188694,8.919278234232436
301,d/0,d/0,6.097581253716804,d/0,d/0,d/0,d/0
302,9.220340256406967,9.220340256406967,10.67980008712187,27.6610207692209,0.1084558673712495,8.457407943580634,8.721520846269424
303,d/0,d/0,d/0,d/0,d/0,d/0,d/0
304,d/0,d/0,d/0,d/0,d/0,d/0,6.024391852976319
305,8.942925346258747,8.942925346258747,d/0,26.828776038776244,0.11182023345103669,8.271739827678916,d/0
306,4.9238235071130845,4.9238235071130845,0.0,14.771470521339252,0.2030942007544964,4.58735450037337,6.772717686292248
307,0.0,0.0,0.0,0.0,d/0,0.0,0.0
308,8.345197850301796,8.345197850301796,d/0,25.035593550905386,0.11982939385080041,7.713625167789555,d/0
309,6.264410087206709,6.264410087206709,9.766981117095218,18.793230261620128,0.1596319503559031,5.406651726964347,5.3601084109653625
310,4.05393241941148,4.05393241941148,5.92875189590281,12.16179725823444,0.24667406766769104,3.967681877792443,d/0
311,d/0,d/0,d/0,d/0,d/0,d/0,d/0
312,d/0,d/0,d/0,d/0,d/0,d/0,7.446174537983453
313,d/0,d/0,d/0,d/0,d/0,d/0,6.542132620377179
314,11.608938846207415,11.608938846207415,10.573969088608157,34.826816538622246,0.08614051752040154,9.988395165628802,12.478932903571172
315,0.0,0.0,d/0,0.0,d/0,0.0,0.0
316,d/0,d/0,0.0,d/0,d/0,d/0,d/0
317,4.308869380063767,4.308869380063767,8.471647168509785,12.9266081401913,0.23207944168063896,3.9359793425308607,2.23606797749979
318,0.0,0.0,d/0,0.0,d/0,0.0,0.0
319,d/0,d/0,d/0,d/0,d/0,d/0,d/0
320,9.280736513804085,9.280736513804085,12.172443344412901,27.842209541412256,0.10775006901366167,8.375197597094301,9.741601350273145
321,5.755341474612748,5.755341474612748,6.5272059201813315,17.266024423838246,0.17375163650342496,5.353431190584498,4.8525899620669835
322,7.222690889455927,7.222690889455927,0.0,21.66807266836778,0.13845255393386058,6.238823983756722,7.565471041846419
323,0.0,0.0,10.026595869929167,0.0,d/0,0.0,0.0
324,0.0,0.0,8.387174472978112,0.0,d/0,0.0,0.0
325,d/0,d/0,d/0,d/0,d/0,d/0,d/0
326,4.169405251041168,4.169405251041168,0.0,12.508215753123503,0.23984236112099774,3.946831932772576,3.080070288241023
327,d/0,d/0,7.840572346698313,d/0,d/0,d/0,5.816244604403988
328,10.506274756760126,10.506274756760126,11.282457419849832,31.518824270280376,0.0951812153187781,9.664074164762537,10.222407203983922
329,0.0,0.0,8.068559927455086,0.0,d/0,0.0,0.0
330,d/0,d/0,d/0,d/0,d/0,d/0,d/0
331,d/0,d/0,0.0,d/0,d/0,d/0,10.576406299605688
332,0.0,0.0,d/0,0.0,d/0,0.0,0.0
333,d/0,d/0,d/0,d/0,d/0,d/0,12.706576491733157
334,d/0,d/0,d/0,d/0,d/0,d/0,10.468967001121078
335,0.0,0.0,d/0,0.0,d/0,0.0,0.0
336,0.0,0.0,0.0,0.0,d/0,0.0,0.0
337,0.0,0.0,d/0,0.0,d/0,0.0,0.0
338,6.588532274527864,6.588532274527864,7.368062997280773,19.765596823583593,0.15177887247100522,5.412174889243105,d/0
339,0.0,0.0,d/0,0.0,d/0,0.0,0.0
