,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
28142,7,7,25,21,0.4916666667,10,2
28143,-10,-10,26,-30,0.07246462690000001,-7,-1
28144,71,71,104,213,-0.37565973769999994,74,54
28145,5,5,26,15,0.1444444445,8,25
28146,11,11,20,33,0.0963235294,14,-6
28147,-54,-54,-33,-162,-1.3875000001000002,-51,-48
28148,11,11,32,33,-0.2246031745999999,14,7
28149,0,0,24,0,-0.1063080495,3,-18
28150,-25,-25,-16,-75,0.35,-22,-10
28151,22,22,61,66,-0.06300562199999998,25,28
28152,33,33,48,99,0.49206349210000006,36,42
28153,-43,-43,-10,-129,d/0,-40,-55
28154,37,37,49,111,0.5366013072,40,28
28155,27,27,60,81,-0.22540057979999997,30,10
28156,-25,-25,5,-75,-0.21117499640000004,-22,-15
28157,39,39,72,117,0.6976592852000001,42,43
28158,-55,-55,-31,-165,d/0,-52,-71
28159,-19,-19,14,-57,0.5104636592,-16,-33
28160,25,25,34,75,0.3650793651,28,16
28161,-11,-11,13,-33,0.17085830840000005,-8,0
28162,-22,-22,17,-66,d/0,-19,-2
28163,-34,-34,-13,-102,-0.43755221369999997,-31,-31
28164,-21,-21,-9,-63,-0.17424242420000002,-18,-10
28165,-28,-28,-1,-84,d/0,-25,-31
28166,-10,-10,29,-30,d/0,-7,-14
28167,-35,-35,-8,-105,-0.2883297258,-32,-29
28168,-10,-10,2,-30,d/0,-7,-9
28169,22,22,58,66,-0.40100912159999996,25,6
28170,-8,-8,1,-24,0.6785714286,-5,-12
28171,-12,-12,6,-36,0.10714285709999993,-9,-13
28172,-2,-2,28,-6,1.2786764706,1,-18
28173,-6,-6,15,-18,0.538277512,-3,13
28174,60,60,78,180,0.2463545225,63,49
28175,-33,-33,-21,-99,0.03784461149999996,-30,-23
28176,-25,-25,2,-75,0.16907259410000003,-22,-27
28177,25,25,58,75,-1.5253034547,28,27
28178,-2,-2,28,-6,0.06944444429999994,1,-10
28179,-32,-32,-17,-96,-0.32051282049999996,-29,-26
28180,-48,-48,-21,-144,d/0,-45,-58
28181,9,9,21,27,d/0,12,7
28182,-25,-25,11,-75,-2.3311507937,-22,-10
28183,-25,-25,8,-75,0.03571428580000002,-22,-32
28184,-23,-23,1,-69,d/0,-20,-23
28185,6,6,39,18,0.43108974349999996,9,0
28186,36,36,45,108,0.2822802198,39,20
28187,-3,-3,18,-9,-0.5383458646,0,16
28188,0,0,36,0,-1.5090909089999998,3,3
28189,3,3,21,9,0.12916666659999998,6,13
28190,30,30,66,90,1.5989468864,33,45
28191,-24,-24,0,-72,-0.8513888889000001,-21,-7
28192,-30,-30,-9,-90,2.1666666667000003,-27,-31
28193,-6,-6,9,-18,-0.08237734490000001,-3,1
28194,-10,-10,17,-30,1.5531746030999998,-7,-12
28195,-25,-25,14,-75,-1.4263360605999995,-22,-8
28196,3,3,42,9,d/0,6,1
28197,-55,-55,-31,-165,-0.16374269000000008,-52,-57
28198,26,26,41,78,0.4507575758,29,18
28199,-23,-23,-11,-69,-0.19226190470000004,-20,-38
28200,-57,-57,-39,-171,-0.36914098970000003,-54,-40
28201,-53,-53,-35,-159,-0.42027417029999997,-50,-60
28202,-28,-28,-1,-84,d/0,-25,-17
28203,-18,-18,21,-54,1.3965909092,-15,-19
28204,-17,-17,1,-51,0.16179149799999998,-14,-5
28205,11,11,26,33,0.0918248418,14,24
28206,30,30,57,90,-0.3063821414,33,32
28207,-14,-14,-5,-42,d/0,-11,0
28208,21,21,39,63,-0.032738095299999936,24,23
28209,-17,-17,25,-51,-1.1133981214000002,-14,-4
28210,-29,-29,13,-87,-1.3120952576,-26,-13
28211,-31,-31,-22,-93,-0.35757575760000004,-28,-26
28212,-18,-18,9,-54,0.6617224878999999,-15,-13
28213,12,12,48,36,-1.1160964037999999,15,13
28214,26,26,35,78,-0.06974789920000002,29,9
28215,-49,-49,-31,-147,1.1140350877,-46,-50
28216,-23,-23,-14,-69,0.027243589799999995,-20,-10
28217,-15,-15,27,-45,d/0,-12,-3
28218,-31,-31,-22,-93,-1.1435406698000001,-28,-30
28219,-56,-56,-29,-168,0.5396464646,-53,-47
28220,17,17,44,51,0.17714138280000002,20,15
28221,-15,-15,21,-45,-1.7531746030999997,-12,-22
28222,-90,-90,-48,-270,-2.4499911638000005,-87,-77
28223,9,9,36,27,-0.6501461989,12,25
28224,0,0,42,0,0.15720674230000004,3,9
28225,45,45,75,135,d/0,48,45
28226,38,38,71,114,-0.6275989533,41,39
28227,57,57,96,171,0.02463924959999994,60,64
28228,-22,-22,11,-66,-0.722271296,-19,-41
28229,25,25,40,75,0.6838675213000001,28,23
28230,12,12,21,36,0.0833333333,15,4
28231,-32,-32,1,-96,0.3361111111,-29,-47
28232,-2,-2,22,-6,d/0,1,11
28233,-37,-37,2,-111,d/0,-34,-18
28234,7,7,28,21,-0.265759752,10,20
28235,14,14,47,42,d/0,17,4
28236,15,15,30,45,0.0629370629,18,33
28237,100,100,142,300,d/0,103,106
28238,7,7,31,21,-0.24440836939999996,10,10
28239,-31,-31,-13,-93,-1.3810457516,-28,-14
28240,34,34,73,102,1.5004408175000001,37,31
28241,32,32,44,96,0.6777777778,35,28
28242,-16,-16,-4,-48,-0.2399581843,-13,-5
28243,8,8,35,24,0.3239028945,11,16
28244,0,0,15,0,0.5069444444,3,-9
28245,-6,-6,9,-18,0.3807017544,-3,13
28246,-52,-52,-10,-156,d/0,-49,-52
28247,-28,-28,-13,-84,d/0,-25,-47
28248,-33,-33,6,-99,0.9547942253,-30,-27
28249,13,13,37,39,-0.07659613780000003,16,4
28250,-15,-15,0,-45,0.1583333333,-12,0
28251,-16,-16,8,-48,-0.31736694689999995,-13,-12
28252,-11,-11,25,-33,0.3991452991999999,-8,-4
28253,33,33,57,99,-0.1257936508,36,24
28254,-6,-6,30,-18,-1.5314491666,-3,-4
28255,50,50,65,150,1.5302521008,53,35
28256,-19,-19,-7,-57,-0.24673202620000004,-16,-36
28257,-33,-33,-24,-99,-0.30535714290000004,-30,-26
28258,-58,-58,-28,-174,-0.2872405373,-55,-70
28259,-24,-24,9,-72,d/0,-21,-23
28260,15,15,30,45,d/0,18,27
28261,14,14,32,42,-0.21959064329999997,17,22
28262,7,7,37,21,-1.8194444444,10,9
28263,8,8,41,24,1.3693792319,11,-3
28264,-26,-26,4,-78,-0.09152046780000006,-23,-38
28265,15,15,51,45,0.5599206349,18,0
28266,-13,-13,20,-39,0.6122405371999999,-10,-26
28267,-69,-69,-30,-207,-2.8102924852,-66,-58
28268,22,22,31,66,-0.022368421100000008,25,14
28269,48,48,87,144,0.13996924120000004,51,33
28270,-5,-5,7,-15,0.6777777777,-2,13
28271,50,50,80,150,1.7145363408,53,31
28272,14,14,38,42,d/0,17,14
28273,15,15,33,45,d/0,18,6
28274,-33,-33,-15,-99,0.19736842109999997,-30,-25
28275,-7,-7,29,-21,0.3343864469,-4,-15
28276,-38,-38,1,-114,-0.09795482279999984,-35,-35
28277,-2,-2,10,-6,d/0,1,-2
28278,3,3,45,9,d/0,6,5
28279,-44,-44,-8,-132,d/0,-41,-28
28280,-1,-1,17,-3,d/0,2,-16
28281,57,57,99,171,d/0,60,45
28282,9,9,42,27,d/0,12,19
28283,-35,-35,-17,-105,0.7064593302,-32,-36
28284,-8,-8,25,-24,-0.06431068929999996,-5,-19
28285,3,3,27,9,0.4461441336000001,6,12
28286,-41,-41,-17,-123,-0.9494370826,-38,-34
28287,-13,-13,26,-39,-0.3801910506,-10,-31
28288,16,16,49,48,d/0,19,24
28289,-26,-26,16,-78,-0.5617636449,-23,-9
28290,66,66,87,198,0.3170106639000001,69,62
28291,-17,-17,22,-51,0.7602291714,-14,-23
28292,-37,-37,5,-111,d/0,-34,-31
28293,0,0,12,0,-0.050950906599999984,3,-7
28294,19,19,43,57,d/0,22,7
28295,-1,-1,32,-3,0.17692307690000003,2,8
28296,28,28,55,84,1.6141806722999998,31,38
28297,6,6,45,18,-0.0910274366,9,-3
28298,58,58,91,174,0.45549450559999993,61,72
28299,-14,-14,25,-42,1.2933789464,-11,-28
28300,10,10,40,30,0.9682539682,13,7
28301,-20,-20,22,-60,d/0,-17,-38
28302,-73,-73,-49,-219,-0.6129901961,-70,-56
28303,18,18,54,54,0.16790935669999998,21,1
28304,-13,-13,2,-39,1.1250971251,-10,-14
28305,-51,-51,-21,-153,-0.6824786325999999,-48,-53
28306,44,44,83,132,0.5109260022,47,35
28307,-39,-39,-3,-117,d/0,-36,-48
28308,-40,-40,-25,-120,-0.3199346405,-37,-31
28309,84,84,111,252,0.6094099313000001,87,67
28310,-107,-107,-83,-321,-0.3398692811,-104,-102
28311,13,13,28,39,0.09209956719999998,16,25
28312,-27,-27,12,-81,0.002705627799999999,-24,-24
28313,-8,-8,1,-24,0.7564102563999999,-5,5
28314,25,25,37,75,0.2923751687,28,6
28315,-1,-1,38,-3,1.2135809667,2,-4
28316,-29,-29,-8,-87,0.8655812325000001,-26,-45
28317,-17,-17,25,-51,d/0,-14,-13
28318,28,28,49,84,0.3944444446,31,22
28319,-9,-9,21,-27,d/0,-6,-12
28320,-9,-9,15,-27,d/0,-6,-16
28321,-22,-22,-7,-66,0.08749999999999997,-19,-19
28322,-28,-28,5,-84,0.3218253967999999,-25,-11
28323,54,54,75,162,0.46496924120000005,57,35
28324,-9,-9,0,-27,-0.10367647060000001,-6,-26
28325,43,43,79,129,0.5210229099000001,46,38
28326,4,4,28,12,d/0,7,3
28327,-54,-54,-39,-162,-0.7347222222,-51,-51
28328,-3,-3,36,-9,1.3527204822,0,-4
28329,6,6,30,18,-0.8444444444999999,9,18
28330,-29,-29,4,-87,0.5851602044999997,-26,-10
28331,-16,-16,-7,-48,-1.2777777778000001,-13,-10
28332,19,19,55,57,d/0,22,4
28333,26,26,38,78,0.1541666667,29,14
28334,8,8,44,24,-0.26114718619999994,11,3
28335,-1,-1,41,-3,d/0,2,7
28336,-9,-9,6,-27,-0.4728335991000001,-6,-19
28337,-17,-17,-8,-51,0.2840909091,-14,-6
28338,12,12,54,36,0.6738262770000001,15,8
28339,10,10,37,30,d/0,13,27
28340,0,0,21,0,0.3939102565,3,-15
28341,16,16,40,48,0.3840909091,19,0
28342,36,36,54,108,d/0,39,22
28343,-57,-57,-30,-171,0.05932915119999997,-54,-48
28344,-43,-43,-16,-129,-1.5024132730000002,-40,-55
28345,-5,-5,37,-15,0.2137866819000001,-2,-18
28346,11,11,32,33,0.31858974360000003,14,-2
28347,-49,-49,-13,-147,d/0,-46,-45
28348,45,45,69,135,0.9074295587,48,35
28349,-4,-4,23,-12,-0.7776116426,-1,-15
28350,2,2,44,6,-1.1241813740999997,5,5
28351,-78,-78,-51,-234,-0.48228844159999995,-75,-75
28352,4,4,28,12,-0.06425339370000001,7,13
28353,44,44,86,132,0.17949736020000018,47,33
28354,33,33,54,99,0.27285861720000004,36,23
28355,1,1,10,3,-1.013986014,4,12
28356,-111,-111,-81,-333,-0.7496965453000001,-108,-93
28357,4,4,13,12,0.2083333334,7,12
28358,-26,-26,10,-78,0.9844877346,-23,-33
28359,32,32,56,96,-0.3659090908999999,35,24
28360,-41,-41,-5,-123,-0.5993357519000001,-38,-52
28361,-9,-9,33,-27,d/0,-6,7
28362,-18,-18,9,-54,0.030984701399999995,-15,-3
28363,29,29,62,87,-0.06448412710000001,32,13
28364,37,37,49,111,1.1213235294000001,40,35
28365,17,17,53,51,d/0,20,5
28366,0,0,39,0,-0.3616452991,3,16
28367,-6,-6,30,-18,2.4890433096,-3,-21
28368,10,10,46,30,1.695987754,13,9
28369,24,24,60,72,-0.5275799794,27,36
28370,-42,-42,-3,-126,d/0,-39,-28
28371,-64,-64,-40,-192,-0.9432011401000001,-61,-45
28372,2,2,23,6,-0.34088915470000003,5,-6
28373,-14,-14,10,-42,0.7553571428999999,-11,-19
28374,27,27,54,81,0.6964285715,30,13
28375,-13,-13,20,-39,-0.5212985544,-10,0
28376,-5,-5,13,-15,-0.06291296420000002,-2,-16
28377,-25,-25,2,-75,d/0,-22,-11
28378,-42,-42,-18,-126,d/0,-39,-29
28379,-30,-30,-15,-90,0.0579453442,-27,-11
28380,-54,-54,-24,-162,d/0,-51,-35
28381,1,1,16,3,-0.513524384,4,-14
28382,-1,-1,38,-3,-1.1851551228000001,2,7
28383,-9,-9,30,-27,0.7572067424,-6,-28
28384,-2,-2,25,-6,d/0,1,9
28385,20,20,35,60,d/0,23,7
28386,-8,-8,10,-24,-1.3069884364,-5,5
28387,2,2,32,6,0.8357466062,5,-2
28388,8,8,50,24,0.45948398,11,-5
28389,48,48,84,144,0.3394230770000001,51,43
28390,-15,-15,9,-45,0.12579740530000003,-12,-2
28391,-85,-85,-58,-255,-1.1231092437,-82,-76
28392,-6,-6,6,-18,-0.6696428570999999,-3,10
28393,23,23,41,69,0.39001831500000006,26,18
28394,-4,-4,23,-12,-0.4049242423999999,-1,12
28395,-3,-3,6,-9,-0.22020202020000001,0,6
28396,-53,-53,-29,-159,-3.1059274058999997,-50,-40
28397,-9,-9,27,-27,d/0,-6,-19
28398,-30,-30,3,-90,-3.8621553885,-27,-29
28399,-28,-28,11,-84,-0.18437761059999996,-25,-14
28400,25,25,46,75,0.5583333333,28,21
28401,23,23,35,69,0.5208855471,26,30
28402,57,57,75,171,0.7786037491000001,60,43
28403,0,0,21,0,-0.8718291512999999,3,11
28404,1,1,40,3,d/0,4,17
28405,-39,-39,-18,-117,-1.0714285713999998,-36,-49
28406,-44,-44,-29,-132,-0.1678932179,-41,-33
28407,17,17,47,51,d/0,20,26
28408,-30,-30,-12,-90,-0.5645692758,-27,-49
28409,-1,-1,20,-3,-0.41107503619999997,2,6
28410,-8,-8,4,-24,-1.1583333332999999,-5,0
28411,-5,-5,10,-15,0.5583333333,-2,-17
28412,5,5,32,15,0.8378968253000001,8,-9
28413,-47,-47,-23,-141,d/0,-44,-62
28414,-9,-9,0,-27,-0.11111111110000005,-6,-8
28415,23,23,62,69,-0.06718471589999998,26,8
28416,-23,-23,-8,-69,0.8468864469,-20,-10
28417,-28,-28,-7,-84,0.7311507938,-25,-34
28418,-21,-21,12,-63,d/0,-18,-27
28419,59,59,92,177,0.9148559773,62,78
28420,53,53,83,159,0.3239630252000001,56,41
28421,-5,-5,7,-15,0.0277777778,-2,-15
28422,23,23,62,69,1.2508547009,26,19
28423,-29,-29,7,-87,d/0,-26,-39
28424,-9,-9,27,-27,d/0,-6,-23
28425,68,68,104,204,0.93321662,71,51
28426,38,38,59,114,-0.4537786774999999,41,42
28427,-49,-49,-10,-147,d/0,-46,-47
28428,5,5,32,15,1.4010854342,8,0
28429,22,22,37,66,d/0,25,14
28430,-53,-53,-32,-159,-0.1706871345,-50,-34
28431,-29,-29,-17,-87,-0.1394230769,-26,-13
28432,-57,-57,-21,-171,d/0,-54,-40
28433,-3,-3,21,-9,-1.7950757576,0,8
28434,-16,-16,-1,-48,0.25793650790000006,-13,-9
28435,18,18,42,54,d/0,21,18
28436,62,62,92,186,1.3420995671,65,57
28437,-15,-15,15,-45,d/0,-12,-5
28438,4,4,16,12,0.001923076899999987,7,12
28439,6,6,30,18,-0.2640350877,9,14
28440,-22,-22,-1,-66,-0.6902777777,-19,-12
28441,62,62,104,186,-0.15294011549999986,65,54
28442,31,31,73,93,2.3117997198,34,34
28443,-36,-36,-18,-108,0.7026727357,-33,-53
28444,31,31,58,93,0.2926264095,34,22
28445,1,1,16,3,0.16617647060000001,4,-9
28446,3,3,36,9,1.4459383755,6,21
28447,28,28,40,84,0.14583333329999998,31,31
28448,-28,-28,8,-84,0.45512265519999995,-25,-16
28449,-43,-43,-31,-129,0.297586727,-40,-45
28450,-4,-4,8,-12,0.7507002801,-1,-11
28451,49,49,76,147,d/0,52,32
28452,37,37,70,111,0.45942668449999996,40,30
28453,29,29,38,87,0.4526315789,32,24
28454,37,37,67,111,d/0,40,31
28455,38,38,53,114,0.2486263736,41,25
28456,31,31,70,93,d/0,34,24
28457,-39,-39,-18,-117,-1.1567460316999998,-36,-36
28458,-40,-40,2,-120,-0.6125882889000002,-37,-48
28459,-8,-8,10,-24,-0.8207282913,-5,-6
28460,7,7,25,21,0.5741702742,10,2
28461,-1,-1,8,-3,-0.34731934729999997,2,10
28462,-5,-5,22,-15,-0.8968291513,-2,-1
28463,45,45,63,135,-0.2988544351,48,32
28464,14,14,26,42,0.19444444439999997,17,16
28465,-43,-43,-16,-129,d/0,-40,-32
28466,9,9,45,27,-1.7151315789000001,12,-3
28467,13,13,55,39,d/0,16,26
28468,43,43,76,129,0.3407679738999999,46,26
28469,16,16,52,48,d/0,19,7
28470,-5,-5,4,-15,-0.4722222222,-2,7
28471,-77,-77,-50,-231,d/0,-74,-66
28472,51,51,72,153,0.5846700085000001,54,46
28473,-62,-62,-32,-186,-0.2950425178,-59,-79
28474,17,17,35,51,-0.9121120107999999,20,25
28475,24,24,42,72,0.22479275110000008,27,5
28476,-39,-39,-21,-117,0.9120148858,-36,-20
28477,-5,-5,10,-15,0.3316849817,-2,10
28478,5,5,23,15,0.8258547008,8,3
28479,34,34,61,102,1.0748376623000002,37,20
28480,-21,-21,9,-63,-0.560471881,-18,-14
28481,-38,-38,-11,-114,-0.7658730157000001,-35,-26
28482,1,1,25,3,0.5445054945000001,4,-3
28483,-9,-9,12,-27,0.3049640719,-6,-20
28484,-36,-36,-18,-108,-2.1666666667000003,-33,-21
28485,11,11,38,33,-0.5732591968,14,23
28486,14,14,47,42,d/0,17,29
28487,-38,-38,-11,-114,d/0,-35,-42
28488,18,18,42,54,-0.47530345459999995,21,11
28489,61,61,97,183,d/0,64,45
28490,-34,-34,8,-102,d/0,-31,-15
28491,-17,-17,-2,-51,-0.5449346405000001,-14,0
28492,18,18,48,54,d/0,21,35
28493,-19,-19,-10,-57,-0.48571428580000003,-16,-12
28494,26,26,47,78,d/0,29,28
28495,-23,-23,7,-69,d/0,-20,-20
28496,-40,-40,2,-120,-1.2283809328,-37,-24
28497,-75,-75,-54,-225,-0.28477443610000003,-72,-59
28498,-36,-36,-21,-108,-0.6150793651,-33,-22
28499,-54,-54,-30,-162,-0.15836565400000008,-51,-57
28500,-55,-55,-28,-165,-0.4906417112,-52,-45
28501,4,4,31,12,0.21720085470000003,7,-9
28502,-1,-1,17,-3,0.5409090909000001,2,-5
28503,-65,-65,-32,-195,d/0,-62,-81
28504,5,5,29,15,-1.3891562686999999,8,20
28505,-87,-87,-45,-261,d/0,-84,-80
28506,25,25,46,75,0.7935457517,28,8
28507,-34,-34,-22,-102,-0.11929824559999999,-31,-15
28508,-5,-5,4,-15,-0.2,-2,14
28509,-2,-2,13,-6,d/0,1,-2
28510,-18,-18,6,-54,-0.4445906434,-15,-15
28511,20,20,29,60,-0.07857142859999999,23,6
28512,0,0,27,0,d/0,3,16
28513,57,57,99,171,0.41722901269999996,60,48
28514,-8,-8,1,-24,-0.09920634910000001,-5,6
28515,-38,-38,-11,-114,-0.11715686290000005,-35,-21
28516,31,31,43,93,0.9526315788999999,34,12
28517,35,35,71,105,0.47893217900000007,38,50
28518,39,39,63,117,0.48333333339999995,42,43
28519,-28,-28,11,-84,-0.3478253772000001,-25,-31
28520,13,13,40,39,d/0,16,12
28521,-41,-41,-17,-123,-1.1956099457,-38,-37
28522,-3,-3,15,-9,0.08882783880000003,0,11
28523,19,19,31,57,0.2049441787,22,38
28524,-25,-25,8,-75,-1.270497558,-22,-10
28525,-40,-40,-25,-120,-0.20949883440000006,-37,-48
28526,-13,-13,5,-39,-1.3833333334000002,-10,-4
28527,-27,-27,9,-81,-0.16409521859999993,-24,-32
28528,8,8,47,24,0.3461251168,11,1
28529,-43,-43,-22,-129,d/0,-40,-32
28530,40,40,82,120,d/0,43,24
28531,21,21,45,63,0.3946017003000001,24,7
28532,-33,-33,3,-99,0.3720238094999999,-30,-17
28533,-13,-13,11,-39,-0.1827830064999999,-10,2
28534,-34,-34,-16,-102,0.6626022068999999,-31,-35
28535,2,2,14,6,d/0,5,-1
28536,23,23,56,69,0.3630952381,26,17
28537,-20,-20,-5,-60,0.7388278388,-17,-5
28538,-5,-5,4,-15,-0.4571428571,-2,-3
28539,-75,-75,-42,-225,-1.1562390826,-72,-74
28540,19,19,31,57,0.25406162469999993,22,33
28541,15,15,48,45,-0.5714285713999999,18,1
28542,53,53,74,159,d/0,56,42
28543,-20,-20,10,-60,-0.2192011204000001,-17,-12
28544,21,21,60,63,-0.9712551337,24,23
28545,58,58,91,174,0.1354108309,61,43
28546,-11,-11,10,-33,-0.7824786323999999,-8,-10
28547,-82,-82,-43,-246,-1.5798229548000002,-79,-68
28548,-25,-25,5,-75,1.1966880341,-22,-9
28549,-23,-23,4,-69,d/0,-20,-23
28550,-7,-7,14,-21,-1.5909090909,-4,-3
28551,-5,-5,7,-15,0.05952380960000006,-2,7
28552,-22,-22,20,-66,1.6540976995999999,-19,-29
28553,-20,-20,19,-60,d/0,-17,-5
28554,-15,-15,0,-45,-0.25833333329999997,-12,-23
28555,-53,-53,-17,-159,-0.8600579975,-50,-40
28556,-71,-71,-44,-213,0.4785714285999999,-68,-72
28557,13,13,28,39,0.5062558357000001,16,4
28558,-4,-4,14,-12,-1.1709744504000001,-1,-13
28559,-38,-38,-20,-114,0.12383449889999998,-35,-30
28560,-68,-68,-44,-204,-0.9509230965,-65,-57
28561,-35,-35,-11,-105,-0.4248588829,-32,-18
28562,-9,-9,27,-27,1.1839285715,-6,-6
28563,-9,-9,15,-27,-0.26643217890000004,-6,-19
28564,-7,-7,20,-21,d/0,-4,-8
28565,-20,-20,-5,-60,-0.7259721702999999,-17,-39
28566,1,1,13,3,-0.20904183529999995,4,-9
28567,24,24,36,72,0.2222222223,27,18
28568,40,40,67,120,1.0706349207,43,23
28569,-1,-1,41,-3,d/0,2,-15
28570,13,13,46,39,d/0,16,28
28571,-54,-54,-30,-162,-0.2317460318,-51,-64
28572,-13,-13,20,-39,-0.2418040292,-10,7
28573,-14,-14,13,-42,d/0,-11,-32
28574,51,51,66,153,0.10470085480000002,54,55
28575,-33,-33,0,-99,2.1084795321,-30,-23
28576,87,87,111,261,0.47730690370000006,90,68
28577,-22,-22,2,-66,-0.09285714300000009,-19,-12
28578,29,29,59,87,0.2470760233,32,10
28579,4,4,28,12,1.8604386842,7,3
28580,-21,-21,12,-63,-0.7759221770999999,-18,-2
28581,19,19,28,57,0.7435897435,22,16
28582,-15,-15,0,-45,-0.0404761904,-12,-5
28583,11,11,20,33,0.2708333333,14,19
28584,-17,-17,10,-51,-0.8860139859,-14,-13
28585,-45,-45,-9,-135,-0.5050125313000001,-42,-35
28586,26,26,50,78,0.5761294261000001,29,13
28587,25,25,58,75,-0.8810897434999999,28,13
28588,-15,-15,21,-45,-1.0013204933,-12,-14
28589,-30,-30,-3,-90,d/0,-27,-21
28590,-9,-9,33,-27,-0.9026610644000002,-6,-2
28591,-3,-3,6,-9,-0.17777777779999998,0,3
28592,-22,-22,-7,-66,-1.3428571429,-19,-21
28593,-2,-2,19,-6,-0.9438330676,1,3
28594,-51,-51,-9,-153,d/0,-48,-49
28595,-58,-58,-25,-174,-0.5726272696000001,-55,-39
28596,-53,-53,-11,-159,d/0,-50,-48
28597,-23,-23,-14,-69,-0.5531135531,-20,-20
28598,-13,-13,5,-39,-0.36339869280000003,-10,-9
28599,-16,-16,-4,-48,-0.24926739930000003,-13,-9
28600,9,9,24,27,1.9583333333000001,12,7
28601,57,57,90,171,-0.4186314718,60,77
28602,-28,-28,-1,-84,d/0,-25,-14
28603,-26,-26,7,-78,-2.0500610500999996,-23,-41
28604,-23,-23,16,-69,-0.042622655100000004,-20,-34
28605,-52,-52,-22,-156,d/0,-49,-44
28606,-71,-71,-35,-213,-1.9194273863,-68,-57
28607,-24,-24,-15,-72,0.75,-21,-4
28608,11,11,53,33,0.2691489066,14,4
28609,-87,-87,-45,-261,-0.4812353281,-84,-82
28610,-43,-43,-7,-129,-1.266468254,-40,-28
28611,-68,-68,-32,-204,-1.2018790848,-65,-56
28612,14,14,56,42,d/0,17,0
28613,15,15,57,45,0.6247082168,18,11
28614,-11,-11,19,-33,d/0,-8,1
28615,43,43,52,129,0.2213235294,46,26
28616,52,52,85,156,d/0,55,52
28617,24,24,48,72,0.4152366209,27,10
28618,34,34,43,102,0.4692982455,37,31
28619,56,56,80,168,0.3435457515,59,47
28620,1,1,19,3,0.032997557999999996,4,14
28621,-3,-3,30,-9,0.009581105199999995,0,5
28622,50,50,83,150,-0.341468254,53,53
28623,-9,-9,18,-27,-0.15628815639999993,-6,-11
28624,6,6,39,18,-0.597412413,9,16
28625,58,58,82,174,1.3262426900000002,61,42
28626,-21,-21,9,-63,-0.44047619039999986,-18,-22
28627,8,8,20,24,-0.09358974359999998,11,14
28628,-42,-42,-3,-126,-0.1258385621,-39,-22
28629,-1,-1,11,-3,0.04999999999999999,2,4
28630,-53,-53,-20,-159,-0.4519230769,-50,-34
28631,-32,-32,-2,-96,d/0,-29,-31
28632,21,21,39,63,-0.6385971053999999,24,37
28633,-13,-13,14,-39,-0.16915712849999998,-10,-4
28634,-1,-1,14,-3,-0.1527777777,2,-9
28635,57,57,93,171,d/0,60,39
28636,-7,-7,29,-21,-1.1852402712999999,-4,-15
28637,-33,-33,-21,-99,-1.4754901959999998,-30,-21
28638,-44,-44,-29,-132,-0.7163992870000001,-41,-33
28639,-5,-5,37,-15,d/0,-2,8
28640,29,29,68,87,-0.43664529899999993,32,45
28641,-13,-13,14,-39,-0.2677521008,-10,1
28642,1,1,10,3,0.3402777777,4,-15
28643,-9,-9,0,-27,-0.3833333333,-6,-14
28644,-31,-31,-4,-93,d/0,-28,-17
28645,20,20,41,60,-0.07926887349999998,23,1
28646,13,13,37,39,0.4279188947999999,16,27
28647,29,29,56,87,-0.11125730990000002,32,39
28648,-76,-76,-52,-228,-0.5664072039000001,-73,-63
28649,94,94,127,282,0.3257357837,97,100
28650,-49,-49,-31,-147,0.4708333332999999,-46,-33
28651,0,0,15,0,0.3115601504,3,-4
28652,-66,-66,-24,-198,-0.9835552302000001,-63,-57
28653,21,21,45,63,-1.0800653595,24,22
28654,48,48,84,144,d/0,51,40
28655,32,32,41,96,0.2818181818,35,21
28656,2,2,26,6,-0.06062599689999994,5,-17
28657,-43,-43,-16,-129,-1.0486633249,-40,-52
28658,13,13,43,39,-0.9528078347000001,16,30
28659,-59,-59,-23,-177,-1.6338564215,-56,-55
28660,25,25,49,75,0.4426257951,28,6
28661,46,46,61,138,1.4859649123,49,27
28662,1,1,34,3,0.3028879015,4,-13
28663,2,2,20,6,d/0,5,-16
28664,35,35,71,105,1.2559154296,38,17
28665,-9,-9,33,-27,-0.050580383600000015,-6,-18
28666,-23,-23,1,-69,0.28108974359999994,-20,-24
28667,-71,-71,-38,-213,-0.9865189935,-68,-66
28668,-31,-31,2,-93,-0.23625731000000005,-28,-28
28669,9,9,39,27,-0.6900432901,12,23
28670,-46,-46,-28,-138,-0.5047979798,-43,-35
28671,22,22,46,66,0.14033882780000004,25,19
28672,-46,-46,-7,-138,0.4404239767000001,-43,-26
28673,-37,-37,-28,-111,-0.2547008547,-34,-22
28674,25,25,67,75,-0.08550481619999994,28,31
28675,-83,-83,-59,-249,-0.8700757576000001,-80,-63
28676,6,6,36,18,-0.2741563561,9,-4
28677,2,2,32,6,-1.1245920745999998,5,-9
28678,-7,-7,8,-21,d/0,-4,-26
28679,23,23,32,69,-0.0071105366000000225,26,30
28680,31,31,67,93,d/0,34,22
28681,1,1,28,3,-0.6717893218000001,4,-10
28682,41,41,80,123,1.5050903345,44,40
28683,33,33,75,99,d/0,36,45
28684,22,22,52,66,d/0,25,42
28685,11,11,32,33,1.4848443224,14,24
28686,-13,-13,8,-39,-0.0015350878000000429,-10,-1
