,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
1720,-4179357000,-4179357000,-14189395968,-246786851493000,-2.3927125629612403e-10,-12538071000,298525500
1721,444528000,444528000,-169430976,8749644624000,2.2495770763596454e-09,1333584000,-31752000
1722,0,0,-746496,0,d/0,0,0
1723,-733040,-733040,-670208,-534386160,-1.3641820359052713e-06,-2199120,43120
1724,420,420,336,34020,0.0023809523814285714,1260,-60
1725,8640,8640,-24570,6298560,0.00011574074075231482,25920,864
1726,0,0,69120,0,d/0,0,0
1727,-11664000,-11664000,-14320800,-76527504000,-8.573388199588481e-08,-34992000,1944000
1728,-40642560,-40642560,-50490000,-799967508480,-2.4604749309590738e-08,-121927680,2257920
1729,-182400,-182400,-456456,-44323200,-5.482456138157896e-06,-547200,-9600
1730,-1135808593920,-1135808593920,0,-1810845764884316160,-8.80430034209122e-13,-3407425781760,-70988037120
1731,10024560,10024560,13305600,65771138160,9.975500166590854e-08,30073680,-1432080
1732,1057536,1057536,16621200,2312831232,9.455942867193171e-07,3172608,352512
1733,4158000,4158000,70189056,81841914000,2.4050024064454076e-07,12474000,-378000
1734,5400,5400,-12600,1312200,0.00018518518542592595,16200,2700
1735,5389203456000,5389203456000,21033492480000,25776393064740864000,1.855561788610269e-13,16167610368000,-1077840691200
1736,-530893440,-530893440,1556755200,-31348726738560,-1.8836171708959154e-09,-1592680320,29494080
1737,0,0,1154829312000,0,d/0,0,0
1738,-37309870080,-37309870080,18321811200,-178451951986667520,-2.680255920633857e-11,-111929610240,37309870080
1739,775982592,775982592,0,15273665358336,1.288688705145592e-09,2327947776,-55427328
1740,9139585674240,9139585674240,2975238604800,14571451650911339520,1.0941414992350351e-13,27418757022720,-652827548160
1741,0,0,-168544800,0,d/0,0,0
1742,1528450560000,1528450560000,-7238305152000,2436843882170880000,6.542573424161002e-13,4585351680000,-117573120000
1743,236390400000,236390400000,2449467820800,125627550566400000,4.230290229214048e-12,709171200000,26265600000
1744,0,0,0,0,d/0,0,0
1745,-7220150784000,-7220150784000,-4158760320000,-11511252458399232000,-1.3850126262127666e-13,-21660452352000,656377344000
1746,0,0,1124292960,0,d/0,0,0
1747,2912,2912,2090,78624,0.0003434065931662088,8736,182
1748,35852544000,35852544000,87516979200,57160535507712000,2.7892023464220566e-11,107557632000,-3585254400
1749,6552000,6552000,119070720,128963016000,1.5262515259462759e-07,19656000,936000
1750,0,0,0,0,d/0,0,0
1751,-1170,-1170,-6480,-94770,-0.000854700855042735,-3510,-1170
1752,468180,468180,635040,113767740,2.135930624118929e-06,1404540,52020
1753,71478,71478,73920,5789718,1.3990318684070625e-05,214434,6498
1754,-44460,-44460,0,-32411340,-2.2492127723796675e-05,-133380,14820
1755,20,20,-28,540,0.05,60,-2
1756,0,0,-1347992845056000,0,d/0,0,0
1757,196,196,-68,5292,0.005102040815816327,588,-28
1758,-870912,-870912,-7325640,-1904684544,-1.148221633873457e-06,-2612736,-145152
1759,0,0,0,0,d/0,0,0
1760,-1728000,-1728000,-1117935,-1259712000,-5.787037039351853e-07,-5184000,172800
1761,2527200000,2527200000,0,149228632800000,3.956948403371321e-10,7581600000,-194400000
1762,-2521743840,-2521743840,1824768000,-148906452008160,-3.96550982672372e-10,-7565231520,-360249120
1763,132946800,132946800,250440960,872263954800,7.521805706493127e-09,398840400,18992400
1764,33011550,33011550,23887872,72196259850,3.0292427947188186e-08,99034650,-1737450
1765,3197988864000,3197988864000,1524735576000,1699542399873024000,3.1269652344855706e-13,9593966592000,228427776000
1766,684,684,-336,18468,0.0014619883039473686,2052,38
1767,919296,919296,2845440,670166784,1.0877889158660542e-06,2757888,306432
1768,0,0,561375360,0,d/0,0,0
1769,0,0,0,0,d/0,0,-164387361600
1770,400140,400140,626688,291702060,2.499125302644075e-06,1200420,400140
1771,-1269777600,-1269777600,0,-74979097502400,-7.875394856548109e-10,-3809332800,126977760
1772,2145924144000,2145924144000,102541824000,1140432073011504000,4.659996955139343e-13,6437772432000,112943376000
1773,1509580800,1509580800,0,267417709977600,6.624355584013788e-10,4528742400,-188697600
1774,-236012175360,-236012175360,70157767680,-125426546485493760,-4.2370695362417436e-12,-708036526080,14750760960
1775,192,192,0,5184,0.0052083333328125,576,48
1776,2159136000,2159136000,970377408,42498273888000,4.6314822239080827e-10,6477408000,269892000
1777,0,0,-1072963584,0,d/0,0,0
1778,-5144357433600,-5144357433600,-27532841656320,-8201767376609452800,-1.9438773677905282e-13,-15433072300800,-302609260800
1779,-41160,-41160,13872,-10001880,-2.4295432458697766e-05,-123480,2744
1780,-31660941312,-31660941312,0,-16825922311790592,-3.1584657880054374e-11,-94982823936,1978808832
1781,117573120,117573120,296382240,771397240320,8.505345460765182e-09,352719360,7838208
1782,2880,2880,7956,233280,0.0003472222221527778,8640,960
1783,-2592,-2592,-3465,-69984,-0.00038580246975308645,-7776,-324
1784,4320,4320,4590,349920,0.00023148148141203704,12960,360
1785,-3613040640,-3613040640,-3841344000,-71115478917120,-2.7677518739451557e-10,-10839121920,328458240
1786,-2016,-2016,-2730,-54432,-0.000496031746577381,-6048,-112
1787,-36100753920,-36100753920,-50799672000,-2131713418222080,-2.7700252515945243e-11,-108302261760,3610075392
1788,297000,297000,0,1948617000,3.3670033659932676e-06,891000,-59400
1789,241920,241920,-87516,176359680,4.133597882357804e-06,725760,-40320
1790,-727056000,-727056000,2035756800,-42931929744000,-1.3754098736548489e-09,-2181168000,36352800
1791,-416000,-416000,-2178176,-303264000,-2.4038461531250002e-06,-1248000,-32000
1792,0,0,1902700800,0,d/0,0,0
1793,-64864800000,-64864800000,0,-310246327591200000,-1.5416682087973754e-11,-194594400000,-32432400000
1794,35251200,35251200,-8316000,693849369600,2.8367828624273782e-08,105753600,-4406400
1795,0,0,-912384000,0,d/0,0,0
1796,-13778100,-13778100,-9144576,-30132704700,-7.257894784476818e-08,-41334300,-1530900
1797,0,0,558702144,0,d/0,0,0
1798,-146768160000,-146768160000,-239314403328,-77998617718560000,-6.8134668888674534e-12,-440304480000,-29353632000
1799,0,0,0,0,d/0,0,0
1800,83790,83790,-59136,61082910,1.1934598395989978e-05,251370,-11970
1801,-34656336,-34656336,-142248960,-227380220496,-2.8854752550875543e-08,-103969008,-11552112
1802,0,0,-2160,0,d/0,0,0
1803,67473000,67473000,0,3984213177000,1.482074312243416e-08,202419000,-33736500
1804,312,312,-600,25272,0.0032051282028846156,936,-156
1805,-144342000000,-144342000000,61138022400,-76709256822000000,-6.9279904788627046e-12,-433026000000,-14434200000
1806,-1378944,-1378944,0,-3015750528,-7.251926111575235e-07,-4136832,-72576
1807,-351,-351,0,-9477,-0.002849002847578347,-1053,117
1808,-61636608,-61636608,-78262800,-404397785088,-1.6224124465123066e-08,-184909824,-3424256
1809,-39817008000,-39817008000,-17258987520,-2351154505392000,-2.5114895624502983e-11,-119451024000,3619728000
1810,-52348032000,-52348032000,-169746192000,-3091098941568000,-1.9102914913783204e-11,-157044096000,-4362336000
1811,-228000,-228000,-38808,-166212000,-4.385964910526317e-06,-684000,-12000
1812,-7980,-7980,-19200,-646380,-0.0001253132830827068,-23940,-1140
1813,0,0,0,0,d/0,0,0
1814,-1734,-1734,-1200,-46818,-0.0005767012686274509,-5202,-102
1815,444312000,444312000,0,78708537864000,2.2506706996434933e-09,1332936000,29620800
1816,19758816,19758816,0,1166738325984,5.0610319980711396e-08,59276448,1796256
1817,-2068416000,-2068416000,1646568000,-122137896384000,-4.834617403849131e-10,-6205248000,137894400
1818,-1836,-1836,-3600,-148716,-0.0005446623093137255,-5508,306
1819,71101800000,71101800000,0,37786411693800000,1.4064341551128108e-11,213305400000,14220360000
1820,-9405,-9405,-3072,-761805,-0.00010632642199893676,-28215,1881
1821,-4320,-4320,0,-1049760,-0.0002314814814814815,-12960,4320
1822,0,0,-95256000,0,d/0,0,0
1823,13552,13552,10192,1097712,7.378984652449824e-05,40656,-1936
1824,0,0,58752,0,d/0,0,0
1825,19399380,19399380,33116160,127279332180,5.1548039061042166e-08,58198140,-1492260
1826,25804800,25804800,47231100,1523747635200,3.8752480135478674e-08,77414400,1843200
1827,0,0,0,0,d/0,0,0
1828,95544852480,95544852480,204906240000,152329355840471040,1.0466288594765752e-11,286634557440,-11943106560
1829,2926,2926,-512,237006,0.0003417634994190021,8778,-266
1830,27040,27040,21760,2190240,3.698224849852071e-05,81120,2080
1831,149299200,149299200,0,8815968460800,6.697959544324416e-09,447897600,-49766400
1832,3385800,3385800,0,66642701400,2.953511726032253e-07,10157400,-3385800
1833,-499392,-499392,-3087000,-364056768,-2.00243496091247e-06,-1498176,-41616
1834,-856800,-856800,-11138400,-1873821600,-1.16713351984127e-06,-2570400,-214200
1835,0,0,80406577152,0,d/0,0,0
1836,2321879040,2321879040,0,137104635432960,4.306856567342974e-10,6965637120,-178606080
1837,266112000,266112000,791683200,47140942464000,3.75781626044673e-09,798336000,-44352000
1838,0,0,0,0,d/0,0,0
1839,-405409536000,-405409536000,-629620992000,-646353747664128000,-2.466641533562744e-12,-1216228608000,57915648000
1840,-79781760,-79781760,0,-1570344382080,-1.2534193290546611e-08,-239345280,5318784
1841,-197622374400,-197622374400,-14376960000,-105024632273510400,-5.060155771511671e-12,-592867123200,12351398400
1842,0,0,5596480512,0,d/0,0,0
1843,3212955922176,3212955922176,83756851200,5122489524711406848,3.1123987484482586e-13,9638867766528,-356995102464
1844,-585225,-585225,-161280,-1279887075,-1.7087444989533946e-06,-1755675,117045
1845,-27396096,-27396096,0,-179745785856,-3.6501551162618213e-08,-82188288,-3913728
1846,1640669184,1640669184,2910835200,290639623938048,6.095073941487525e-10,4922007552,-149151744
1847,-26880,-26880,-11700,-19595520,-3.7202380970982145e-05,-80640,3360
1848,-1003860,-1003860,0,-6586325460,-9.9615484161138e-07,-3011580,-167310
1849,20217600,20217600,5540400,44215891200,4.946185505203388e-08,60652800,-3369600
1850,583783200,583783200,0,34471814176800,1.7129646764415288e-09,1751349600,-72972900
1851,738668700,738668700,79478784,14539216022100,1.3537868863267123e-09,2216006100,-49244580
1852,3651056640,3651056640,0,5820963575454720,2.738933133340819e-10,10953169920,-3651056640
1853,1766209536000,1766209536000,1572120576000,2815908486064128000,5.661842374969491e-13,5298628608000,353241907200
1854,80028,80028,0,58340412,1.2495626508222124e-05,240084,6156
1855,-126,-126,0,-3402,-0.007936507939682539,-378,18
1856,-963900,-963900,-712800,-234227700,-1.0374520190891171e-06,-2891700,53550
1857,-447897600,-447897600,151695180,-26447905382400,-2.2326531823345343e-09,-1343692800,-24883200
1858,3135,3135,5544,84645,0.00031897926618819784,9405,209
1859,23750496,23750496,0,467481012768,4.2104383866341167e-08,71251488,-1319472
1860,41496,41496,-211200,30250584,2.4098708277906308e-05,124488,20748
1861,-366753484800,-366753484800,-212357376000,-194907838715596800,-2.7266271235168377e-12,-1100260454400,45844185600
1862,-4,-4,56,-108,-0.25,-12,-1
1863,0,0,0,0,d/0,0,0
1864,5049,5049,0,408969,0.00019805902148940387,15147,-297
1865,771120,771120,0,1686439440,1.2968150210084036e-06,2313360,128520
1866,-1140480,-1140480,-339570,-831409920,-8.76823794805696e-07,-3421440,-63360
1867,-13174824960000,-13174824960000,-9700566220800,-63014779364106240000,-7.590233654231415e-14,-39524474880000,1197711360000
1868,46448640,46448640,0,2742745743360,2.1529155635127317e-08,139345920,-2903040
1869,0,0,-296382240,0,d/0,0,33611760
1870,17556000,17556000,11206656,115184916000,5.696058324789248e-08,52668000,-2508000
1871,895050,895050,100800,1957474350,1.1172560184347246e-06,2685150,-52650
1872,165240,165240,3628800,361379880,6.051803435608811e-06,495720,165240
1873,-2822400,-2822400,3217536,-55553299200,-3.543083902706917e-07,-8467200,-470400
1874,836,836,224,22572,0.0011961722476076556,2508,-44
1875,-1264564224,-1264564224,0,-74671252862976,-7.90786249224144e-10,-3793692672,114960384
1876,0,0,-561000,0,d/0,0,0
1877,-1541928960,-1541928960,-809676000,-273148089477120,-6.485383091189882e-10,-4625786880,-256988160
1878,-141120,-141120,-93636,-34292160,-7.086167798327667e-06,-423360,-23520
1879,-45475170,-45475170,-87859200,-99454196790,-2.1990022174738438e-08,-136425510,-4547517
1880,0,0,0,0,d/0,0,0
1881,2565,2565,1584,69255,0.0003898635475633529,7695,135
1882,0,0,936,0,d/0,0,0
1883,10250240,10250240,-8192800,67251824640,9.755869123064436e-08,30750720,-788480
1884,0,0,-954571161600,0,d/0,0,0
1885,318240,318240,499800,77332320,3.1422825549899448e-06,954720,-15912
1886,-5100,-5100,-2856,-137700,-0.00019607843143137256,-15300,340
1887,-8083805184,-8083805184,0,-4296065510790144,-1.2370411925305495e-10,-24251415552,475517952
1888,-81000920,-81000920,13404160,-531447036120,-1.2345538771658397e-08,-243002760,-6230840
1889,-1210,-1210,-1372,-32670,-0.0008264462808264463,-3630,-110
1890,2751840000,2751840000,10254182400,487480200480000,3.633932205724171e-10,8255520000,-393120000
1891,137894400,137894400,0,2714175475200,7.251926106498886e-09,413683200,-45964800
1892,11145125560320,11145125560320,-5901321739950,17768930018706063360,8.97253242224835e-14,33435376680960,696570347520
1893,521360000,521360000,-22902880,30785786640000,1.9180604559229714e-09,1564080000,27440000
1894,-1008,-1008,-1785,-27216,-0.0009920634924603176,-3024,-72
1895,715,715,256,19305,0.001398601398041958,2145,55
1896,-60314436000,-60314436000,0,-32053564182276000,-1.6579778656970285e-11,-180943308000,6031443600
1897,-129467520,-129467520,289935360,-7644927588480,-7.723944957005434e-09,-388402560,-6814080
1898,-8683827609600,-8683827609600,0,-41534478258060902400,-1.1515659258303295e-13,-26051482828800,1736765521920
1899,1484663040,1484663040,1976832000,29222622616320,6.735535077373517e-10,4453989120,-185582880
1900,55080,55080,-136080,40153320,1.8155410330428467e-05,165240,9180
1901,0,0,22440,0,d/0,0,0
1902,12902400,12902400,13790400,84652646400,7.750496027870786e-08,38707200,921600
1903,13403335680,13403335680,2267092800,791453568568320,7.460829347071909e-11,40210007040,744629760
1904,361829597184000,361829597184000,344245277376000,1730619746613559296000,2.76373190441763e-15,1085488791552000,-22614349824000
1905,936339554304,936339554304,0,497609229078872064,1.0679886306237701e-12,2809018662912,-133762793472
1906,1140,1140,2772,30780,0.0008771929821052633,3420,76
1907,-1698738350400,-1698738350400,-500473036800,-902779207674926400,-5.886721727124908e-13,-5096215051200,89407281600
1908,114114000,114114000,0,6738317586000,8.7631666421298e-09,342342000,11411400
1909,0,0,-2964,0,d/0,0,0
1910,16130949120,16130949120,6623285760,2857549243760640,6.199263245211948e-11,48392847360,-1466449920
1911,-19535040,-19535040,0,-42723132480,-5.119006662899077e-08,-58605120,-1149120
1912,2643840,2643840,6032880,1927359360,3.7823771521725977e-07,7931520,165240
1913,444837563596800,444837563596800,433285642389600,2127644276719022899200,2.2480115930731032e-15,1334512690790400,40439778508800
1914,1466449920,1466449920,-936936000,86592401326080,6.819189577916171e-10,4399349760,-91653120
1915,0,0,-1853280000,0,d/0,0,0
1916,0,0,-641818598400,0,d/0,0,0
1917,-2757888,-2757888,-1805760,-6031501056,-3.62596305361204e-07,-8273664,459648
1918,-148864716,-148864716,-290304000,-976701401676,-6.717508540438826e-09,-446594148,-16540524
1919,711360,711360,0,518581440,1.4057579831590193e-06,2134080,44460
1920,6108327936,6108327936,-3397718016,360690656292864,1.6371092185578432e-10,18324983808,381770496
1921,-4548960,-4548960,-3084480,-3316191840,-2.1983046705180967e-07,-13646880,-349920
1922,115879559040,115879559040,-56772410112,20527716245258880,8.629649660254698e-12,347638677120,8277111360
1923,0,0,-19656,0,d/0,0,0
1924,13265731584,13265731584,-2256297120,21149860976197632,7.538219766983038e-11,39797194752,1658216448
1925,78000,78000,6528,18954000,1.2820512823076926e-05,234000,-5200
1926,447068160,447068160,177908400,2933214197760,2.2367953895441816e-09,1341204480,37255680
1927,12220416,12220416,22161600,26726049792,8.183027480406559e-08,36661248,-1527552
1928,-2183500800,-2183500800,0,-386800616217600,-4.5798013905009795e-10,-6550502400,727833600
1929,-3060,-3060,0,-2230740,-0.00032679738549019606,-9180,180
1930,-14084928000,-14084928000,-57340483200,-831700913472000,-7.099787785922657e-11,-42254784000,-7042464000
1931,-95472,-95472,-11340,-23199696,-1.0474275174920395e-05,-286416,15912
1932,-98,-98,100,-2646,-0.010204081638775512,-294,49
1933,384,384,-330,31104,0.00260416666640625,1152,128
1934,2856,2856,-1800,231336,0.00035014005591736696,8568,-1428
1935,0,0,249480,0,d/0,0,0
1936,-60000,-60000,0,-393660000,-1.6666666665000005e-05,-180000,60000
1937,-6113318400,-6113318400,-122473391040,-360985338201600,-1.635772804995729e-10,-18339955200,-3056659200
1938,4064256,4064256,2148120,8888527872,2.460474931205121e-07,12192768,-451584
1939,66,66,0,1782,0.015151515148484848,198,-6
1940,-3632428800000,-3632428800000,0,-17373794345107200000,-2.7529789440057305e-13,-10897286400000,242161920000
1941,-4743291571200,-4743291571200,-10026393062400,-2520779615890099200,-2.1082406223385752e-13,-14229874713600,-474329157120
1942,-2776032000,-2776032000,-33312384000,-491765740704000,-3.6022639486864716e-10,-8328096000,-198288000
1943,756453297600,756453297600,4636735488000,3618092672368574400,1.3219586761968e-12,2269359892800,-50430219840
1944,13496340,13496340,120422400,265648460220,7.409416175051903e-08,40489020,3374085
1945,15000,15000,-16224,3645000,6.666666670000002e-05,45000,3000
1946,-100835280,-100835280,-49351680,-661580272080,-9.9171639023564e-09,-302505840,5307120
1947,-6146150400,-6146150400,-10574625600,-362924034969600,-1.6270347040319745e-10,-18438451200,-472780800
1948,40532250,40532250,5268480,88644030750,2.4671712026842826e-08,121596750,-3684750
1949,672000,672000,39936,4408992000,1.4880952392857148e-06,2016000,-336000
1950,-17136000,-17136000,-2212056,-37476432000,-5.83566760095705e-08,-51408000,-1071000
1951,-14015586816000,-14015586816000,0,-67036117257736704000,-7.134913531828823e-14,-42046760448000,1401558681600
1952,-2387718000000,-2387718000000,-4169926656000,-11420381174742000000,-4.1880992688416306e-13,-7163154000000,238771800000
1953,0,0,0,0,d/0,0,0
1954,1951971840000,1951971840000,7793462476800,9336220799592960000,5.123024720479576e-13,5855915520000,-139426560000
1955,-52348032,-52348032,-491774976,-1030366313856,-1.9102914894680282e-08,-157044096,-2908224
1956,-1008,-1008,-16500,-244944,-0.0009920634915674604,-3024,-504
1957,780,780,1560,189540,0.0012820512819230769,2340,-780
1958,-320,-320,-35,-8640,-0.003125,-960,32
1959,0,0,0,0,d/0,0,0
1960,424116,424116,141120,103060188,2.3578454988729502e-06,1272348,-60588
1961,-13488685056000,-13488685056000,-138450023712000,-64515962473611264000,-7.413621079062731e-14,-40466055168000,-1226244096000
1962,123324579840,123324579840,725835264000,196619214104248320,8.10868361601061e-12,369973739520,-11211325440
1963,-16302,-16302,-59136,-3961386,-6.134216653784811e-05,-48906,-1254
1964,7372800,7372800,2570400,1306069401600,1.3563368044704865e-07,22118400,-3686400
1965,-288,-288,780,-23328,-0.003472222221875,-864,18
1966,0,0,-128867106816,0,d/0,0,0
1967,7042464,7042464,0,46205606304,1.4199575584624926e-07,21127392,-1760616
1968,-9123192000,-9123192000,0,-4848438279672000,-1.0961075892078124e-10,-27369576000,-480168000
1969,0,0,-24081326438400,0,d/0,0,0
1970,14738490,14738490,57657600,96699232890,6.784955569396863e-08,44215470,-1637610
1971,-1425715200,-1425715200,-37246809600,-757683511603200,-7.014023550425779e-10,-4277145600,-83865600
1972,5391360,5391360,-6667920,35372712960,1.854819562596451e-07,16174080,-449280
1973,-1632,-1632,-2310,-44064,-0.0006127450976715687,-4896,-204
1974,-239773080960000,-239773080960000,0,-1146827213266170240000,-4.170609952527677e-15,-719319242880000,14104298880000
1975,1296000,1296000,-294840,2834352000,7.716049375771608e-07,3888000,144000
1976,-17798330880,-17798330880,0,-1050973640133120,-5.618504385844973e-11,-53394992640,2224791360
1977,858000,858000,-299880,625482000,1.1655011656177157e-06,2574000,78000
1978,-4800,-4800,-42432,-1166400,-0.00020833333343750002,-14400,320
1979,754558156800,754558156800,40236134400,3609028272671539200,1.325278892141188e-12,2263674470400,-188639539200
1980,28740096,28740096,0,1697073928704,3.479459497978017e-08,86220288,3193344
1981,-3155023872,-3155023872,441080640,-186301004617728,-3.169548124103703e-10,-9465071616,197188992
1982,12600,12600,38556,1020600,7.936507941269842e-05,37800,840
1983,756,756,252,20412,0.0013227513244708996,2268,-126
1984,1468800,1468800,221760,3212265600,6.808278862336603e-07,4406400,-293760
1985,0,0,59270400,0,d/0,0,0
1986,3041280,3041280,-5503680,59861514240,3.288089229534933e-07,9123840,202752
1987,18764460,18764460,3525120,41037874020,5.329223431955944e-08,56293380,-1443420
1988,13491878400,13491878400,-948879360,2390045782924800,7.411866389190108e-11,40475635200,-2698375680
1989,8064,8064,15675,653184,0.0001240079365575397,24192,-448
1990,-33948915000,-33948915000,42388684800,-18041845336515000,-2.945602236772516e-11,-101846745000,4849845000
1991,-26460,-26460,-1728,-6429780,-3.779289493953138e-05,-79380,2205
1992,396264960000,396264960000,0,210591446607360000,2.523564032509965e-12,1188794880000,-24766560000
1993,-8132608,-8132608,-6086080,-17786013696,-1.2296178521084506e-07,-24397824,-4066304
1994,0,0,-11566800,0,d/0,0,0
1995,48283361280,48283361280,0,25659757802004480,2.0711068429989806e-11,144850083840,8047226880
1996,863940,863940,1975680,629812260,1.1574877889668266e-06,2591820,123420
1997,46189,46189,40960,3741309,2.1650176416462796e-05,138567,3553
1998,-29160,-29160,-777600,-63772920,-3.4293552839506174e-05,-87480,29160
1999,57456,57456,-19008,13961808,1.7404622636452245e-05,172368,-3024
2000,349308220800,349308220800,-5514854400,185636710170172800,2.8628012129510127e-12,1047924662400,-69861644160
2001,0,0,0,0,d/0,0,468
2002,371790000,371790000,0,2439314190000,2.68969042093655e-09,1115370000,-21870000
2003,-42241782528000,-42241782528000,0,-202041136336165632000,-2.3673243375493198e-14,-126725347584000,2223251712000
2004,744192,744192,0,4882643712,1.34373924874226e-06,2232576,744192
2005,-130288435200,-130288435200,330358392000,-207721848873369600,-7.675278306665857e-12,-390865305600,13028843520
2006,-105369600,-105369600,2119260000,-6221969510400,-9.490403302280738e-09,-316108800,-15052800
2007,-204288,-204288,-330330,-148925952,-4.895050119928728e-06,-612864,12768
2008,-26438400,-26438400,40334112,-173462342400,-3.7823771483902205e-08,-79315200,2937600
2009,-18144000,-18144000,0,-357128352000,-5.5114638409391535e-08,-54432000,-6048000
2010,-607134528000000,-607134528000000,0,-2903905626253632000000,-1.6470814191611918e-15,-1821403584000000,46702656000000
2011,4009824,4009824,2570400,8769485088,2.4938750436428127e-07,12029472,308448
2012,63,63,96,1701,0.01587301587619048,189,63
2013,-453600,-453600,-604800,-2976069600,-2.2045855418871256e-06,-1360800,30240
2014,83538000,83538000,-11612160,548092818000,1.1970600210682566e-08,250614000,4914000
2015,-159279120,-159279120,33116160,-3135090918960,-6.2782868124836465e-09,-477837360,9369360
2016,13824,13824,39501,1119744,7.233796303530093e-05,41472,2304
2017,-11547250000,-11547250000,75978506240,-6136682087250000,-8.660070566585123e-11,-34641750000,1049750000
2018,-1296,-1296,-1260,-34992,-0.0007716049388117284,-3888,-144
2019,-357657431040000,-357657431040000,-494688902400000,-1710664405283957760000,-2.7959715440336033e-15,-1072972293120000,19869857280000
2020,427680000,427680000,0,227286686880000,2.3381967863823426e-09,1283040000,-85536000
2021,0,0,143504524800,0,d/0,0,0
2022,-3421440,-3421440,0,-7482689280,-2.922745982101104e-07,-10264320,228096
2023,-21760,-21760,230384,-15863040,-4.595588234375e-05,-65280,-21760
2024,-4158000,-4158000,12700800,-81841914000,-2.4050024083694085e-07,-12474000,-277200
2025,4943980800,4943980800,3378412800,291937122259200,2.0226615799155206e-10,14831942400,-1235995200
2026,-445536,-445536,0,-324795744,-2.244487535462903e-06,-1336608,111384
2027,-51217920,-51217920,0,-336040773120,-1.9524416446431246e-08,-153653760,-2695680
2028,0,0,-4582656,0,d/0,0,0
2029,-258720,-258720,610368,-188606880,-3.865182435064935e-06,-776160,-32340
2030,-179200,-179200,-112651,-43545600,-5.580357140625001e-06,-537600,17920
2031,162984561868800,162984561868800,64508765368320,779550106897052467200,6.1355504247389075e-15,488953685606400,40746140467200
2032,9484800,9484800,1223040,20743257600,1.054318487790992e-07,28454400,-632320
2033,505440000,505440000,647740800,29845726560000,1.978474204059829e-09,1516320000,-25272000
2034,5313530880,5313530880,0,104586228311040,1.8819877433364985e-10,15940592640,-312560640
2035,0,0,14543157657600,0,d/0,0,0
2036,-8491392,-8491392,-1960200,-18570674304,-1.177663215171317e-07,-25474176,606528
2037,-1175040,-1175040,0,-856604160,-8.510348580473856e-07,-3525120,69120
2038,0,0,-57822336,0,d/0,0,0
2039,14191632,14191632,55539000,31037099184,7.046405927803089e-08,42574896,2365272
2040,-4182750,-4182750,-3594240,-3049224750,-2.3907716222580837e-07,-12548250,-321750
2041,144324550656,144324550656,0,230099950575525888,6.9288280840279e-12,432973651968,72162275328
2042,-4004752752000,-4004752752000,0,-19154608265480688000,-2.4970330532904776e-13,-12014258256000,286053768000
2043,302400,302400,648000,220449600,3.3068783088624347e-06,907200,60480
2044,0,0,22963500,0,d/0,0,0
2045,-1428848640,-1428848640,-470061900,-28124027781120,-6.998641922632199e-10,-4286545920,-89303040
2046,0,0,91477766016,0,d/0,0,0
2047,-5287680,-5287680,-1149120,-34692468480,-1.891188576086299e-07,-15863040,-330480
2048,0,0,-471744,0,d/0,0,0
2049,-47520,-47520,-16416,-11547360,-2.1043771043771048e-05,-142560,-7920
2050,0,0,0,0,d/0,0,-42962400
2051,0,0,545292000,0,d/0,0,0
2052,-22464,-22464,-181440,-16376256,-4.451566950231481e-05,-67392,-1872
2053,604158750000,604158750000,1611786387456,107024910086250000,1.6551941056882818e-12,1812476250000,-67128750000
2054,-203575680,-203575680,2750739264,-4006980109440,-4.912178121669543e-09,-610727040,12723480
2055,1926317998080,1926317998080,-70591898520000,9213519268958699520,5.19125087496831e-13,5778953994240,160526499840
2056,297,297,0,8019,0.003367003365993266,891,-27
2057,0,0,0,0,d/0,0,0
2058,-57600,-57600,-7854,-13996800,-1.7361111125000002e-05,-172800,-7200
2059,-182446992000,-182446992000,-396264960000,-872638306879248000,-5.481044048673602e-12,-547340976000,10732176000
2060,0,0,0,0,d/0,0,-32818867200
2061,-151200,-151200,-73008,-36741600,-6.6137566183862446e-06,-453600,21600
2062,0,0,1229038446182400,0,d/0,0,0
2063,363528000,363528000,-651974400,21465964872000,2.750819746759535e-09,1090584000,-20196000
2064,-13968815357952,-13968815357952,-15810971904000,-22270803607936106496,-7.158803201810041e-14,-41906446073856,821695021056
2065,1965803840,1965803840,2083389440,12897638994240,5.086977534849053e-10,5897411520,-103463360
2066,-67931136000,-67931136000,-482718652416,-12033796948992000,-1.4720790183753148e-11,-203793408000,-4245696000
2067,-46077174000,-46077174000,0,-8162433142578000,-2.170271988468737e-11,-138231522000,15359058000
2068,56320000,56320000,100534720,1108546560000,1.7755681816406252e-08,168960000,-5120000
2069,-41071650048000,-41071650048000,0,-196444428958432512000,-2.4347694787799152e-14,-123214950144000,-3733786368000
2070,0,0,-26535600,0,d/0,0,167215104
2071,-25600,-25600,-11440,-6220800,-3.906250000000001e-05,-76800,1600
2072,13083033600,13083033600,4201470000,6952860459417600,7.643487208501859e-11,39249100800,3270758400
2073,-847,-847,-256,-22869,-0.0011806375443919718,-2541,77
2074,9266400,9266400,-9580032,60796850400,1.0791677469135805e-07,27799200,712800
2075,100143267840,100143267840,-104648544000,478982145637416960,9.985693707316514e-12,300429803520,-50071633920
2076,0,0,8866851840,0,d/0,0,0
2077,9603360,9603360,59875200,63007644960,1.0413022092267708e-07,28810080,3201120
2078,0,0,207360,0,d/0,0,0
