,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
3921,19.0,19.0,23.0,76.0,0.0526315789,18.0,18.0
3922,27.0,27.0,31.0,108.0,0.037037037,25.5,29.0
3923,19.0,19.0,23.0,76.0,0.0526315789,15.0,22.0
3924,13.0,13.0,17.0,52.0,0.0769230769,12.0,13.0
3925,11.5,11.5,15.5,46.0,0.11274509804999999,6.0,17.0
3926,20.5,20.5,24.5,82.0,0.048809523800000004,20.0,20.0
3927,23.5,23.5,27.5,94.0,0.0425724638,23.0,23.0
3928,10.0,10.0,14.0,40.0,0.1,7.0,21.0
3929,18.0,18.0,22.0,72.0,0.0555555556,17.5,17.5
3930,18.0,18.0,22.0,72.0,0.0555555556,16.0,20.0
3931,26.0,26.0,30.0,104.0,0.0384615385,26.0,26.0
3932,31.0,31.0,35.0,124.0,0.0322580645,30.5,30.5
3933,7.5,7.5,11.5,30.0,0.1388888889,6.0,6.0
3934,34.5,34.5,38.5,138.0,0.02904040405,33.0,33.0
3935,33.5,33.5,37.5,134.0,0.0298573975,33.0,33.0
3936,28.0,28.0,32.0,112.0,0.03612903225,25.0,31.0
3937,28.0,28.0,32.0,112.0,0.0357142857,23.5,31.5
3938,23.5,23.5,27.5,94.0,0.0753205128,8.0,39.0
3939,29.5,29.5,33.5,118.0,0.0341435185,27.0,32.0
3940,30.0,30.0,34.0,120.0,0.0333333333,22.5,33.0
3941,18.0,18.0,22.0,72.0,0.0555555556,18.0,18.0
3942,12.0,12.0,16.0,48.0,0.0833333333,12.0,12.0
3943,20.0,20.0,24.0,80.0,0.0716845878,9.0,31.0
3944,35.0,35.0,39.0,140.0,0.0285714286,32.5,32.5
3945,30.0,30.0,34.0,120.0,0.033370411550000006,29.0,31.0
3946,21.5,21.5,25.5,86.0,0.046536796549999995,21.0,22.0
3947,23.0,23.0,27.0,92.0,0.0434782609,21.5,21.5
3948,18.0,18.0,22.0,72.0,0.0555555556,16.0,16.0
3949,37.5,37.5,41.5,150.0,0.02893518515,27.0,48.0
3950,20.0,20.0,24.0,80.0,0.05494505495,14.0,14.0
3951,40.0,40.0,44.0,160.0,0.025,36.5,36.5
3952,27.0,27.0,31.0,108.0,0.0370879121,26.0,28.0
3953,28.0,28.0,32.0,112.0,0.0357142857,27.5,27.5
3954,24.0,24.0,28.0,96.0,0.0423280423,21.0,27.0
3955,15.0,15.0,19.0,60.0,0.0666666667,14.0,22.0
3956,16.0,16.0,20.0,64.0,0.06274509805,15.0,15.0
3957,32.0,32.0,36.0,128.0,0.031372549,30.0,30.0
3958,18.0,18.0,22.0,72.0,0.05625,16.0,16.0
3959,22.5,22.5,26.5,90.0,0.045,20.0,20.0
3960,34.0,34.0,38.0,136.0,0.0294117647,19.0,21.0
3961,17.0,17.0,21.0,68.0,0.07555555555,9.0,25.0
3962,31.0,31.0,35.0,124.0,0.0322580645,24.5,36.0
3963,21.0,21.0,25.0,84.0,0.04805491990000001,19.0,23.0
3964,34.0,34.0,38.0,136.0,0.0294117647,34.0,34.0
3965,19.0,19.0,23.0,76.0,0.0532212885,17.0,17.0
3966,14.0,14.0,18.0,56.0,0.0777777778,10.0,18.0
3967,33.0,33.0,37.0,132.0,0.0303030303,30.5,31.0
3968,25.0,25.0,29.0,100.0,0.04025764895,23.0,27.0
3969,28.0,28.0,32.0,112.0,0.0357142857,27.5,31.0
3970,22.0,22.0,26.0,88.0,0.0454545455,17.5,17.5
3971,29.5,29.5,33.5,118.0,0.034382284400000004,26.0,33.0
3972,17.0,17.0,21.0,68.0,0.0607142857,14.0,14.0
3973,23.0,23.0,27.0,92.0,0.0434782609,22.0,26.0
3974,17.0,17.0,21.0,68.0,0.0588235294,17.0,17.0
3975,29.0,29.0,33.0,116.0,0.0344827586,24.5,35.5
3976,29.0,29.0,33.0,116.0,0.0344827586,28.5,28.5
3977,16.5,16.5,20.5,66.0,0.06547619045,12.0,12.0
3978,32.5,32.5,36.5,130.0,0.03077651515,32.0,32.0
3979,19.5,19.5,23.5,78.0,0.054166666700000005,15.0,15.0
3980,27.0,27.0,31.0,108.0,0.0375,24.0,30.0
3981,26.0,26.0,30.0,104.0,0.0384615385,26.0,26.0
3982,21.0,21.0,25.0,84.0,0.0476190476,17.5,23.0
3983,29.0,29.0,33.0,116.0,0.0344827586,29.0,29.0
3984,23.0,23.0,27.0,92.0,0.0438095238,21.0,25.0
3985,25.0,25.0,29.0,100.0,0.04,24.5,24.5
3986,37.5,37.5,41.5,150.0,0.02667140825,37.0,38.0
3987,31.5,31.5,35.5,126.0,0.03194726165,29.0,29.0
3988,19.0,19.0,23.0,76.0,0.0526315789,19.0,19.0
3989,36.5,36.5,40.5,146.0,0.027402402399999998,36.0,36.0
3990,39.0,39.0,43.0,156.0,0.0256410256,37.5,42.0
3991,29.5,29.5,33.5,118.0,0.03470588235,25.0,34.0
3992,20.0,20.0,24.0,80.0,0.05115089515,17.0,17.0
3993,23.5,23.5,27.5,94.0,0.04304029305,21.0,26.0
3994,13.0,13.0,17.0,52.0,0.0769230769,9.5,13.5
3995,17.5,17.5,21.5,70.0,0.0747863248,9.0,9.0
3996,32.0,32.0,36.0,128.0,0.03333333335,24.0,40.0
3997,26.0,26.0,30.0,104.0,0.0384615385,25.0,26.5
3998,26.0,26.0,30.0,104.0,0.0384615385,18.5,28.5
3999,25.5,25.5,29.5,102.0,0.039230769250000005,25.0,26.0
4000,23.0,23.0,27.0,92.0,0.04563492065,18.0,28.0
4001,35.0,35.0,39.0,140.0,0.02866502865,33.0,37.0
4002,22.0,22.0,26.0,88.0,0.0454545455,17.5,30.0
4003,39.5,39.5,43.5,158.0,0.0254182754,37.0,42.0
4004,32.5,32.5,36.5,130.0,0.031130268200000002,29.0,29.0
4005,30.0,30.0,34.0,120.0,0.0333333333,30.0,30.0
4006,32.0,32.0,36.0,128.0,0.03125,29.5,29.5
4007,23.0,23.0,27.0,92.0,0.043560606099999996,22.0,22.0
4008,24.5,24.5,28.5,98.0,0.04124579125,22.0,27.0
4009,24.0,24.0,28.0,96.0,0.0416666667,23.5,23.5
4010,37.0,37.0,41.0,148.0,0.0273466371,33.0,41.0
4011,41.0,41.0,45.0,164.0,0.0243902439,39.0,39.0
4012,35.0,35.0,39.0,140.0,0.0285714286,28.0,35.5
4013,28.0,28.0,32.0,112.0,0.0357142857,21.0,21.0
4014,27.0,27.0,31.0,108.0,0.037037037,27.0,28.5
4015,18.0,18.0,22.0,72.0,0.0555555556,12.5,24.0
4016,39.5,39.5,43.5,158.0,0.0253205128,39.0,40.0
4017,28.0,28.0,32.0,112.0,0.0357598978,27.0,27.0
4018,33.0,33.0,37.0,132.0,0.030330882349999998,32.0,34.0
4019,29.0,29.0,33.0,116.0,0.0345238095,28.0,30.0
4020,23.0,23.0,27.0,92.0,0.0434782609,18.5,18.5
4021,46.0,46.0,50.0,184.0,0.0217391304,26.0,26.0
4022,7.0,7.0,11.0,28.0,0.1428571429,5.5,5.0
4023,9.5,9.5,13.5,38.0,0.15833333335,4.0,4.0
4024,22.5,22.5,26.5,90.0,0.0455465587,19.0,26.0
4025,22.5,22.5,26.5,90.0,0.04464285715,21.0,24.0
4026,21.0,21.0,25.0,84.0,0.04861111115,18.0,24.0
4027,23.0,23.0,27.0,92.0,0.0434782609,19.5,29.0
4028,14.5,14.5,18.5,58.0,0.07323232325000001,11.0,18.0
4029,23.0,23.0,27.0,92.0,0.047916666649999995,16.0,30.0
4030,20.5,20.5,24.5,82.0,0.0490430622,19.0,22.0
4031,20.0,20.0,24.0,80.0,0.05050505055,18.0,22.0
4032,13.0,13.0,17.0,52.0,0.0769230769,12.5,13.5
4033,28.5,28.5,32.5,114.0,0.035098522150000006,28.0,29.0
4034,34.0,34.0,38.0,136.0,0.0294117647,33.5,33.5
4035,28.0,28.0,32.0,112.0,0.0357142857,26.5,26.5
4036,25.0,25.0,29.0,100.0,0.04,22.0,27.0
4037,42.0,42.0,46.0,168.0,0.0238095238,29.5,29.5
4038,24.5,24.5,28.5,98.0,0.04124579125,22.0,27.0
4039,17.0,17.0,21.0,68.0,0.0588235294,14.5,14.5
4040,16.5,16.5,20.5,66.0,0.060661764699999995,16.0,16.0
4041,27.5,27.5,31.5,110.0,0.03666666665,25.0,30.0
4042,27.0,27.0,31.0,108.0,0.037037037,27.0,27.0
4043,38.0,38.0,42.0,152.0,0.0263340263,37.0,39.0
4044,21.0,21.0,25.0,84.0,0.04861111115,18.0,24.0
4045,25.0,25.0,29.0,100.0,0.04,16.5,18.5
4046,22.0,22.0,26.0,88.0,0.0454545455,13.0,12.5
4047,27.0,27.0,31.0,108.0,0.03835227275,22.0,22.0
4048,21.5,21.5,25.5,86.0,0.04864253395,17.0,17.0
4049,6.0,6.0,10.0,24.0,0.1666666667,5.0,10.5
4050,43.0,43.0,47.0,172.0,0.02326839825,42.0,44.0
4051,40.0,40.0,44.0,160.0,0.025,31.0,31.0
4052,21.0,21.0,25.0,84.0,0.0476190476,19.5,20.0
4053,28.5,28.5,32.5,114.0,0.0353598015,26.0,31.0
4054,27.0,27.0,31.0,108.0,0.037037037,26.5,27.5
4055,26.0,26.0,30.0,104.0,0.0384615385,25.0,31.5
4056,33.0,33.0,37.0,132.0,0.0303030303,33.0,33.0
4057,31.5,31.5,35.5,126.0,0.03214285715,28.0,28.0
4058,23.0,23.0,27.0,92.0,0.0434782609,22.0,26.0
4059,21.0,21.0,25.0,84.0,0.0476190476,20.0,25.5
4060,30.0,30.0,34.0,120.0,0.0333333333,27.5,34.5
4061,32.0,32.0,36.0,128.0,0.03125,20.5,34.5
4062,29.0,29.0,33.0,116.0,0.0344827586,24.5,24.5
4063,28.5,28.5,32.5,114.0,0.035098522150000006,28.0,28.0
4064,32.0,32.0,36.0,128.0,0.03125,32.0,32.0
4065,19.0,19.0,23.0,76.0,0.0526315789,18.0,22.5
4066,29.0,29.0,33.0,116.0,0.0344827586,28.5,33.0
4067,7.0,7.0,11.0,28.0,0.1428571429,6.0,6.0
4068,14.0,14.0,18.0,56.0,0.0714285714,11.0,11.0
4069,15.0,15.0,19.0,60.0,0.06944444445,12.0,18.0
4070,28.0,28.0,32.0,112.0,0.0357598978,27.0,27.0
4071,18.0,18.0,22.0,72.0,0.06923076925,10.0,10.0
4072,19.0,19.0,23.0,76.0,0.0526315789,17.5,17.5
4073,21.0,21.0,25.0,84.0,0.051851851850000005,15.0,27.0
4074,34.0,34.0,38.0,136.0,0.0294117647,25.5,34.5
4075,19.0,19.0,23.0,76.0,0.0527777778,18.0,18.0
4076,28.0,28.0,32.0,112.0,0.035897435899999997,26.0,30.0
4077,31.0,31.0,35.0,124.0,0.0322580645,27.5,27.5
4078,34.5,34.5,38.5,138.0,0.02904040405,33.0,33.0
4079,32.0,32.0,36.0,128.0,0.03125,21.5,21.5
4080,19.0,19.0,23.0,76.0,0.0526315789,18.0,22.0
4081,41.5,41.5,45.5,166.0,0.02409988385,41.0,42.0
4082,8.0,8.0,12.0,32.0,0.125,6.0,5.0
4083,29.0,29.0,33.0,116.0,0.0344827586,26.0,33.0
4084,20.0,20.0,24.0,80.0,0.05208333335,16.0,16.0
4085,28.0,28.0,32.0,112.0,0.03612903225,25.0,25.0
4086,23.5,23.5,27.5,94.0,0.04272727275,22.0,22.0
4087,15.0,15.0,19.0,60.0,0.0666666667,12.0,12.0
4088,38.0,38.0,42.0,152.0,0.0263157895,38.0,41.0
4089,31.0,31.0,35.0,124.0,0.03600464575,21.0,41.0
4090,38.0,38.0,42.0,152.0,0.02648083625,35.0,41.0
4091,40.0,40.0,44.0,160.0,0.025,32.5,42.0
4092,20.5,20.5,24.5,82.0,0.0525641026,15.0,15.0
4093,26.0,26.0,30.0,104.0,0.0384615385,25.0,27.0
4094,27.0,27.0,31.0,108.0,0.0370879121,26.0,28.0
4095,39.0,39.0,43.0,156.0,0.0256410256,30.0,30.0
4096,21.0,21.0,25.0,84.0,0.05048076925,16.0,16.0
4097,31.5,31.5,35.5,126.0,0.0318181818,30.0,30.0
4098,31.0,31.0,35.0,124.0,0.0322580645,23.0,32.5
4099,26.0,26.0,30.0,104.0,0.03898050975,23.0,29.0
4100,19.0,19.0,23.0,76.0,0.0526315789,18.0,18.0
4101,27.0,27.0,31.0,108.0,0.037037037,25.5,32.5
4102,13.0,13.0,17.0,52.0,0.0769230769,12.5,17.0
4103,25.5,25.5,29.5,102.0,0.0395962733,23.0,28.0
4104,16.0,16.0,20.0,64.0,0.0647773279,13.0,13.0
4105,17.0,17.0,21.0,68.0,0.0588235294,16.5,17.5
4106,30.0,30.0,34.0,120.0,0.0333333333,25.5,31.0
4107,29.0,29.0,33.0,116.0,0.0344827586,29.0,29.0
4108,28.0,28.0,32.0,112.0,0.0357142857,23.0,26.0
4109,18.5,18.5,22.5,74.0,0.054411764700000004,17.0,20.0
4110,26.0,26.0,30.0,104.0,0.038690476200000004,24.0,28.0
4111,27.0,27.0,31.0,108.0,0.0372413793,25.0,29.0
4112,29.5,29.5,33.5,118.0,0.0339861751,28.0,28.0
4113,18.5,18.5,22.5,74.0,0.059294871799999996,13.0,13.0
4114,19.0,19.0,23.0,76.0,0.0526315789,18.5,18.5
4115,33.5,33.5,37.5,134.0,0.03018018015,30.0,37.0
4116,18.0,18.0,22.0,72.0,0.0555555556,18.0,19.5
4117,21.5,21.5,25.5,86.0,0.046536796549999995,21.0,22.0
4118,44.0,44.0,48.0,176.0,0.0227272727,33.0,33.0
4119,25.0,25.0,29.0,100.0,0.04,24.0,29.5
4120,27.0,27.0,31.0,108.0,0.037037037,26.0,26.0
4121,22.5,22.5,26.5,90.0,0.05,15.0,15.0
4122,41.0,41.0,45.0,164.0,0.0243902439,40.5,43.0
4123,22.0,22.0,26.0,88.0,0.0454545455,21.5,22.0
4124,26.0,26.0,30.0,104.0,0.0384615385,17.5,30.0
4125,18.5,18.5,22.5,74.0,0.059294871799999996,13.0,13.0
4126,31.0,31.0,35.0,124.0,0.0322580645,27.5,31.5
4127,12.0,12.0,16.0,48.0,0.0833333333,9.0,16.5
4128,20.0,20.0,24.0,80.0,0.05012531325,19.0,19.0
4129,34.5,34.5,38.5,138.0,0.029286927,31.0,38.0
4130,32.0,32.0,36.0,128.0,0.03125,30.0,30.0
4131,23.0,23.0,27.0,92.0,0.0434782609,20.0,20.0
4132,37.0,37.0,41.0,148.0,0.027027027,36.5,36.5
4133,28.0,28.0,32.0,112.0,0.035897435899999997,26.0,30.0
4134,10.0,10.0,14.0,40.0,0.1,7.5,15.5
4135,33.0,33.0,37.0,132.0,0.0303030303,31.0,35.5
4136,18.0,18.0,22.0,72.0,0.0555555556,18.0,18.0
4137,23.0,23.0,27.0,92.0,0.043560606099999996,22.0,24.0
4138,18.0,18.0,22.0,72.0,0.05844155845,14.0,14.0
4139,36.0,36.0,40.0,144.0,0.0277777778,34.0,35.5
4140,22.0,22.0,26.0,88.0,0.045833333350000005,20.0,20.0
4141,22.0,22.0,26.0,88.0,0.0454545455,22.0,22.0
4142,21.0,21.0,25.0,84.0,0.0476190476,19.0,22.5
4143,26.0,26.0,30.0,104.0,0.0384615385,19.5,20.0
4144,34.0,34.0,38.0,136.0,0.0294117647,29.5,41.5
4145,28.5,28.5,32.5,114.0,0.0353598015,26.0,31.0
4146,9.0,9.0,13.0,36.0,0.1111111111,9.0,14.5
4147,24.0,24.0,28.0,96.0,0.0416666667,22.5,28.5
4148,34.5,34.5,38.5,138.0,0.02904040405,33.0,36.0
4149,13.0,13.0,17.0,52.0,0.0769230769,12.5,17.5
4150,19.0,19.0,23.0,76.0,0.060897435900000005,12.0,12.0
4151,32.0,32.0,36.0,128.0,0.03125,29.0,34.5
4152,19.0,19.0,23.0,76.0,0.0526315789,16.0,19.5
4153,38.5,38.5,42.5,154.0,0.02765804595,29.0,29.0
4154,30.0,30.0,34.0,120.0,0.0333333333,27.0,27.0
4155,29.0,29.0,33.0,116.0,0.03515151515,25.0,33.0
4156,22.0,22.0,26.0,88.0,0.0454545455,17.5,17.5
4157,25.0,25.0,29.0,100.0,0.0410509031,21.0,29.0
4158,30.0,30.0,34.0,120.0,0.0333333333,28.5,32.0
4159,34.0,34.0,38.0,136.0,0.029437229449999998,33.0,33.0
4160,27.0,27.0,31.0,108.0,0.0370879121,26.0,26.0
4161,8.0,8.0,12.0,32.0,0.125,6.0,10.0
4162,22.0,22.0,26.0,88.0,0.0454545455,13.0,12.5
4163,27.0,27.0,31.0,108.0,0.037037037,19.0,19.5
4164,21.0,21.0,25.0,84.0,0.0476190476,18.5,18.5
4165,19.5,19.5,23.5,78.0,0.05131578945,19.0,20.0
4166,28.0,28.0,32.0,112.0,0.0357142857,26.5,27.0
4167,28.5,28.5,32.5,114.0,0.03518518515,27.0,30.0
4168,20.0,20.0,24.0,80.0,0.05012531325,19.0,21.0
4169,2.0,2.0,6.0,8.0,0.5,3.0,1.5
4170,17.0,17.0,21.0,68.0,0.0596491228,15.0,15.0
4171,18.5,18.5,22.5,74.0,0.05409356725,18.0,19.0
4172,29.0,29.0,33.0,116.0,0.0344827586,28.0,28.0
4173,11.0,11.0,15.0,44.0,0.0909090909,11.0,11.0
4174,17.5,17.5,21.5,70.0,0.0595238095,14.0,21.0
4175,35.0,35.0,39.0,140.0,0.032377428300000004,23.0,47.0
4176,26.5,26.5,30.5,106.0,0.03785714285,25.0,28.0
4177,27.0,27.0,31.0,108.0,0.0372413793,25.0,25.0
4178,12.0,12.0,16.0,48.0,0.0833333333,11.5,11.5
4179,14.0,14.0,18.0,56.0,0.0714285714,14.0,28.0
4180,18.0,18.0,22.0,72.0,0.0555555556,14.0,19.5
4181,22.0,22.0,26.0,88.0,0.0454545455,22.0,24.0
4182,30.0,30.0,34.0,120.0,0.0333333333,30.0,30.0
4183,30.5,30.5,34.5,122.0,0.0338888889,25.0,25.0
4184,33.0,33.0,37.0,132.0,0.0303030303,19.5,19.5
4185,13.0,13.0,17.0,52.0,0.0787878788,11.0,15.0
4186,15.0,15.0,19.0,60.0,0.0666666667,14.0,16.0
4187,32.0,32.0,36.0,128.0,0.032388664,26.0,38.0
4188,15.0,15.0,19.0,60.0,0.0666666667,12.5,12.5
4189,23.5,23.5,27.5,94.0,0.04304029305,21.0,26.0
4190,27.0,27.0,31.0,108.0,0.0372413793,25.0,29.0
4191,23.0,23.0,27.0,92.0,0.0434782609,17.5,17.5
4192,26.0,26.0,30.0,104.0,0.0384615385,24.5,24.5
4193,17.0,17.0,21.0,68.0,0.0588235294,16.0,21.0
4194,35.0,35.0,39.0,140.0,0.0285714286,34.5,34.5
4195,33.0,33.0,37.0,132.0,0.0303030303,30.5,36.5
4196,22.0,22.0,26.0,88.0,0.045833333350000005,20.0,20.0
4197,27.0,27.0,31.0,108.0,0.03896103895,21.0,33.0
4198,26.0,26.0,30.0,104.0,0.0385185185,25.0,27.0
4199,22.0,22.0,26.0,88.0,0.0454545455,22.0,22.0
4200,28.5,28.5,32.5,114.0,0.03518518515,27.0,30.0
4201,30.0,30.0,34.0,120.0,0.033370411550000006,29.0,29.0
4202,25.0,25.0,29.0,100.0,0.04,14.5,15.0
4203,20.0,20.0,24.0,80.0,0.05208333335,16.0,16.0
4204,23.0,23.0,27.0,92.0,0.0434782609,19.0,29.0
4205,36.0,36.0,40.0,144.0,0.0277777778,30.0,36.0
4206,4.0,4.0,8.0,16.0,0.25,4.0,3.5
4207,20.5,20.5,24.5,82.0,0.05890804595,12.0,12.0
4208,35.0,35.0,39.0,140.0,0.0285714286,22.5,22.5
4209,20.5,20.5,24.5,82.0,0.048809523800000004,20.0,21.0
4210,38.0,38.0,42.0,152.0,0.0263157895,36.5,40.0
4211,21.0,21.0,25.0,84.0,0.04805491990000001,19.0,19.0
4212,14.0,14.0,18.0,56.0,0.07179487179999999,13.0,13.0
4213,11.0,11.0,15.0,44.0,0.0909090909,11.0,11.0
4214,23.0,23.0,27.0,92.0,0.0434782609,23.0,23.0
4215,41.5,41.5,45.5,166.0,0.02409988385,41.0,42.0
4216,22.0,22.0,26.0,88.0,0.04700854705,18.0,26.0
4217,26.0,26.0,30.0,104.0,0.039393939399999994,22.0,22.0
4218,20.5,20.5,24.5,82.0,0.049516908250000005,18.0,18.0
4219,12.0,12.0,16.0,48.0,0.0833333333,12.0,14.5
4220,32.0,32.0,36.0,128.0,0.03125,26.5,26.5
4221,37.0,37.0,41.0,148.0,0.027027027,26.5,40.0
4222,27.0,27.0,31.0,108.0,0.037037037,26.5,27.5
4223,29.0,29.0,33.0,116.0,0.0344827586,29.0,29.0
4224,10.0,10.0,14.0,40.0,0.1,7.5,8.0
4225,33.5,33.5,37.5,134.0,0.03067765565,28.0,28.0
4226,32.5,32.5,36.5,130.0,0.0308349146,31.0,34.0
4227,23.0,23.0,27.0,92.0,0.0434782609,22.5,24.0
4228,33.0,33.0,37.0,132.0,0.0303030303,31.0,33.5
4229,22.0,22.0,26.0,88.0,0.04554865425,21.0,21.0
4230,33.0,33.0,37.0,132.0,0.030330882349999998,32.0,32.0
4231,27.0,27.0,31.0,108.0,0.037037037,24.0,29.5
4232,14.5,14.5,18.5,58.0,0.07323232325000001,11.0,18.0
4233,28.0,28.0,32.0,112.0,0.0357142857,24.0,30.0
4234,13.0,13.0,17.0,52.0,0.07738095235,12.0,12.0
4235,20.5,20.5,24.5,82.0,0.05890804595,12.0,29.0
4236,35.5,35.5,39.5,142.0,0.028174603200000002,35.0,35.0
4237,26.0,26.0,30.0,104.0,0.0384615385,26.0,26.0
4238,16.0,16.0,20.0,64.0,0.0625,15.0,16.5
4239,42.5,42.5,46.5,170.0,0.0236111111,40.0,40.0
4240,15.0,15.0,19.0,60.0,0.0666666667,15.0,15.0
4241,22.5,22.5,26.5,90.0,0.044466403200000004,22.0,22.0
4242,26.0,26.0,30.0,104.0,0.03898050975,23.0,23.0
4243,27.0,27.0,31.0,108.0,0.0370879121,26.0,28.0
4244,21.0,21.0,25.0,84.0,0.0476190476,20.0,21.0
4245,22.0,22.0,26.0,88.0,0.0454545455,17.0,17.0
4246,34.0,34.0,38.0,136.0,0.0294117647,29.0,29.0
4247,28.0,28.0,32.0,112.0,0.0357142857,25.5,25.5
4248,20.5,20.5,24.5,82.0,0.048809523800000004,20.0,21.0
4249,24.5,24.5,28.5,98.0,0.0429824561,19.0,19.0
4250,29.0,29.0,33.0,116.0,0.0344827586,26.5,30.5
4251,35.0,35.0,39.0,140.0,0.0285714286,35.0,35.0
4252,33.0,33.0,37.0,132.0,0.0303030303,30.5,35.0
4253,28.5,28.5,32.5,114.0,0.035625000000000004,25.0,32.0
4254,23.0,23.0,27.0,92.0,0.0434782609,17.5,17.5
4255,26.5,26.5,30.5,106.0,0.03785714285,25.0,25.0
4256,26.0,26.0,30.0,104.0,0.0384615385,25.0,33.5
4257,42.0,42.0,46.0,168.0,0.0238095238,39.5,40.5
4258,34.0,34.0,38.0,136.0,0.0294117647,34.0,34.0
4259,31.0,31.0,35.0,124.0,0.0322580645,28.5,28.5
4260,24.0,24.0,28.0,96.0,0.0416666667,20.0,25.0
4261,19.0,19.0,23.0,76.0,0.0527777778,18.0,18.0
4262,22.0,22.0,26.0,88.0,0.0454545455,21.0,21.0
4263,25.5,25.5,29.5,102.0,0.03996865205,22.0,29.0
4264,25.0,25.0,29.0,100.0,0.04,24.0,24.0
4265,31.0,31.0,35.0,124.0,0.0322580645,24.0,24.0
4266,37.0,37.0,41.0,148.0,0.027027027,29.0,29.0
4267,18.5,18.5,22.5,74.0,0.06166666665000001,12.0,25.0
4268,26.0,26.0,30.0,104.0,0.0384615385,19.5,19.5
4269,31.0,31.0,35.0,124.0,0.03600464575,21.0,41.0
4270,25.5,25.5,29.5,102.0,0.03996865205,22.0,29.0
4271,20.0,20.0,24.0,80.0,0.05,19.0,20.5
4272,23.0,23.0,27.0,92.0,0.046653144,17.0,29.0
4273,28.0,28.0,32.0,112.0,0.0357142857,28.0,28.0
4274,23.0,23.0,27.0,92.0,0.0434782609,20.5,20.5
4275,24.0,24.0,28.0,96.0,0.04173913045,23.0,25.0
4276,32.0,32.0,36.0,128.0,0.031372549,30.0,30.0
4277,15.0,15.0,19.0,60.0,0.0666666667,15.0,15.0
4278,24.0,24.0,28.0,96.0,0.04173913045,23.0,25.0
4279,27.0,27.0,31.0,108.0,0.037037037,27.0,27.0
4280,22.0,22.0,26.0,88.0,0.0454545455,16.0,24.5
4281,18.0,18.0,22.0,72.0,0.060200668900000004,13.0,13.0
4282,17.0,17.0,21.0,68.0,0.0588235294,15.5,15.5
4283,17.0,17.0,21.0,68.0,0.062271062249999995,13.0,21.0
4284,29.0,29.0,33.0,116.0,0.0344827586,20.0,20.0
4285,26.0,26.0,30.0,104.0,0.0384615385,25.0,25.0
4286,37.5,37.5,41.5,150.0,0.02667140825,37.0,38.0
4287,17.0,17.0,21.0,68.0,0.0588235294,16.5,16.5
4288,21.5,21.5,25.5,86.0,0.046536796549999995,21.0,21.0
4289,26.0,26.0,30.0,104.0,0.0384615385,23.5,26.0
4290,37.0,37.0,41.0,148.0,0.027027027,33.0,37.0
4291,23.0,23.0,27.0,92.0,0.0434782609,21.0,26.0
4292,15.0,15.0,19.0,60.0,0.0666666667,15.0,15.0
4293,20.5,20.5,24.5,82.0,0.048809523800000004,20.0,21.0
4294,37.0,37.0,41.0,148.0,0.027027027,35.0,35.0
4295,33.5,33.5,37.5,134.0,0.03001792115,31.0,31.0
4296,23.0,23.0,27.0,92.0,0.0438095238,21.0,25.0
4297,23.5,23.5,27.5,94.0,0.0450191571,18.0,18.0
4298,15.0,15.0,19.0,60.0,0.0666666667,12.5,17.5
4299,16.0,16.0,20.0,64.0,0.0634920635,14.0,14.0
4300,29.5,29.5,33.5,118.0,0.03390804595,29.0,30.0
4301,36.5,36.5,40.5,146.0,0.02752639515,34.0,34.0
4302,27.0,27.0,31.0,108.0,0.037037037,26.5,29.0
4303,26.0,26.0,30.0,104.0,0.0384615385,24.5,28.5
4304,28.0,28.0,32.0,112.0,0.0357142857,16.0,15.5
4305,35.0,35.0,39.0,140.0,0.02866502865,33.0,37.0
4306,31.0,31.0,35.0,124.0,0.032291666649999995,30.0,32.0
4307,20.0,20.0,24.0,80.0,0.05,12.0,21.0
4308,20.5,20.5,24.5,82.0,0.05024509805,17.0,24.0
4309,29.0,29.0,33.0,116.0,0.03485576925,26.0,32.0
4310,29.5,29.5,33.5,118.0,0.0339861751,28.0,28.0
4311,39.5,39.5,43.5,158.0,0.0253530167,38.0,41.0
4312,25.5,25.5,29.5,102.0,0.03935185185,24.0,24.0
4313,17.0,17.0,21.0,68.0,0.0588235294,12.5,23.5
4314,31.0,31.0,35.0,124.0,0.0322580645,31.0,31.0
4315,17.0,17.0,21.0,68.0,0.08994708995,7.0,27.0
4316,24.0,24.0,28.0,96.0,0.0416666667,20.5,30.0
4317,24.0,24.0,28.0,96.0,0.0416666667,14.0,36.5
4318,35.0,35.0,39.0,140.0,0.0285714286,32.5,32.5
4319,30.0,30.0,34.0,120.0,0.0333333333,29.0,37.0
4320,18.0,18.0,22.0,72.0,0.0555555556,17.0,17.0
4321,22.0,22.0,26.0,88.0,0.04554865425,21.0,21.0
4322,24.0,24.0,28.0,96.0,0.0416666667,24.0,24.0
4323,35.0,35.0,39.0,140.0,0.02878289475,32.0,32.0
4324,29.5,29.5,33.5,118.0,0.034382284400000004,26.0,26.0
4325,25.0,25.0,29.0,100.0,0.04,24.5,24.5
4326,32.0,32.0,36.0,128.0,0.03125,25.0,32.0
4327,8.5,8.5,12.5,34.0,0.11805555555,8.0,8.0
4328,32.0,32.0,36.0,128.0,0.03125,28.5,28.5
4329,34.0,34.0,38.0,136.0,0.0294117647,31.5,35.5
4330,40.0,40.0,44.0,160.0,0.025,22.5,25.0
